gid_500,gid_100,gid,grid_x,grid_y,geometry
3,0,다사646527,1929,3905,"POLYGON ((964600 1952700, 964600 1952800, 964700 1952800, 964700 1952700, 964600 1952700))"
3,1,다사647527,1929,3905,"POLYGON ((964700 1952700, 964700 1952800, 964800 1952800, 964800 1952700, 964700 1952700))"
3,3,다사645526,1929,3905,"POLYGON ((964500 1952600, 964500 1952700, 964600 1952700, 964600 1952600, 964500 1952600))"
3,4,다사646526,1929,3905,"POLYGON ((964600 1952600, 964600 1952700, 964700 1952700, 964700 1952600, 964600 1952600))"
3,5,다사647526,1929,3905,"POLYGON ((964700 1952600, 964700 1952700, 964800 1952700, 964800 1952600, 964700 1952600))"
3,6,다사648526,1929,3905,"POLYGON ((964800 1952600, 964800 1952700, 964900 1952700, 964900 1952600, 964800 1952600))"
3,7,다사649526,1929,3905,"POLYGON ((964900 1952600, 964900 1952700, 965000 1952700, 965000 1952600, 964900 1952600))"
3,17,다사645525,1929,3905,"POLYGON ((964500 1952500, 964500 1952600, 964600 1952600, 964600 1952500, 964500 1952500))"
3,18,다사646525,1929,3905,"POLYGON ((964600 1952500, 964600 1952600, 964700 1952600, 964700 1952500, 964600 1952500))"
3,19,다사647525,1929,3905,"POLYGON ((964700 1952500, 964700 1952600, 964800 1952600, 964800 1952500, 964700 1952500))"
3,20,다사648525,1929,3905,"POLYGON ((964800 1952500, 964800 1952600, 964900 1952600, 964900 1952500, 964800 1952500))"
3,21,다사649525,1929,3905,"POLYGON ((964900 1952500, 964900 1952600, 965000 1952600, 965000 1952500, 964900 1952500))"
7,31,다사635524,1927,3904,"POLYGON ((963500 1952400, 963500 1952500, 963600 1952500, 963600 1952400, 963500 1952400))"
7,32,다사636524,1927,3904,"POLYGON ((963600 1952400, 963600 1952500, 963700 1952500, 963700 1952400, 963600 1952400))"
7,53,다사635523,1927,3904,"POLYGON ((963500 1952300, 963500 1952400, 963600 1952400, 963600 1952300, 963500 1952300))"
7,54,다사636523,1927,3904,"POLYGON ((963600 1952300, 963600 1952400, 963700 1952400, 963700 1952300, 963600 1952300))"
7,55,다사637523,1927,3904,"POLYGON ((963700 1952300, 963700 1952400, 963800 1952400, 963800 1952300, 963700 1952300))"
7,56,다사638523,1927,3904,"POLYGON ((963800 1952300, 963800 1952400, 963900 1952400, 963900 1952300, 963800 1952300))"
7,57,다사639523,1927,3904,"POLYGON ((963900 1952300, 963900 1952400, 964000 1952400, 964000 1952300, 963900 1952300))"
7,78,다사635522,1927,3904,"POLYGON ((963500 1952200, 963500 1952300, 963600 1952300, 963600 1952200, 963500 1952200))"
7,79,다사636522,1927,3904,"POLYGON ((963600 1952200, 963600 1952300, 963700 1952300, 963700 1952200, 963600 1952200))"
7,80,다사637522,1927,3904,"POLYGON ((963700 1952200, 963700 1952300, 963800 1952300, 963800 1952200, 963700 1952200))"
7,81,다사638522,1927,3904,"POLYGON ((963800 1952200, 963800 1952300, 963900 1952300, 963900 1952200, 963800 1952200))"
7,82,다사639522,1927,3904,"POLYGON ((963900 1952200, 963900 1952300, 964000 1952300, 964000 1952200, 963900 1952200))"
7,102,다사635521,1927,3904,"POLYGON ((963500 1952100, 963500 1952200, 963600 1952200, 963600 1952100, 963500 1952100))"
7,103,다사636521,1927,3904,"POLYGON ((963600 1952100, 963600 1952200, 963700 1952200, 963700 1952100, 963600 1952100))"
7,104,다사637521,1927,3904,"POLYGON ((963700 1952100, 963700 1952200, 963800 1952200, 963800 1952100, 963700 1952100))"
7,105,다사638521,1927,3904,"POLYGON ((963800 1952100, 963800 1952200, 963900 1952200, 963900 1952100, 963800 1952100))"
7,106,다사639521,1927,3904,"POLYGON ((963900 1952100, 963900 1952200, 964000 1952200, 964000 1952100, 963900 1952100))"
7,127,다사635520,1927,3904,"POLYGON ((963500 1952000, 963500 1952100, 963600 1952100, 963600 1952000, 963500 1952000))"
7,128,다사636520,1927,3904,"POLYGON ((963600 1952000, 963600 1952100, 963700 1952100, 963700 1952000, 963600 1952000))"
7,129,다사637520,1927,3904,"POLYGON ((963700 1952000, 963700 1952100, 963800 1952100, 963800 1952000, 963700 1952000))"
7,130,다사638520,1927,3904,"POLYGON ((963800 1952000, 963800 1952100, 963900 1952100, 963900 1952000, 963800 1952000))"
7,131,다사639520,1927,3904,"POLYGON ((963900 1952000, 963900 1952100, 964000 1952100, 964000 1952000, 963900 1952000))"
8,33,다사640524,1928,3904,"POLYGON ((964000 1952400, 964000 1952500, 964100 1952500, 964100 1952400, 964000 1952400))"
8,34,다사641524,1928,3904,"POLYGON ((964100 1952400, 964100 1952500, 964200 1952500, 964200 1952400, 964100 1952400))"
8,35,다사642524,1928,3904,"POLYGON ((964200 1952400, 964200 1952500, 964300 1952500, 964300 1952400, 964200 1952400))"
8,36,다사643524,1928,3904,"POLYGON ((964300 1952400, 964300 1952500, 964400 1952500, 964400 1952400, 964300 1952400))"
8,37,다사644524,1928,3904,"POLYGON ((964400 1952400, 964400 1952500, 964500 1952500, 964500 1952400, 964400 1952400))"
8,58,다사640523,1928,3904,"POLYGON ((964000 1952300, 964000 1952400, 964100 1952400, 964100 1952300, 964000 1952300))"
8,59,다사641523,1928,3904,"POLYGON ((964100 1952300, 964100 1952400, 964200 1952400, 964200 1952300, 964100 1952300))"
8,60,다사642523,1928,3904,"POLYGON ((964200 1952300, 964200 1952400, 964300 1952400, 964300 1952300, 964200 1952300))"
8,61,다사643523,1928,3904,"POLYGON ((964300 1952300, 964300 1952400, 964400 1952400, 964400 1952300, 964300 1952300))"
8,62,다사644523,1928,3904,"POLYGON ((964400 1952300, 964400 1952400, 964500 1952400, 964500 1952300, 964400 1952300))"
8,83,다사640522,1928,3904,"POLYGON ((964000 1952200, 964000 1952300, 964100 1952300, 964100 1952200, 964000 1952200))"
8,84,다사641522,1928,3904,"POLYGON ((964100 1952200, 964100 1952300, 964200 1952300, 964200 1952200, 964100 1952200))"
8,85,다사642522,1928,3904,"POLYGON ((964200 1952200, 964200 1952300, 964300 1952300, 964300 1952200, 964200 1952200))"
8,86,다사643522,1928,3904,"POLYGON ((964300 1952200, 964300 1952300, 964400 1952300, 964400 1952200, 964300 1952200))"
8,87,다사644522,1928,3904,"POLYGON ((964400 1952200, 964400 1952300, 964500 1952300, 964500 1952200, 964400 1952200))"
8,107,다사640521,1928,3904,"POLYGON ((964000 1952100, 964000 1952200, 964100 1952200, 964100 1952100, 964000 1952100))"
8,108,다사641521,1928,3904,"POLYGON ((964100 1952100, 964100 1952200, 964200 1952200, 964200 1952100, 964100 1952100))"
8,109,다사642521,1928,3904,"POLYGON ((964200 1952100, 964200 1952200, 964300 1952200, 964300 1952100, 964200 1952100))"
8,110,다사643521,1928,3904,"POLYGON ((964300 1952100, 964300 1952200, 964400 1952200, 964400 1952100, 964300 1952100))"
8,111,다사644521,1928,3904,"POLYGON ((964400 1952100, 964400 1952200, 964500 1952200, 964500 1952100, 964400 1952100))"
8,132,다사640520,1928,3904,"POLYGON ((964000 1952000, 964000 1952100, 964100 1952100, 964100 1952000, 964000 1952000))"
8,133,다사641520,1928,3904,"POLYGON ((964100 1952000, 964100 1952100, 964200 1952100, 964200 1952000, 964100 1952000))"
8,134,다사642520,1928,3904,"POLYGON ((964200 1952000, 964200 1952100, 964300 1952100, 964300 1952000, 964200 1952000))"
8,135,다사643520,1928,3904,"POLYGON ((964300 1952000, 964300 1952100, 964400 1952100, 964400 1952000, 964300 1952000))"
8,136,다사644520,1928,3904,"POLYGON ((964400 1952000, 964400 1952100, 964500 1952100, 964500 1952000, 964400 1952000))"
9,38,다사645524,1929,3904,"POLYGON ((964500 1952400, 964500 1952500, 964600 1952500, 964600 1952400, 964500 1952400))"
9,39,다사646524,1929,3904,"POLYGON ((964600 1952400, 964600 1952500, 964700 1952500, 964700 1952400, 964600 1952400))"
9,40,다사647524,1929,3904,"POLYGON ((964700 1952400, 964700 1952500, 964800 1952500, 964800 1952400, 964700 1952400))"
9,41,다사648524,1929,3904,"POLYGON ((964800 1952400, 964800 1952500, 964900 1952500, 964900 1952400, 964800 1952400))"
9,42,다사649524,1929,3904,"POLYGON ((964900 1952400, 964900 1952500, 965000 1952500, 965000 1952400, 964900 1952400))"
9,63,다사645523,1929,3904,"POLYGON ((964500 1952300, 964500 1952400, 964600 1952400, 964600 1952300, 964500 1952300))"
9,64,다사646523,1929,3904,"POLYGON ((964600 1952300, 964600 1952400, 964700 1952400, 964700 1952300, 964600 1952300))"
9,65,다사647523,1929,3904,"POLYGON ((964700 1952300, 964700 1952400, 964800 1952400, 964800 1952300, 964700 1952300))"
9,66,다사648523,1929,3904,"POLYGON ((964800 1952300, 964800 1952400, 964900 1952400, 964900 1952300, 964800 1952300))"
9,67,다사649523,1929,3904,"POLYGON ((964900 1952300, 964900 1952400, 965000 1952400, 965000 1952300, 964900 1952300))"
9,88,다사645522,1929,3904,"POLYGON ((964500 1952200, 964500 1952300, 964600 1952300, 964600 1952200, 964500 1952200))"
9,89,다사646522,1929,3904,"POLYGON ((964600 1952200, 964600 1952300, 964700 1952300, 964700 1952200, 964600 1952200))"
9,90,다사647522,1929,3904,"POLYGON ((964700 1952200, 964700 1952300, 964800 1952300, 964800 1952200, 964700 1952200))"
9,91,다사648522,1929,3904,"POLYGON ((964800 1952200, 964800 1952300, 964900 1952300, 964900 1952200, 964800 1952200))"
9,92,다사649522,1929,3904,"POLYGON ((964900 1952200, 964900 1952300, 965000 1952300, 965000 1952200, 964900 1952200))"
9,112,다사645521,1929,3904,"POLYGON ((964500 1952100, 964500 1952200, 964600 1952200, 964600 1952100, 964500 1952100))"
9,113,다사646521,1929,3904,"POLYGON ((964600 1952100, 964600 1952200, 964700 1952200, 964700 1952100, 964600 1952100))"
9,114,다사647521,1929,3904,"POLYGON ((964700 1952100, 964700 1952200, 964800 1952200, 964800 1952100, 964700 1952100))"
9,115,다사648521,1929,3904,"POLYGON ((964800 1952100, 964800 1952200, 964900 1952200, 964900 1952100, 964800 1952100))"
9,116,다사649521,1929,3904,"POLYGON ((964900 1952100, 964900 1952200, 965000 1952200, 965000 1952100, 964900 1952100))"
9,137,다사645520,1929,3904,"POLYGON ((964500 1952000, 964500 1952100, 964600 1952100, 964600 1952000, 964500 1952000))"
9,138,다사646520,1929,3904,"POLYGON ((964600 1952000, 964600 1952100, 964700 1952100, 964700 1952000, 964600 1952000))"
9,139,다사647520,1929,3904,"POLYGON ((964700 1952000, 964700 1952100, 964800 1952100, 964800 1952000, 964700 1952000))"
9,140,다사648520,1929,3904,"POLYGON ((964800 1952000, 964800 1952100, 964900 1952100, 964900 1952000, 964800 1952000))"
9,141,다사649520,1929,3904,"POLYGON ((964900 1952000, 964900 1952100, 965000 1952100, 965000 1952000, 964900 1952000))"
12,143,다사625519,1925,3903,"POLYGON ((962500 1951900, 962500 1952000, 962600 1952000, 962600 1951900, 962500 1951900))"
12,144,다사626519,1925,3903,"POLYGON ((962600 1951900, 962600 1952000, 962700 1952000, 962700 1951900, 962600 1951900))"
12,145,다사627519,1925,3903,"POLYGON ((962700 1951900, 962700 1952000, 962800 1952000, 962800 1951900, 962700 1951900))"
12,146,다사628519,1925,3903,"POLYGON ((962800 1951900, 962800 1952000, 962900 1952000, 962900 1951900, 962800 1951900))"
12,147,다사629519,1925,3903,"POLYGON ((962900 1951900, 962900 1952000, 963000 1952000, 963000 1951900, 962900 1951900))"
12,169,다사625518,1925,3903,"POLYGON ((962500 1951800, 962500 1951900, 962600 1951900, 962600 1951800, 962500 1951800))"
12,170,다사626518,1925,3903,"POLYGON ((962600 1951800, 962600 1951900, 962700 1951900, 962700 1951800, 962600 1951800))"
12,171,다사627518,1925,3903,"POLYGON ((962700 1951800, 962700 1951900, 962800 1951900, 962800 1951800, 962700 1951800))"
12,172,다사628518,1925,3903,"POLYGON ((962800 1951800, 962800 1951900, 962900 1951900, 962900 1951800, 962800 1951800))"
12,173,다사629518,1925,3903,"POLYGON ((962900 1951800, 962900 1951900, 963000 1951900, 963000 1951800, 962900 1951800))"
12,195,다사625517,1925,3903,"POLYGON ((962500 1951700, 962500 1951800, 962600 1951800, 962600 1951700, 962500 1951700))"
12,196,다사626517,1925,3903,"POLYGON ((962600 1951700, 962600 1951800, 962700 1951800, 962700 1951700, 962600 1951700))"
12,197,다사627517,1925,3903,"POLYGON ((962700 1951700, 962700 1951800, 962800 1951800, 962800 1951700, 962700 1951700))"
12,198,다사628517,1925,3903,"POLYGON ((962800 1951700, 962800 1951800, 962900 1951800, 962900 1951700, 962800 1951700))"
12,199,다사629517,1925,3903,"POLYGON ((962900 1951700, 962900 1951800, 963000 1951800, 963000 1951700, 962900 1951700))"
12,221,다사625516,1925,3903,"POLYGON ((962500 1951600, 962500 1951700, 962600 1951700, 962600 1951600, 962500 1951600))"
12,222,다사626516,1925,3903,"POLYGON ((962600 1951600, 962600 1951700, 962700 1951700, 962700 1951600, 962600 1951600))"
12,223,다사627516,1925,3903,"POLYGON ((962700 1951600, 962700 1951700, 962800 1951700, 962800 1951600, 962700 1951600))"
12,224,다사628516,1925,3903,"POLYGON ((962800 1951600, 962800 1951700, 962900 1951700, 962900 1951600, 962800 1951600))"
12,225,다사629516,1925,3903,"POLYGON ((962900 1951600, 962900 1951700, 963000 1951700, 963000 1951600, 962900 1951600))"
12,247,다사625515,1925,3903,"POLYGON ((962500 1951500, 962500 1951600, 962600 1951600, 962600 1951500, 962500 1951500))"
12,248,다사626515,1925,3903,"POLYGON ((962600 1951500, 962600 1951600, 962700 1951600, 962700 1951500, 962600 1951500))"
12,249,다사627515,1925,3903,"POLYGON ((962700 1951500, 962700 1951600, 962800 1951600, 962800 1951500, 962700 1951500))"
12,250,다사628515,1925,3903,"POLYGON ((962800 1951500, 962800 1951600, 962900 1951600, 962900 1951500, 962800 1951500))"
12,251,다사629515,1925,3903,"POLYGON ((962900 1951500, 962900 1951600, 963000 1951600, 963000 1951500, 962900 1951500))"
13,148,다사630519,1926,3903,"POLYGON ((963000 1951900, 963000 1952000, 963100 1952000, 963100 1951900, 963000 1951900))"
13,149,다사631519,1926,3903,"POLYGON ((963100 1951900, 963100 1952000, 963200 1952000, 963200 1951900, 963100 1951900))"
13,150,다사632519,1926,3903,"POLYGON ((963200 1951900, 963200 1952000, 963300 1952000, 963300 1951900, 963200 1951900))"
13,151,다사633519,1926,3903,"POLYGON ((963300 1951900, 963300 1952000, 963400 1952000, 963400 1951900, 963300 1951900))"
13,152,다사634519,1926,3903,"POLYGON ((963400 1951900, 963400 1952000, 963500 1952000, 963500 1951900, 963400 1951900))"
13,174,다사630518,1926,3903,"POLYGON ((963000 1951800, 963000 1951900, 963100 1951900, 963100 1951800, 963000 1951800))"
13,175,다사631518,1926,3903,"POLYGON ((963100 1951800, 963100 1951900, 963200 1951900, 963200 1951800, 963100 1951800))"
13,176,다사632518,1926,3903,"POLYGON ((963200 1951800, 963200 1951900, 963300 1951900, 963300 1951800, 963200 1951800))"
13,177,다사633518,1926,3903,"POLYGON ((963300 1951800, 963300 1951900, 963400 1951900, 963400 1951800, 963300 1951800))"
13,178,다사634518,1926,3903,"POLYGON ((963400 1951800, 963400 1951900, 963500 1951900, 963500 1951800, 963400 1951800))"
13,200,다사630517,1926,3903,"POLYGON ((963000 1951700, 963000 1951800, 963100 1951800, 963100 1951700, 963000 1951700))"
13,201,다사631517,1926,3903,"POLYGON ((963100 1951700, 963100 1951800, 963200 1951800, 963200 1951700, 963100 1951700))"
13,202,다사632517,1926,3903,"POLYGON ((963200 1951700, 963200 1951800, 963300 1951800, 963300 1951700, 963200 1951700))"
13,203,다사633517,1926,3903,"POLYGON ((963300 1951700, 963300 1951800, 963400 1951800, 963400 1951700, 963300 1951700))"
13,204,다사634517,1926,3903,"POLYGON ((963400 1951700, 963400 1951800, 963500 1951800, 963500 1951700, 963400 1951700))"
13,226,다사630516,1926,3903,"POLYGON ((963000 1951600, 963000 1951700, 963100 1951700, 963100 1951600, 963000 1951600))"
13,227,다사631516,1926,3903,"POLYGON ((963100 1951600, 963100 1951700, 963200 1951700, 963200 1951600, 963100 1951600))"
13,228,다사632516,1926,3903,"POLYGON ((963200 1951600, 963200 1951700, 963300 1951700, 963300 1951600, 963200 1951600))"
13,229,다사633516,1926,3903,"POLYGON ((963300 1951600, 963300 1951700, 963400 1951700, 963400 1951600, 963300 1951600))"
13,230,다사634516,1926,3903,"POLYGON ((963400 1951600, 963400 1951700, 963500 1951700, 963500 1951600, 963400 1951600))"
13,252,다사630515,1926,3903,"POLYGON ((963000 1951500, 963000 1951600, 963100 1951600, 963100 1951500, 963000 1951500))"
13,253,다사631515,1926,3903,"POLYGON ((963100 1951500, 963100 1951600, 963200 1951600, 963200 1951500, 963100 1951500))"
13,254,다사632515,1926,3903,"POLYGON ((963200 1951500, 963200 1951600, 963300 1951600, 963300 1951500, 963200 1951500))"
13,255,다사633515,1926,3903,"POLYGON ((963300 1951500, 963300 1951600, 963400 1951600, 963400 1951500, 963300 1951500))"
13,256,다사634515,1926,3903,"POLYGON ((963400 1951500, 963400 1951600, 963500 1951600, 963500 1951500, 963400 1951500))"
14,153,다사635519,1927,3903,"POLYGON ((963500 1951900, 963500 1952000, 963600 1952000, 963600 1951900, 963500 1951900))"
14,154,다사636519,1927,3903,"POLYGON ((963600 1951900, 963600 1952000, 963700 1952000, 963700 1951900, 963600 1951900))"
14,155,다사637519,1927,3903,"POLYGON ((963700 1951900, 963700 1952000, 963800 1952000, 963800 1951900, 963700 1951900))"
14,156,다사638519,1927,3903,"POLYGON ((963800 1951900, 963800 1952000, 963900 1952000, 963900 1951900, 963800 1951900))"
14,157,다사639519,1927,3903,"POLYGON ((963900 1951900, 963900 1952000, 964000 1952000, 964000 1951900, 963900 1951900))"
14,179,다사635518,1927,3903,"POLYGON ((963500 1951800, 963500 1951900, 963600 1951900, 963600 1951800, 963500 1951800))"
14,180,다사636518,1927,3903,"POLYGON ((963600 1951800, 963600 1951900, 963700 1951900, 963700 1951800, 963600 1951800))"
14,181,다사637518,1927,3903,"POLYGON ((963700 1951800, 963700 1951900, 963800 1951900, 963800 1951800, 963700 1951800))"
14,182,다사638518,1927,3903,"POLYGON ((963800 1951800, 963800 1951900, 963900 1951900, 963900 1951800, 963800 1951800))"
14,183,다사639518,1927,3903,"POLYGON ((963900 1951800, 963900 1951900, 964000 1951900, 964000 1951800, 963900 1951800))"
14,205,다사635517,1927,3903,"POLYGON ((963500 1951700, 963500 1951800, 963600 1951800, 963600 1951700, 963500 1951700))"
14,206,다사636517,1927,3903,"POLYGON ((963600 1951700, 963600 1951800, 963700 1951800, 963700 1951700, 963600 1951700))"
14,207,다사637517,1927,3903,"POLYGON ((963700 1951700, 963700 1951800, 963800 1951800, 963800 1951700, 963700 1951700))"
14,208,다사638517,1927,3903,"POLYGON ((963800 1951700, 963800 1951800, 963900 1951800, 963900 1951700, 963800 1951700))"
14,209,다사639517,1927,3903,"POLYGON ((963900 1951700, 963900 1951800, 964000 1951800, 964000 1951700, 963900 1951700))"
14,231,다사635516,1927,3903,"POLYGON ((963500 1951600, 963500 1951700, 963600 1951700, 963600 1951600, 963500 1951600))"
14,232,다사636516,1927,3903,"POLYGON ((963600 1951600, 963600 1951700, 963700 1951700, 963700 1951600, 963600 1951600))"
14,233,다사637516,1927,3903,"POLYGON ((963700 1951600, 963700 1951700, 963800 1951700, 963800 1951600, 963700 1951600))"
14,234,다사638516,1927,3903,"POLYGON ((963800 1951600, 963800 1951700, 963900 1951700, 963900 1951600, 963800 1951600))"
14,235,다사639516,1927,3903,"POLYGON ((963900 1951600, 963900 1951700, 964000 1951700, 964000 1951600, 963900 1951600))"
14,257,다사635515,1927,3903,"POLYGON ((963500 1951500, 963500 1951600, 963600 1951600, 963600 1951500, 963500 1951500))"
14,258,다사636515,1927,3903,"POLYGON ((963600 1951500, 963600 1951600, 963700 1951600, 963700 1951500, 963600 1951500))"
14,259,다사637515,1927,3903,"POLYGON ((963700 1951500, 963700 1951600, 963800 1951600, 963800 1951500, 963700 1951500))"
14,260,다사638515,1927,3903,"POLYGON ((963800 1951500, 963800 1951600, 963900 1951600, 963900 1951500, 963800 1951500))"
14,261,다사639515,1927,3903,"POLYGON ((963900 1951500, 963900 1951600, 964000 1951600, 964000 1951500, 963900 1951500))"
15,158,다사640519,1928,3903,"POLYGON ((964000 1951900, 964000 1952000, 964100 1952000, 964100 1951900, 964000 1951900))"
15,159,다사641519,1928,3903,"POLYGON ((964100 1951900, 964100 1952000, 964200 1952000, 964200 1951900, 964100 1951900))"
15,160,다사642519,1928,3903,"POLYGON ((964200 1951900, 964200 1952000, 964300 1952000, 964300 1951900, 964200 1951900))"
15,161,다사643519,1928,3903,"POLYGON ((964300 1951900, 964300 1952000, 964400 1952000, 964400 1951900, 964300 1951900))"
15,162,다사644519,1928,3903,"POLYGON ((964400 1951900, 964400 1952000, 964500 1952000, 964500 1951900, 964400 1951900))"
15,184,다사640518,1928,3903,"POLYGON ((964000 1951800, 964000 1951900, 964100 1951900, 964100 1951800, 964000 1951800))"
15,185,다사641518,1928,3903,"POLYGON ((964100 1951800, 964100 1951900, 964200 1951900, 964200 1951800, 964100 1951800))"
15,186,다사642518,1928,3903,"POLYGON ((964200 1951800, 964200 1951900, 964300 1951900, 964300 1951800, 964200 1951800))"
