gid_500,gid_100,gid,grid_x,grid_y,geometry
15,187,다사643518,1928,3903,"POLYGON ((964300 1951800, 964300 1951900, 964400 1951900, 964400 1951800, 964300 1951800))"
15,188,다사644518,1928,3903,"POLYGON ((964400 1951800, 964400 1951900, 964500 1951900, 964500 1951800, 964400 1951800))"
15,210,다사640517,1928,3903,"POLYGON ((964000 1951700, 964000 1951800, 964100 1951800, 964100 1951700, 964000 1951700))"
15,211,다사641517,1928,3903,"POLYGON ((964100 1951700, 964100 1951800, 964200 1951800, 964200 1951700, 964100 1951700))"
15,212,다사642517,1928,3903,"POLYGON ((964200 1951700, 964200 1951800, 964300 1951800, 964300 1951700, 964200 1951700))"
15,213,다사643517,1928,3903,"POLYGON ((964300 1951700, 964300 1951800, 964400 1951800, 964400 1951700, 964300 1951700))"
15,214,다사644517,1928,3903,"POLYGON ((964400 1951700, 964400 1951800, 964500 1951800, 964500 1951700, 964400 1951700))"
15,236,다사640516,1928,3903,"POLYGON ((964000 1951600, 964000 1951700, 964100 1951700, 964100 1951600, 964000 1951600))"
15,237,다사641516,1928,3903,"POLYGON ((964100 1951600, 964100 1951700, 964200 1951700, 964200 1951600, 964100 1951600))"
15,238,다사642516,1928,3903,"POLYGON ((964200 1951600, 964200 1951700, 964300 1951700, 964300 1951600, 964200 1951600))"
15,239,다사643516,1928,3903,"POLYGON ((964300 1951600, 964300 1951700, 964400 1951700, 964400 1951600, 964300 1951600))"
15,240,다사644516,1928,3903,"POLYGON ((964400 1951600, 964400 1951700, 964500 1951700, 964500 1951600, 964400 1951600))"
15,262,다사640515,1928,3903,"POLYGON ((964000 1951500, 964000 1951600, 964100 1951600, 964100 1951500, 964000 1951500))"
15,263,다사641515,1928,3903,"POLYGON ((964100 1951500, 964100 1951600, 964200 1951600, 964200 1951500, 964100 1951500))"
15,264,다사642515,1928,3903,"POLYGON ((964200 1951500, 964200 1951600, 964300 1951600, 964300 1951500, 964200 1951500))"
15,265,다사643515,1928,3903,"POLYGON ((964300 1951500, 964300 1951600, 964400 1951600, 964400 1951500, 964300 1951500))"
15,266,다사644515,1928,3903,"POLYGON ((964400 1951500, 964400 1951600, 964500 1951600, 964500 1951500, 964400 1951500))"
16,163,다사645519,1929,3903,"POLYGON ((964500 1951900, 964500 1952000, 964600 1952000, 964600 1951900, 964500 1951900))"
16,164,다사646519,1929,3903,"POLYGON ((964600 1951900, 964600 1952000, 964700 1952000, 964700 1951900, 964600 1951900))"
16,165,다사647519,1929,3903,"POLYGON ((964700 1951900, 964700 1952000, 964800 1952000, 964800 1951900, 964700 1951900))"
16,166,다사648519,1929,3903,"POLYGON ((964800 1951900, 964800 1952000, 964900 1952000, 964900 1951900, 964800 1951900))"
16,167,다사649519,1929,3903,"POLYGON ((964900 1951900, 964900 1952000, 965000 1952000, 965000 1951900, 964900 1951900))"
16,189,다사645518,1929,3903,"POLYGON ((964500 1951800, 964500 1951900, 964600 1951900, 964600 1951800, 964500 1951800))"
16,190,다사646518,1929,3903,"POLYGON ((964600 1951800, 964600 1951900, 964700 1951900, 964700 1951800, 964600 1951800))"
16,191,다사647518,1929,3903,"POLYGON ((964700 1951800, 964700 1951900, 964800 1951900, 964800 1951800, 964700 1951800))"
16,192,다사648518,1929,3903,"POLYGON ((964800 1951800, 964800 1951900, 964900 1951900, 964900 1951800, 964800 1951800))"
16,215,다사645517,1929,3903,"POLYGON ((964500 1951700, 964500 1951800, 964600 1951800, 964600 1951700, 964500 1951700))"
16,216,다사646517,1929,3903,"POLYGON ((964600 1951700, 964600 1951800, 964700 1951800, 964700 1951700, 964600 1951700))"
16,217,다사647517,1929,3903,"POLYGON ((964700 1951700, 964700 1951800, 964800 1951800, 964800 1951700, 964700 1951700))"
16,218,다사648517,1929,3903,"POLYGON ((964800 1951700, 964800 1951800, 964900 1951800, 964900 1951700, 964800 1951700))"
16,241,다사645516,1929,3903,"POLYGON ((964500 1951600, 964500 1951700, 964600 1951700, 964600 1951600, 964500 1951600))"
16,242,다사646516,1929,3903,"POLYGON ((964600 1951600, 964600 1951700, 964700 1951700, 964700 1951600, 964600 1951600))"
16,243,다사647516,1929,3903,"POLYGON ((964700 1951600, 964700 1951700, 964800 1951700, 964800 1951600, 964700 1951600))"
16,244,다사648516,1929,3903,"POLYGON ((964800 1951600, 964800 1951700, 964900 1951700, 964900 1951600, 964800 1951600))"
16,267,다사645515,1929,3903,"POLYGON ((964500 1951500, 964500 1951600, 964600 1951600, 964600 1951500, 964500 1951500))"
16,268,다사646515,1929,3903,"POLYGON ((964600 1951500, 964600 1951600, 964700 1951600, 964700 1951500, 964600 1951500))"
16,269,다사647515,1929,3903,"POLYGON ((964700 1951500, 964700 1951600, 964800 1951600, 964800 1951500, 964700 1951500))"
16,270,다사648515,1929,3903,"POLYGON ((964800 1951500, 964800 1951600, 964900 1951600, 964900 1951500, 964800 1951500))"
18,274,다사625514,1925,3902,"POLYGON ((962500 1951400, 962500 1951500, 962600 1951500, 962600 1951400, 962500 1951400))"
18,275,다사626514,1925,3902,"POLYGON ((962600 1951400, 962600 1951500, 962700 1951500, 962700 1951400, 962600 1951400))"
18,276,다사627514,1925,3902,"POLYGON ((962700 1951400, 962700 1951500, 962800 1951500, 962800 1951400, 962700 1951400))"
18,277,다사628514,1925,3902,"POLYGON ((962800 1951400, 962800 1951500, 962900 1951500, 962900 1951400, 962800 1951400))"
18,278,다사629514,1925,3902,"POLYGON ((962900 1951400, 962900 1951500, 963000 1951500, 963000 1951400, 962900 1951400))"
18,301,다사625513,1925,3902,"POLYGON ((962500 1951300, 962500 1951400, 962600 1951400, 962600 1951300, 962500 1951300))"
18,302,다사626513,1925,3902,"POLYGON ((962600 1951300, 962600 1951400, 962700 1951400, 962700 1951300, 962600 1951300))"
18,303,다사627513,1925,3902,"POLYGON ((962700 1951300, 962700 1951400, 962800 1951400, 962800 1951300, 962700 1951300))"
18,304,다사628513,1925,3902,"POLYGON ((962800 1951300, 962800 1951400, 962900 1951400, 962900 1951300, 962800 1951300))"
18,305,다사629513,1925,3902,"POLYGON ((962900 1951300, 962900 1951400, 963000 1951400, 963000 1951300, 962900 1951300))"
18,327,다사625512,1925,3902,"POLYGON ((962500 1951200, 962500 1951300, 962600 1951300, 962600 1951200, 962500 1951200))"
18,328,다사626512,1925,3902,"POLYGON ((962600 1951200, 962600 1951300, 962700 1951300, 962700 1951200, 962600 1951200))"
18,329,다사627512,1925,3902,"POLYGON ((962700 1951200, 962700 1951300, 962800 1951300, 962800 1951200, 962700 1951200))"
18,330,다사628512,1925,3902,"POLYGON ((962800 1951200, 962800 1951300, 962900 1951300, 962900 1951200, 962800 1951200))"
18,331,다사629512,1925,3902,"POLYGON ((962900 1951200, 962900 1951300, 963000 1951300, 963000 1951200, 962900 1951200))"
18,353,다사625511,1925,3902,"POLYGON ((962500 1951100, 962500 1951200, 962600 1951200, 962600 1951100, 962500 1951100))"
18,354,다사626511,1925,3902,"POLYGON ((962600 1951100, 962600 1951200, 962700 1951200, 962700 1951100, 962600 1951100))"
18,355,다사627511,1925,3902,"POLYGON ((962700 1951100, 962700 1951200, 962800 1951200, 962800 1951100, 962700 1951100))"
18,356,다사628511,1925,3902,"POLYGON ((962800 1951100, 962800 1951200, 962900 1951200, 962900 1951100, 962800 1951100))"
18,357,다사629511,1925,3902,"POLYGON ((962900 1951100, 962900 1951200, 963000 1951200, 963000 1951100, 962900 1951100))"
18,384,다사625510,1925,3902,"POLYGON ((962500 1951000, 962500 1951100, 962600 1951100, 962600 1951000, 962500 1951000))"
18,385,다사626510,1925,3902,"POLYGON ((962600 1951000, 962600 1951100, 962700 1951100, 962700 1951000, 962600 1951000))"
18,386,다사627510,1925,3902,"POLYGON ((962700 1951000, 962700 1951100, 962800 1951100, 962800 1951000, 962700 1951000))"
18,387,다사628510,1925,3902,"POLYGON ((962800 1951000, 962800 1951100, 962900 1951100, 962900 1951000, 962800 1951000))"
18,388,다사629510,1925,3902,"POLYGON ((962900 1951000, 962900 1951100, 963000 1951100, 963000 1951000, 962900 1951000))"
19,279,다사630514,1926,3902,"POLYGON ((963000 1951400, 963000 1951500, 963100 1951500, 963100 1951400, 963000 1951400))"
19,280,다사631514,1926,3902,"POLYGON ((963100 1951400, 963100 1951500, 963200 1951500, 963200 1951400, 963100 1951400))"
19,281,다사632514,1926,3902,"POLYGON ((963200 1951400, 963200 1951500, 963300 1951500, 963300 1951400, 963200 1951400))"
19,282,다사633514,1926,3902,"POLYGON ((963300 1951400, 963300 1951500, 963400 1951500, 963400 1951400, 963300 1951400))"
19,283,다사634514,1926,3902,"POLYGON ((963400 1951400, 963400 1951500, 963500 1951500, 963500 1951400, 963400 1951400))"
19,306,다사630513,1926,3902,"POLYGON ((963000 1951300, 963000 1951400, 963100 1951400, 963100 1951300, 963000 1951300))"
19,307,다사631513,1926,3902,"POLYGON ((963100 1951300, 963100 1951400, 963200 1951400, 963200 1951300, 963100 1951300))"
19,308,다사632513,1926,3902,"POLYGON ((963200 1951300, 963200 1951400, 963300 1951400, 963300 1951300, 963200 1951300))"
19,309,다사633513,1926,3902,"POLYGON ((963300 1951300, 963300 1951400, 963400 1951400, 963400 1951300, 963300 1951300))"
19,310,다사634513,1926,3902,"POLYGON ((963400 1951300, 963400 1951400, 963500 1951400, 963500 1951300, 963400 1951300))"
19,332,다사630512,1926,3902,"POLYGON ((963000 1951200, 963000 1951300, 963100 1951300, 963100 1951200, 963000 1951200))"
19,333,다사631512,1926,3902,"POLYGON ((963100 1951200, 963100 1951300, 963200 1951300, 963200 1951200, 963100 1951200))"
19,334,다사632512,1926,3902,"POLYGON ((963200 1951200, 963200 1951300, 963300 1951300, 963300 1951200, 963200 1951200))"
19,335,다사633512,1926,3902,"POLYGON ((963300 1951200, 963300 1951300, 963400 1951300, 963400 1951200, 963300 1951200))"
19,336,다사634512,1926,3902,"POLYGON ((963400 1951200, 963400 1951300, 963500 1951300, 963500 1951200, 963400 1951200))"
19,358,다사630511,1926,3902,"POLYGON ((963000 1951100, 963000 1951200, 963100 1951200, 963100 1951100, 963000 1951100))"
19,359,다사631511,1926,3902,"POLYGON ((963100 1951100, 963100 1951200, 963200 1951200, 963200 1951100, 963100 1951100))"
19,360,다사632511,1926,3902,"POLYGON ((963200 1951100, 963200 1951200, 963300 1951200, 963300 1951100, 963200 1951100))"
19,361,다사633511,1926,3902,"POLYGON ((963300 1951100, 963300 1951200, 963400 1951200, 963400 1951100, 963300 1951100))"
19,362,다사634511,1926,3902,"POLYGON ((963400 1951100, 963400 1951200, 963500 1951200, 963500 1951100, 963400 1951100))"
19,389,다사630510,1926,3902,"POLYGON ((963000 1951000, 963000 1951100, 963100 1951100, 963100 1951000, 963000 1951000))"
19,390,다사631510,1926,3902,"POLYGON ((963100 1951000, 963100 1951100, 963200 1951100, 963200 1951000, 963100 1951000))"
19,391,다사632510,1926,3902,"POLYGON ((963200 1951000, 963200 1951100, 963300 1951100, 963300 1951000, 963200 1951000))"
19,392,다사633510,1926,3902,"POLYGON ((963300 1951000, 963300 1951100, 963400 1951100, 963400 1951000, 963300 1951000))"
19,393,다사634510,1926,3902,"POLYGON ((963400 1951000, 963400 1951100, 963500 1951100, 963500 1951000, 963400 1951000))"
20,284,다사635514,1927,3902,"POLYGON ((963500 1951400, 963500 1951500, 963600 1951500, 963600 1951400, 963500 1951400))"
20,285,다사636514,1927,3902,"POLYGON ((963600 1951400, 963600 1951500, 963700 1951500, 963700 1951400, 963600 1951400))"
20,286,다사637514,1927,3902,"POLYGON ((963700 1951400, 963700 1951500, 963800 1951500, 963800 1951400, 963700 1951400))"
20,287,다사638514,1927,3902,"POLYGON ((963800 1951400, 963800 1951500, 963900 1951500, 963900 1951400, 963800 1951400))"
20,288,다사639514,1927,3902,"POLYGON ((963900 1951400, 963900 1951500, 964000 1951500, 964000 1951400, 963900 1951400))"
20,311,다사635513,1927,3902,"POLYGON ((963500 1951300, 963500 1951400, 963600 1951400, 963600 1951300, 963500 1951300))"
20,312,다사636513,1927,3902,"POLYGON ((963600 1951300, 963600 1951400, 963700 1951400, 963700 1951300, 963600 1951300))"
20,313,다사637513,1927,3902,"POLYGON ((963700 1951300, 963700 1951400, 963800 1951400, 963800 1951300, 963700 1951300))"
20,314,다사638513,1927,3902,"POLYGON ((963800 1951300, 963800 1951400, 963900 1951400, 963900 1951300, 963800 1951300))"
20,315,다사639513,1927,3902,"POLYGON ((963900 1951300, 963900 1951400, 964000 1951400, 964000 1951300, 963900 1951300))"
20,337,다사635512,1927,3902,"POLYGON ((963500 1951200, 963500 1951300, 963600 1951300, 963600 1951200, 963500 1951200))"
20,338,다사636512,1927,3902,"POLYGON ((963600 1951200, 963600 1951300, 963700 1951300, 963700 1951200, 963600 1951200))"
20,339,다사637512,1927,3902,"POLYGON ((963700 1951200, 963700 1951300, 963800 1951300, 963800 1951200, 963700 1951200))"
20,340,다사638512,1927,3902,"POLYGON ((963800 1951200, 963800 1951300, 963900 1951300, 963900 1951200, 963800 1951200))"
20,341,다사639512,1927,3902,"POLYGON ((963900 1951200, 963900 1951300, 964000 1951300, 964000 1951200, 963900 1951200))"
20,363,다사635511,1927,3902,"POLYGON ((963500 1951100, 963500 1951200, 963600 1951200, 963600 1951100, 963500 1951100))"
20,364,다사636511,1927,3902,"POLYGON ((963600 1951100, 963600 1951200, 963700 1951200, 963700 1951100, 963600 1951100))"
20,365,다사637511,1927,3902,"POLYGON ((963700 1951100, 963700 1951200, 963800 1951200, 963800 1951100, 963700 1951100))"
20,366,다사638511,1927,3902,"POLYGON ((963800 1951100, 963800 1951200, 963900 1951200, 963900 1951100, 963800 1951100))"
20,367,다사639511,1927,3902,"POLYGON ((963900 1951100, 963900 1951200, 964000 1951200, 964000 1951100, 963900 1951100))"
20,394,다사635510,1927,3902,"POLYGON ((963500 1951000, 963500 1951100, 963600 1951100, 963600 1951000, 963500 1951000))"
20,395,다사636510,1927,3902,"POLYGON ((963600 1951000, 963600 1951100, 963700 1951100, 963700 1951000, 963600 1951000))"
20,396,다사637510,1927,3902,"POLYGON ((963700 1951000, 963700 1951100, 963800 1951100, 963800 1951000, 963700 1951000))"
20,397,다사638510,1927,3902,"POLYGON ((963800 1951000, 963800 1951100, 963900 1951100, 963900 1951000, 963800 1951000))"
20,398,다사639510,1927,3902,"POLYGON ((963900 1951000, 963900 1951100, 964000 1951100, 964000 1951000, 963900 1951000))"
21,289,다사640514,1928,3902,"POLYGON ((964000 1951400, 964000 1951500, 964100 1951500, 964100 1951400, 964000 1951400))"
21,290,다사641514,1928,3902,"POLYGON ((964100 1951400, 964100 1951500, 964200 1951500, 964200 1951400, 964100 1951400))"
21,291,다사642514,1928,3902,"POLYGON ((964200 1951400, 964200 1951500, 964300 1951500, 964300 1951400, 964200 1951400))"
21,292,다사643514,1928,3902,"POLYGON ((964300 1951400, 964300 1951500, 964400 1951500, 964400 1951400, 964300 1951400))"
21,293,다사644514,1928,3902,"POLYGON ((964400 1951400, 964400 1951500, 964500 1951500, 964500 1951400, 964400 1951400))"
21,316,다사640513,1928,3902,"POLYGON ((964000 1951300, 964000 1951400, 964100 1951400, 964100 1951300, 964000 1951300))"
21,317,다사641513,1928,3902,"POLYGON ((964100 1951300, 964100 1951400, 964200 1951400, 964200 1951300, 964100 1951300))"
21,318,다사642513,1928,3902,"POLYGON ((964200 1951300, 964200 1951400, 964300 1951400, 964300 1951300, 964200 1951300))"
21,319,다사643513,1928,3902,"POLYGON ((964300 1951300, 964300 1951400, 964400 1951400, 964400 1951300, 964300 1951300))"
21,320,다사644513,1928,3902,"POLYGON ((964400 1951300, 964400 1951400, 964500 1951400, 964500 1951300, 964400 1951300))"
21,342,다사640512,1928,3902,"POLYGON ((964000 1951200, 964000 1951300, 964100 1951300, 964100 1951200, 964000 1951200))"
21,343,다사641512,1928,3902,"POLYGON ((964100 1951200, 964100 1951300, 964200 1951300, 964200 1951200, 964100 1951200))"
21,344,다사642512,1928,3902,"POLYGON ((964200 1951200, 964200 1951300, 964300 1951300, 964300 1951200, 964200 1951200))"
21,345,다사643512,1928,3902,"POLYGON ((964300 1951200, 964300 1951300, 964400 1951300, 964400 1951200, 964300 1951200))"
21,346,다사644512,1928,3902,"POLYGON ((964400 1951200, 964400 1951300, 964500 1951300, 964500 1951200, 964400 1951200))"
21,368,다사640511,1928,3902,"POLYGON ((964000 1951100, 964000 1951200, 964100 1951200, 964100 1951100, 964000 1951100))"
21,369,다사641511,1928,3902,"POLYGON ((964100 1951100, 964100 1951200, 964200 1951200, 964200 1951100, 964100 1951100))"
21,370,다사642511,1928,3902,"POLYGON ((964200 1951100, 964200 1951200, 964300 1951200, 964300 1951100, 964200 1951100))"
21,371,다사643511,1928,3902,"POLYGON ((964300 1951100, 964300 1951200, 964400 1951200, 964400 1951100, 964300 1951100))"
21,372,다사644511,1928,3902,"POLYGON ((964400 1951100, 964400 1951200, 964500 1951200, 964500 1951100, 964400 1951100))"
21,399,다사640510,1928,3902,"POLYGON ((964000 1951000, 964000 1951100, 964100 1951100, 964100 1951000, 964000 1951000))"
21,400,다사641510,1928,3902,"POLYGON ((964100 1951000, 964100 1951100, 964200 1951100, 964200 1951000, 964100 1951000))"
21,401,다사642510,1928,3902,"POLYGON ((964200 1951000, 964200 1951100, 964300 1951100, 964300 1951000, 964200 1951000))"
21,402,다사643510,1928,3902,"POLYGON ((964300 1951000, 964300 1951100, 964400 1951100, 964400 1951000, 964300 1951000))"
21,403,다사644510,1928,3902,"POLYGON ((964400 1951000, 964400 1951100, 964500 1951100, 964500 1951000, 964400 1951000))"
22,294,다사645514,1929,3902,"POLYGON ((964500 1951400, 964500 1951500, 964600 1951500, 964600 1951400, 964500 1951400))"
22,295,다사646514,1929,3902,"POLYGON ((964600 1951400, 964600 1951500, 964700 1951500, 964700 1951400, 964600 1951400))"
22,296,다사647514,1929,3902,"POLYGON ((964700 1951400, 964700 1951500, 964800 1951500, 964800 1951400, 964700 1951400))"
22,297,다사648514,1929,3902,"POLYGON ((964800 1951400, 964800 1951500, 964900 1951500, 964900 1951400, 964800 1951400))"
22,321,다사645513,1929,3902,"POLYGON ((964500 1951300, 964500 1951400, 964600 1951400, 964600 1951300, 964500 1951300))"
22,322,다사646513,1929,3902,"POLYGON ((964600 1951300, 964600 1951400, 964700 1951400, 964700 1951300, 964600 1951300))"
22,323,다사647513,1929,3902,"POLYGON ((964700 1951300, 964700 1951400, 964800 1951400, 964800 1951300, 964700 1951300))"
22,347,다사645512,1929,3902,"POLYGON ((964500 1951200, 964500 1951300, 964600 1951300, 964600 1951200, 964500 1951200))"
22,348,다사646512,1929,3902,"POLYGON ((964600 1951200, 964600 1951300, 964700 1951300, 964700 1951200, 964600 1951200))"
22,349,다사647512,1929,3902,"POLYGON ((964700 1951200, 964700 1951300, 964800 1951300, 964800 1951200, 964700 1951200))"
22,350,다사648512,1929,3902,"POLYGON ((964800 1951200, 964800 1951300, 964900 1951300, 964900 1951200, 964800 1951200))"
22,373,다사645511,1929,3902,"POLYGON ((964500 1951100, 964500 1951200, 964600 1951200, 964600 1951100, 964500 1951100))"
22,374,다사646511,1929,3902,"POLYGON ((964600 1951100, 964600 1951200, 964700 1951200, 964700 1951100, 964600 1951100))"
22,375,다사647511,1929,3902,"POLYGON ((964700 1951100, 964700 1951200, 964800 1951200, 964800 1951100, 964700 1951100))"
22,376,다사648511,1929,3902,"POLYGON ((964800 1951100, 964800 1951200, 964900 1951200, 964900 1951100, 964800 1951100))"
22,377,다사649511,1929,3902,"POLYGON ((964900 1951100, 964900 1951200, 965000 1951200, 965000 1951100, 964900 1951100))"
22,404,다사645510,1929,3902,"POLYGON ((964500 1951000, 964500 1951100, 964600 1951100, 964600 1951000, 964500 1951000))"
22,405,다사646510,1929,3902,"POLYGON ((964600 1951000, 964600 1951100, 964700 1951100, 964700 1951000, 964600 1951000))"
22,406,다사647510,1929,3902,"POLYGON ((964700 1951000, 964700 1951100, 964800 1951100, 964800 1951000, 964700 1951000))"
22,407,다사648510,1929,3902,"POLYGON ((964800 1951000, 964800 1951100, 964900 1951100, 964900 1951000, 964800 1951000))"
22,408,다사649510,1929,3902,"POLYGON ((964900 1951000, 964900 1951100, 965000 1951100, 965000 1951000, 964900 1951000))"
27,424,다사630509,1926,3901,"POLYGON ((963000 1950900, 963000 1951000, 963100 1951000, 963100 1950900, 963000 1950900))"
27,425,다사631509,1926,3901,"POLYGON ((963100 1950900, 963100 1951000, 963200 1951000, 963200 1950900, 963100 1950900))"
27,426,다사632509,1926,3901,"POLYGON ((963200 1950900, 963200 1951000, 963300 1951000, 963300 1950900, 963200 1950900))"
27,427,다사633509,1926,3901,"POLYGON ((963300 1950900, 963300 1951000, 963400 1951000, 963400 1950900, 963300 1950900))"
27,428,다사634509,1926,3901,"POLYGON ((963400 1950900, 963400 1951000, 963500 1951000, 963500 1950900, 963400 1950900))"
27,462,다사630508,1926,3901,"POLYGON ((963000 1950800, 963000 1950900, 963100 1950900, 963100 1950800, 963000 1950800))"
27,463,다사631508,1926,3901,"POLYGON ((963100 1950800, 963100 1950900, 963200 1950900, 963200 1950800, 963100 1950800))"
