gid_500,gid_100,gid,grid_x,grid_y,geometry
27,464,다사632508,1926,3901,"POLYGON ((963200 1950800, 963200 1950900, 963300 1950900, 963300 1950800, 963200 1950800))"
27,465,다사633508,1926,3901,"POLYGON ((963300 1950800, 963300 1950900, 963400 1950900, 963400 1950800, 963300 1950800))"
27,466,다사634508,1926,3901,"POLYGON ((963400 1950800, 963400 1950900, 963500 1950900, 963500 1950800, 963400 1950800))"
27,502,다사630507,1926,3901,"POLYGON ((963000 1950700, 963000 1950800, 963100 1950800, 963100 1950700, 963000 1950700))"
27,503,다사631507,1926,3901,"POLYGON ((963100 1950700, 963100 1950800, 963200 1950800, 963200 1950700, 963100 1950700))"
27,504,다사632507,1926,3901,"POLYGON ((963200 1950700, 963200 1950800, 963300 1950800, 963300 1950700, 963200 1950700))"
27,505,다사633507,1926,3901,"POLYGON ((963300 1950700, 963300 1950800, 963400 1950800, 963400 1950700, 963300 1950700))"
27,506,다사634507,1926,3901,"POLYGON ((963400 1950700, 963400 1950800, 963500 1950800, 963500 1950700, 963400 1950700))"
27,542,다사630506,1926,3901,"POLYGON ((963000 1950600, 963000 1950700, 963100 1950700, 963100 1950600, 963000 1950600))"
27,543,다사631506,1926,3901,"POLYGON ((963100 1950600, 963100 1950700, 963200 1950700, 963200 1950600, 963100 1950600))"
27,544,다사632506,1926,3901,"POLYGON ((963200 1950600, 963200 1950700, 963300 1950700, 963300 1950600, 963200 1950600))"
27,545,다사633506,1926,3901,"POLYGON ((963300 1950600, 963300 1950700, 963400 1950700, 963400 1950600, 963300 1950600))"
27,546,다사634506,1926,3901,"POLYGON ((963400 1950600, 963400 1950700, 963500 1950700, 963500 1950600, 963400 1950600))"
27,582,다사630505,1926,3901,"POLYGON ((963000 1950500, 963000 1950600, 963100 1950600, 963100 1950500, 963000 1950500))"
27,583,다사631505,1926,3901,"POLYGON ((963100 1950500, 963100 1950600, 963200 1950600, 963200 1950500, 963100 1950500))"
27,584,다사632505,1926,3901,"POLYGON ((963200 1950500, 963200 1950600, 963300 1950600, 963300 1950500, 963200 1950500))"
27,585,다사633505,1926,3901,"POLYGON ((963300 1950500, 963300 1950600, 963400 1950600, 963400 1950500, 963300 1950500))"
27,586,다사634505,1926,3901,"POLYGON ((963400 1950500, 963400 1950600, 963500 1950600, 963500 1950500, 963400 1950500))"
28,429,다사635509,1927,3901,"POLYGON ((963500 1950900, 963500 1951000, 963600 1951000, 963600 1950900, 963500 1950900))"
28,430,다사636509,1927,3901,"POLYGON ((963600 1950900, 963600 1951000, 963700 1951000, 963700 1950900, 963600 1950900))"
28,431,다사637509,1927,3901,"POLYGON ((963700 1950900, 963700 1951000, 963800 1951000, 963800 1950900, 963700 1950900))"
28,432,다사638509,1927,3901,"POLYGON ((963800 1950900, 963800 1951000, 963900 1951000, 963900 1950900, 963800 1950900))"
28,433,다사639509,1927,3901,"POLYGON ((963900 1950900, 963900 1951000, 964000 1951000, 964000 1950900, 963900 1950900))"
28,467,다사635508,1927,3901,"POLYGON ((963500 1950800, 963500 1950900, 963600 1950900, 963600 1950800, 963500 1950800))"
28,468,다사636508,1927,3901,"POLYGON ((963600 1950800, 963600 1950900, 963700 1950900, 963700 1950800, 963600 1950800))"
28,469,다사637508,1927,3901,"POLYGON ((963700 1950800, 963700 1950900, 963800 1950900, 963800 1950800, 963700 1950800))"
28,470,다사638508,1927,3901,"POLYGON ((963800 1950800, 963800 1950900, 963900 1950900, 963900 1950800, 963800 1950800))"
28,471,다사639508,1927,3901,"POLYGON ((963900 1950800, 963900 1950900, 964000 1950900, 964000 1950800, 963900 1950800))"
28,507,다사635507,1927,3901,"POLYGON ((963500 1950700, 963500 1950800, 963600 1950800, 963600 1950700, 963500 1950700))"
28,508,다사636507,1927,3901,"POLYGON ((963600 1950700, 963600 1950800, 963700 1950800, 963700 1950700, 963600 1950700))"
28,509,다사637507,1927,3901,"POLYGON ((963700 1950700, 963700 1950800, 963800 1950800, 963800 1950700, 963700 1950700))"
28,510,다사638507,1927,3901,"POLYGON ((963800 1950700, 963800 1950800, 963900 1950800, 963900 1950700, 963800 1950700))"
28,511,다사639507,1927,3901,"POLYGON ((963900 1950700, 963900 1950800, 964000 1950800, 964000 1950700, 963900 1950700))"
28,547,다사635506,1927,3901,"POLYGON ((963500 1950600, 963500 1950700, 963600 1950700, 963600 1950600, 963500 1950600))"
28,548,다사636506,1927,3901,"POLYGON ((963600 1950600, 963600 1950700, 963700 1950700, 963700 1950600, 963600 1950600))"
28,549,다사637506,1927,3901,"POLYGON ((963700 1950600, 963700 1950700, 963800 1950700, 963800 1950600, 963700 1950600))"
28,550,다사638506,1927,3901,"POLYGON ((963800 1950600, 963800 1950700, 963900 1950700, 963900 1950600, 963800 1950600))"
28,551,다사639506,1927,3901,"POLYGON ((963900 1950600, 963900 1950700, 964000 1950700, 964000 1950600, 963900 1950600))"
28,587,다사635505,1927,3901,"POLYGON ((963500 1950500, 963500 1950600, 963600 1950600, 963600 1950500, 963500 1950500))"
28,588,다사636505,1927,3901,"POLYGON ((963600 1950500, 963600 1950600, 963700 1950600, 963700 1950500, 963600 1950500))"
28,589,다사637505,1927,3901,"POLYGON ((963700 1950500, 963700 1950600, 963800 1950600, 963800 1950500, 963700 1950500))"
28,590,다사638505,1927,3901,"POLYGON ((963800 1950500, 963800 1950600, 963900 1950600, 963900 1950500, 963800 1950500))"
28,591,다사639505,1927,3901,"POLYGON ((963900 1950500, 963900 1950600, 964000 1950600, 964000 1950500, 963900 1950500))"
29,434,다사640509,1928,3901,"POLYGON ((964000 1950900, 964000 1951000, 964100 1951000, 964100 1950900, 964000 1950900))"
29,435,다사641509,1928,3901,"POLYGON ((964100 1950900, 964100 1951000, 964200 1951000, 964200 1950900, 964100 1950900))"
29,436,다사642509,1928,3901,"POLYGON ((964200 1950900, 964200 1951000, 964300 1951000, 964300 1950900, 964200 1950900))"
29,437,다사643509,1928,3901,"POLYGON ((964300 1950900, 964300 1951000, 964400 1951000, 964400 1950900, 964300 1950900))"
29,438,다사644509,1928,3901,"POLYGON ((964400 1950900, 964400 1951000, 964500 1951000, 964500 1950900, 964400 1950900))"
29,472,다사640508,1928,3901,"POLYGON ((964000 1950800, 964000 1950900, 964100 1950900, 964100 1950800, 964000 1950800))"
29,473,다사641508,1928,3901,"POLYGON ((964100 1950800, 964100 1950900, 964200 1950900, 964200 1950800, 964100 1950800))"
29,474,다사642508,1928,3901,"POLYGON ((964200 1950800, 964200 1950900, 964300 1950900, 964300 1950800, 964200 1950800))"
29,475,다사643508,1928,3901,"POLYGON ((964300 1950800, 964300 1950900, 964400 1950900, 964400 1950800, 964300 1950800))"
29,476,다사644508,1928,3901,"POLYGON ((964400 1950800, 964400 1950900, 964500 1950900, 964500 1950800, 964400 1950800))"
29,512,다사640507,1928,3901,"POLYGON ((964000 1950700, 964000 1950800, 964100 1950800, 964100 1950700, 964000 1950700))"
29,513,다사641507,1928,3901,"POLYGON ((964100 1950700, 964100 1950800, 964200 1950800, 964200 1950700, 964100 1950700))"
29,514,다사642507,1928,3901,"POLYGON ((964200 1950700, 964200 1950800, 964300 1950800, 964300 1950700, 964200 1950700))"
29,515,다사643507,1928,3901,"POLYGON ((964300 1950700, 964300 1950800, 964400 1950800, 964400 1950700, 964300 1950700))"
29,516,다사644507,1928,3901,"POLYGON ((964400 1950700, 964400 1950800, 964500 1950800, 964500 1950700, 964400 1950700))"
29,552,다사640506,1928,3901,"POLYGON ((964000 1950600, 964000 1950700, 964100 1950700, 964100 1950600, 964000 1950600))"
29,553,다사641506,1928,3901,"POLYGON ((964100 1950600, 964100 1950700, 964200 1950700, 964200 1950600, 964100 1950600))"
29,554,다사642506,1928,3901,"POLYGON ((964200 1950600, 964200 1950700, 964300 1950700, 964300 1950600, 964200 1950600))"
29,555,다사643506,1928,3901,"POLYGON ((964300 1950600, 964300 1950700, 964400 1950700, 964400 1950600, 964300 1950600))"
29,556,다사644506,1928,3901,"POLYGON ((964400 1950600, 964400 1950700, 964500 1950700, 964500 1950600, 964400 1950600))"
29,592,다사640505,1928,3901,"POLYGON ((964000 1950500, 964000 1950600, 964100 1950600, 964100 1950500, 964000 1950500))"
29,593,다사641505,1928,3901,"POLYGON ((964100 1950500, 964100 1950600, 964200 1950600, 964200 1950500, 964100 1950500))"
29,594,다사642505,1928,3901,"POLYGON ((964200 1950500, 964200 1950600, 964300 1950600, 964300 1950500, 964200 1950500))"
29,595,다사643505,1928,3901,"POLYGON ((964300 1950500, 964300 1950600, 964400 1950600, 964400 1950500, 964300 1950500))"
29,596,다사644505,1928,3901,"POLYGON ((964400 1950500, 964400 1950600, 964500 1950600, 964500 1950500, 964400 1950500))"
30,439,다사645509,1929,3901,"POLYGON ((964500 1950900, 964500 1951000, 964600 1951000, 964600 1950900, 964500 1950900))"
30,440,다사646509,1929,3901,"POLYGON ((964600 1950900, 964600 1951000, 964700 1951000, 964700 1950900, 964600 1950900))"
30,441,다사647509,1929,3901,"POLYGON ((964700 1950900, 964700 1951000, 964800 1951000, 964800 1950900, 964700 1950900))"
30,442,다사648509,1929,3901,"POLYGON ((964800 1950900, 964800 1951000, 964900 1951000, 964900 1950900, 964800 1950900))"
30,443,다사649509,1929,3901,"POLYGON ((964900 1950900, 964900 1951000, 965000 1951000, 965000 1950900, 964900 1950900))"
30,477,다사645508,1929,3901,"POLYGON ((964500 1950800, 964500 1950900, 964600 1950900, 964600 1950800, 964500 1950800))"
30,478,다사646508,1929,3901,"POLYGON ((964600 1950800, 964600 1950900, 964700 1950900, 964700 1950800, 964600 1950800))"
30,479,다사647508,1929,3901,"POLYGON ((964700 1950800, 964700 1950900, 964800 1950900, 964800 1950800, 964700 1950800))"
30,480,다사648508,1929,3901,"POLYGON ((964800 1950800, 964800 1950900, 964900 1950900, 964900 1950800, 964800 1950800))"
30,481,다사649508,1929,3901,"POLYGON ((964900 1950800, 964900 1950900, 965000 1950900, 965000 1950800, 964900 1950800))"
30,517,다사645507,1929,3901,"POLYGON ((964500 1950700, 964500 1950800, 964600 1950800, 964600 1950700, 964500 1950700))"
30,518,다사646507,1929,3901,"POLYGON ((964600 1950700, 964600 1950800, 964700 1950800, 964700 1950700, 964600 1950700))"
30,519,다사647507,1929,3901,"POLYGON ((964700 1950700, 964700 1950800, 964800 1950800, 964800 1950700, 964700 1950700))"
30,520,다사648507,1929,3901,"POLYGON ((964800 1950700, 964800 1950800, 964900 1950800, 964900 1950700, 964800 1950700))"
30,521,다사649507,1929,3901,"POLYGON ((964900 1950700, 964900 1950800, 965000 1950800, 965000 1950700, 964900 1950700))"
30,557,다사645506,1929,3901,"POLYGON ((964500 1950600, 964500 1950700, 964600 1950700, 964600 1950600, 964500 1950600))"
30,558,다사646506,1929,3901,"POLYGON ((964600 1950600, 964600 1950700, 964700 1950700, 964700 1950600, 964600 1950600))"
30,559,다사647506,1929,3901,"POLYGON ((964700 1950600, 964700 1950700, 964800 1950700, 964800 1950600, 964700 1950600))"
30,560,다사648506,1929,3901,"POLYGON ((964800 1950600, 964800 1950700, 964900 1950700, 964900 1950600, 964800 1950600))"
30,561,다사649506,1929,3901,"POLYGON ((964900 1950600, 964900 1950700, 965000 1950700, 965000 1950600, 964900 1950600))"
30,597,다사645505,1929,3901,"POLYGON ((964500 1950500, 964500 1950600, 964600 1950600, 964600 1950500, 964500 1950500))"
30,598,다사646505,1929,3901,"POLYGON ((964600 1950500, 964600 1950600, 964700 1950600, 964700 1950500, 964600 1950500))"
30,599,다사647505,1929,3901,"POLYGON ((964700 1950500, 964700 1950600, 964800 1950600, 964800 1950500, 964700 1950500))"
30,600,다사648505,1929,3901,"POLYGON ((964800 1950500, 964800 1950600, 964900 1950600, 964900 1950500, 964800 1950500))"
30,601,다사649505,1929,3901,"POLYGON ((964900 1950500, 964900 1950600, 965000 1950600, 965000 1950500, 964900 1950500))"
31,444,다사650509,1930,3901,"POLYGON ((965000 1950900, 965000 1951000, 965100 1951000, 965100 1950900, 965000 1950900))"
31,445,다사652509,1930,3901,"POLYGON ((965200 1950900, 965200 1951000, 965300 1951000, 965300 1950900, 965200 1950900))"
31,446,다사653509,1930,3901,"POLYGON ((965300 1950900, 965300 1951000, 965400 1951000, 965400 1950900, 965300 1950900))"
31,447,다사654509,1930,3901,"POLYGON ((965400 1950900, 965400 1951000, 965500 1951000, 965500 1950900, 965400 1950900))"
31,482,다사650508,1930,3901,"POLYGON ((965000 1950800, 965000 1950900, 965100 1950900, 965100 1950800, 965000 1950800))"
31,483,다사651508,1930,3901,"POLYGON ((965100 1950800, 965100 1950900, 965200 1950900, 965200 1950800, 965100 1950800))"
31,484,다사652508,1930,3901,"POLYGON ((965200 1950800, 965200 1950900, 965300 1950900, 965300 1950800, 965200 1950800))"
31,485,다사653508,1930,3901,"POLYGON ((965300 1950800, 965300 1950900, 965400 1950900, 965400 1950800, 965300 1950800))"
31,486,다사654508,1930,3901,"POLYGON ((965400 1950800, 965400 1950900, 965500 1950900, 965500 1950800, 965400 1950800))"
31,522,다사650507,1930,3901,"POLYGON ((965000 1950700, 965000 1950800, 965100 1950800, 965100 1950700, 965000 1950700))"
31,523,다사651507,1930,3901,"POLYGON ((965100 1950700, 965100 1950800, 965200 1950800, 965200 1950700, 965100 1950700))"
31,524,다사652507,1930,3901,"POLYGON ((965200 1950700, 965200 1950800, 965300 1950800, 965300 1950700, 965200 1950700))"
31,525,다사653507,1930,3901,"POLYGON ((965300 1950700, 965300 1950800, 965400 1950800, 965400 1950700, 965300 1950700))"
31,526,다사654507,1930,3901,"POLYGON ((965400 1950700, 965400 1950800, 965500 1950800, 965500 1950700, 965400 1950700))"
31,562,다사650506,1930,3901,"POLYGON ((965000 1950600, 965000 1950700, 965100 1950700, 965100 1950600, 965000 1950600))"
31,563,다사651506,1930,3901,"POLYGON ((965100 1950600, 965100 1950700, 965200 1950700, 965200 1950600, 965100 1950600))"
31,564,다사652506,1930,3901,"POLYGON ((965200 1950600, 965200 1950700, 965300 1950700, 965300 1950600, 965200 1950600))"
31,565,다사653506,1930,3901,"POLYGON ((965300 1950600, 965300 1950700, 965400 1950700, 965400 1950600, 965300 1950600))"
31,566,다사654506,1930,3901,"POLYGON ((965400 1950600, 965400 1950700, 965500 1950700, 965500 1950600, 965400 1950600))"
31,602,다사650505,1930,3901,"POLYGON ((965000 1950500, 965000 1950600, 965100 1950600, 965100 1950500, 965000 1950500))"
31,603,다사651505,1930,3901,"POLYGON ((965100 1950500, 965100 1950600, 965200 1950600, 965200 1950500, 965100 1950500))"
31,604,다사652505,1930,3901,"POLYGON ((965200 1950500, 965200 1950600, 965300 1950600, 965300 1950500, 965200 1950500))"
31,605,다사653505,1930,3901,"POLYGON ((965300 1950500, 965300 1950600, 965400 1950600, 965400 1950500, 965300 1950500))"
31,606,다사654505,1930,3901,"POLYGON ((965400 1950500, 965400 1950600, 965500 1950600, 965500 1950500, 965400 1950500))"
32,448,다사655509,1931,3901,"POLYGON ((965500 1950900, 965500 1951000, 965600 1951000, 965600 1950900, 965500 1950900))"
32,449,다사656509,1931,3901,"POLYGON ((965600 1950900, 965600 1951000, 965700 1951000, 965700 1950900, 965600 1950900))"
32,450,다사657509,1931,3901,"POLYGON ((965700 1950900, 965700 1951000, 965800 1951000, 965800 1950900, 965700 1950900))"
32,451,다사658509,1931,3901,"POLYGON ((965800 1950900, 965800 1951000, 965900 1951000, 965900 1950900, 965800 1950900))"
32,452,다사659509,1931,3901,"POLYGON ((965900 1950900, 965900 1951000, 966000 1951000, 966000 1950900, 965900 1950900))"
32,487,다사655508,1931,3901,"POLYGON ((965500 1950800, 965500 1950900, 965600 1950900, 965600 1950800, 965500 1950800))"
32,488,다사656508,1931,3901,"POLYGON ((965600 1950800, 965600 1950900, 965700 1950900, 965700 1950800, 965600 1950800))"
32,489,다사657508,1931,3901,"POLYGON ((965700 1950800, 965700 1950900, 965800 1950900, 965800 1950800, 965700 1950800))"
32,490,다사658508,1931,3901,"POLYGON ((965800 1950800, 965800 1950900, 965900 1950900, 965900 1950800, 965800 1950800))"
32,491,다사659508,1931,3901,"POLYGON ((965900 1950800, 965900 1950900, 966000 1950900, 966000 1950800, 965900 1950800))"
32,527,다사655507,1931,3901,"POLYGON ((965500 1950700, 965500 1950800, 965600 1950800, 965600 1950700, 965500 1950700))"
32,528,다사656507,1931,3901,"POLYGON ((965600 1950700, 965600 1950800, 965700 1950800, 965700 1950700, 965600 1950700))"
32,529,다사657507,1931,3901,"POLYGON ((965700 1950700, 965700 1950800, 965800 1950800, 965800 1950700, 965700 1950700))"
32,530,다사658507,1931,3901,"POLYGON ((965800 1950700, 965800 1950800, 965900 1950800, 965900 1950700, 965800 1950700))"
32,531,다사659507,1931,3901,"POLYGON ((965900 1950700, 965900 1950800, 966000 1950800, 966000 1950700, 965900 1950700))"
32,567,다사655506,1931,3901,"POLYGON ((965500 1950600, 965500 1950700, 965600 1950700, 965600 1950600, 965500 1950600))"
32,568,다사656506,1931,3901,"POLYGON ((965600 1950600, 965600 1950700, 965700 1950700, 965700 1950600, 965600 1950600))"
32,569,다사657506,1931,3901,"POLYGON ((965700 1950600, 965700 1950700, 965800 1950700, 965800 1950600, 965700 1950600))"
32,570,다사658506,1931,3901,"POLYGON ((965800 1950600, 965800 1950700, 965900 1950700, 965900 1950600, 965800 1950600))"
32,571,다사659506,1931,3901,"POLYGON ((965900 1950600, 965900 1950700, 966000 1950700, 966000 1950600, 965900 1950600))"
32,607,다사655505,1931,3901,"POLYGON ((965500 1950500, 965500 1950600, 965600 1950600, 965600 1950500, 965500 1950500))"
32,608,다사656505,1931,3901,"POLYGON ((965600 1950500, 965600 1950600, 965700 1950600, 965700 1950500, 965600 1950500))"
32,609,다사657505,1931,3901,"POLYGON ((965700 1950500, 965700 1950600, 965800 1950600, 965800 1950500, 965700 1950500))"
32,610,다사658505,1931,3901,"POLYGON ((965800 1950500, 965800 1950600, 965900 1950600, 965900 1950500, 965800 1950500))"
32,611,다사659505,1931,3901,"POLYGON ((965900 1950500, 965900 1950600, 966000 1950600, 966000 1950500, 965900 1950500))"
37,623,다사630504,1926,3900,"POLYGON ((963000 1950400, 963000 1950500, 963100 1950500, 963100 1950400, 963000 1950400))"
37,624,다사631504,1926,3900,"POLYGON ((963100 1950400, 963100 1950500, 963200 1950500, 963200 1950400, 963100 1950400))"
37,625,다사632504,1926,3900,"POLYGON ((963200 1950400, 963200 1950500, 963300 1950500, 963300 1950400, 963200 1950400))"
37,626,다사633504,1926,3900,"POLYGON ((963300 1950400, 963300 1950500, 963400 1950500, 963400 1950400, 963300 1950400))"
37,627,다사634504,1926,3900,"POLYGON ((963400 1950400, 963400 1950500, 963500 1950500, 963500 1950400, 963400 1950400))"
37,663,다사630503,1926,3900,"POLYGON ((963000 1950300, 963000 1950400, 963100 1950400, 963100 1950300, 963000 1950300))"
37,664,다사631503,1926,3900,"POLYGON ((963100 1950300, 963100 1950400, 963200 1950400, 963200 1950300, 963100 1950300))"
37,665,다사632503,1926,3900,"POLYGON ((963200 1950300, 963200 1950400, 963300 1950400, 963300 1950300, 963200 1950300))"
37,666,다사633503,1926,3900,"POLYGON ((963300 1950300, 963300 1950400, 963400 1950400, 963400 1950300, 963300 1950300))"
37,667,다사634503,1926,3900,"POLYGON ((963400 1950300, 963400 1950400, 963500 1950400, 963500 1950300, 963400 1950300))"
37,704,다사630502,1926,3900,"POLYGON ((963000 1950200, 963000 1950300, 963100 1950300, 963100 1950200, 963000 1950200))"
37,705,다사631502,1926,3900,"POLYGON ((963100 1950200, 963100 1950300, 963200 1950300, 963200 1950200, 963100 1950200))"
37,706,다사632502,1926,3900,"POLYGON ((963200 1950200, 963200 1950300, 963300 1950300, 963300 1950200, 963200 1950200))"
37,707,다사633502,1926,3900,"POLYGON ((963300 1950200, 963300 1950300, 963400 1950300, 963400 1950200, 963300 1950200))"
37,708,다사634502,1926,3900,"POLYGON ((963400 1950200, 963400 1950300, 963500 1950300, 963500 1950200, 963400 1950200))"
37,744,다사630501,1926,3900,"POLYGON ((963000 1950100, 963000 1950200, 963100 1950200, 963100 1950100, 963000 1950100))"
37,745,다사631501,1926,3900,"POLYGON ((963100 1950100, 963100 1950200, 963200 1950200, 963200 1950100, 963100 1950100))"
37,746,다사632501,1926,3900,"POLYGON ((963200 1950100, 963200 1950200, 963300 1950200, 963300 1950100, 963200 1950100))"
37,747,다사633501,1926,3900,"POLYGON ((963300 1950100, 963300 1950200, 963400 1950200, 963400 1950100, 963300 1950100))"
37,748,다사634501,1926,3900,"POLYGON ((963400 1950100, 963400 1950200, 963500 1950200, 963500 1950100, 963400 1950100))"
37,783,다사630500,1926,3900,"POLYGON ((963000 1950000, 963000 1950100, 963100 1950100, 963100 1950000, 963000 1950000))"
37,784,다사631500,1926,3900,"POLYGON ((963100 1950000, 963100 1950100, 963200 1950100, 963200 1950000, 963100 1950000))"
37,785,다사632500,1926,3900,"POLYGON ((963200 1950000, 963200 1950100, 963300 1950100, 963300 1950000, 963200 1950000))"
37,786,다사633500,1926,3900,"POLYGON ((963300 1950000, 963300 1950100, 963400 1950100, 963400 1950000, 963300 1950000))"
