road_name,geometry,score
광장로1다길,"LINESTRING (14148873.89233728 4516141.780343003, 14148903.513823442 4516132.006107689, 14148913.710688798 4516117.263033593, 14148915.0576999 4516115.381947137)",2
광장로1다길,"LINESTRING (14148873.89233728 4516141.780343003, 14148850.280842945 4516149.571454511)",2
자양로50길,"LINESTRING (14148417.71556562 4516544.048327993, 14148414.999370044 4516540.776639036, 14148411.225639308 4516536.22716768)",2
긴고랑로42길,"LINESTRING (14147933.153571244 4517250.252084226, 14147934.87840625 4517266.709447734)",2
영화사로16길,"LINESTRING (14148183.421433346 4516520.121493314, 14148216.338606775 4516559.353667597)",2
자양로54길,"LINESTRING (14148183.421433346 4516520.121493314, 14148182.263710642 4516507.680684226)",2
영화사로16나길,"LINESTRING (14148209.298568718 4516492.040433357, 14148223.106831813 4516477.056137054, 14148242.305036515 4516482.694732361)",2
영화사로16나길,"LINESTRING (14148183.421433346 4516520.121493314, 14148209.298568718 4516492.040433357)",2
영화사로7길,"LINESTRING (14147861.968339328 4517003.300635023, 14147896.70695286 4517022.989693297)",2
영화사로7길,"LINESTRING (14147987.615887458 4517093.478394129, 14147987.543657348 4517093.397663363)",2
긴고랑로44길,"LINESTRING (14148122.61853405 4517251.074289702, 14148136.83422645 4517270.163916951, 14148148.778807813 4517294.0503389705, 14148145.76204961 4517333.383713578)",2
영화사로11길,"LINESTRING (14147989.065497026 4516756.824575696, 14148065.767863525 4516813.65024639)",2
광장로1다길,"LINESTRING (14148982.590540452 4515989.110657214, 14148979.901258023 4515997.887021432, 14148972.810206458 4516019.945224578, 14148953.496274808 4516061.702892409, 14148915.0576999 4516115.381947137)",2
영화사로9길,"LINESTRING (14148172.893421039 4517251.291713619, 14148172.334012063 4517253.074135249)",2
영화사로9나길,"LINESTRING (14148239.719354633 4517086.573349262, 14148253.185358228 4517061.437385287, 14148239.866050515 4517052.31537441)",2
영화사로9가길,"LINESTRING (14148109.191200295 4516997.873902246, 14148106.444005463 4516978.293375771)",2
영화사로9나길,"LINESTRING (14148239.866050515 4517052.31537441, 14148253.185358228 4517061.437385287, 14148239.719354633 4517086.573349262)",2
긴고랑로46길,"LINESTRING (14148171.026618207 4517251.283640252, 14148172.334012063 4517253.074135249)",2
광장로1다길,"LINESTRING (14148915.0576999 4516115.381947137, 14148913.710688798 4516117.263033593, 14148903.513823442 4516132.006107689, 14148873.89233728 4516141.780343003)",2
광장로1다길,"LINESTRING (14149000.806684123 4515930.618479242, 14148994.873729536 4515949.024967422, 14148982.590540452 4515989.110657214)",2
용마산로28길,"LINESTRING (14147386.329840627 4518513.661584014, 14147371.156504877 4518518.818614344)",2
용마산로28길,"LINESTRING (14147477.441229826 4518477.424524485, 14147518.799545513 4518464.76248895)",2
용마산로28길,"LINESTRING (14147417.643524231 4518503.018860572, 14147421.584234204 4518501.670616022, 14147461.091521489 4518482.4300616905, 14147477.441229826 4518477.424524485)",2
긴고랑로46길,"LINESTRING (14148186.193288667 4517336.585437118, 14148183.474054066 4517377.91087955)",2
용마산로28가길,"LINESTRING (14147255.01688013 4518589.896735119, 14147350.882457199 4518593.101561285)",2
긴고랑로46길,"LINESTRING (14148250.224259771 4517472.743850255, 14148267.311801609 4517473.614505876)",2
긴고랑로46길,"LINESTRING (14148250.224259771 4517472.743850255, 14148238.068439707 4517472.090906506)",2
긴고랑로46길,"LINESTRING (14148238.068439707 4517472.090906506, 14148215.192016019 4517470.862110937)",2
긴고랑로46길,"LINESTRING (14148238.068439707 4517472.090906506, 14148250.224259771 4517472.743850255)",2
긴고랑로46길,"LINESTRING (14148215.192016019 4517470.862110937, 14148238.068439707 4517472.090906506)",2
긴고랑로46길,"LINESTRING (14148215.192016019 4517470.862110937, 14148177.488104487 4517468.882072168)",2
긴고랑로46길,"LINESTRING (14148183.474054066 4517377.91087955, 14148177.488104487 4517468.882072168)",2
용마산로28다길,"LINESTRING (14147417.643524231 4518503.018860572, 14147441.05709822 4518513.902313246)",2
긴고랑로46길,"LINESTRING (14148186.193288667 4517336.585437118, 14148190.089470847 4517277.409880479, 14148172.334012063 4517253.074135249)",2
긴고랑로44길,"LINESTRING (14148145.76204961 4517333.383713578, 14148142.354498778 4517377.733043953)",2
긴고랑로44길,"LINESTRING (14148142.354498778 4517377.733043953, 14148135.375941122 4517468.559087157)",2
긴고랑로44길,"LINESTRING (14148145.76204961 4517333.383713578, 14148148.778807813 4517294.0503389705, 14148136.83422645 4517270.163916951, 14148122.61853405 4517251.074289702)",2
자양로44길,"LINESTRING (14148253.574976444 4516301.524870112, 14148242.990839439 4516322.511255287)",2
자양로44길,"LINESTRING (14148253.574976444 4516301.524870112, 14148304.721303146 4516239.328111026)",2
자양로44길,"LINESTRING (14148253.574976444 4516301.524870112, 14148243.122990547 4516291.643891633)",2
용마산로28가길,"LINESTRING (14147350.882457199 4518593.101561285, 14147367.605413118 4518593.660616665)",2
용마산로28가길,"LINESTRING (14147248.658264732 4518639.643210186, 14147244.831146723 4518669.584576154)",2
용마산로28가길,"LINESTRING (14147255.01688013 4518589.896735119, 14147248.658264732 4518639.643210186)",2
용마산로28가길,"LINESTRING (14147255.01688013 4518589.896735119, 14147259.914937725 4518551.569824383)",2
용마산로28다길,"LINESTRING (14147441.05709822 4518513.902313246, 14147442.267395595 4518514.464902035, 14147450.53843376 4518518.607950803)",2
용마산로28다길,"LINESTRING (14147441.05709822 4518513.902313246, 14147417.643524231 4518503.018860572)",2
용마산로28다길,"LINESTRING (14147450.53843376 4518518.607950803, 14147442.267395595 4518514.464902035, 14147441.05709822 4518513.902313246)",2
용마산로28다길,"LINESTRING (14147477.204599788 4518531.751435244, 14147486.784059964 4518536.331791519, 14147515.549016384 4518540.671468665, 14147548.644300995 4518544.014004392, 14147569.516705522 4518552.847853953)",2
용마산로28다길,"LINESTRING (14147450.53843376 4518518.607950803, 14147468.66124686 4518527.666486879, 14147477.204599788 4518531.751435244)",2
용마산로28다길,"LINESTRING (14147477.303308096 4518509.0897395825, 14147485.60407336 4518512.3020907855, 14147489.39067604 4518514.11477202)",2
용마산로28다길,"LINESTRING (14147453.678959815 4518513.957833132, 14147461.180577079 4518502.850329995, 14147477.303308096 4518509.0897395825)",2
용마산로28다길,"LINESTRING (14147489.39067604 4518514.11477202, 14147494.376049234 4518516.501315631, 14147504.127636628 4518521.164002049, 14147517.018433662 4518521.725771637, 14147526.781153005 4518522.147098849, 14147539.382519362 4518521.9504794795, 14147568.704073237 4518531.62696558)",2
용마산로28다길,"LINESTRING (14147450.53843376 4518518.607950803, 14147453.678959815 4518513.957833132)",2
용마산로28다길,"LINESTRING (14147489.39067604 4518514.11477202, 14147485.60407336 4518512.3020907855, 14147477.303308096 4518509.0897395825)",2
용마산로28다길,"LINESTRING (14147477.303308096 4518509.0897395825, 14147461.180577079 4518502.850329995, 14147453.678959815 4518513.957833132)",2
용마산로28다길,"LINESTRING (14147568.704073237 4518531.62696558, 14147539.382519362 4518521.9504794795, 14147526.781153005 4518522.147098849, 14147517.018433662 4518521.725771637, 14147504.127636628 4518521.164002049, 14147494.376049234 4518516.501315631, 14147489.39067604 4518514.11477202)",2
용마산로28다길,"LINESTRING (14147453.678959815 4518513.957833132, 14147450.53843376 4518518.607950803)",2
용마산로28가길,"LINESTRING (14147367.605413118 4518593.660616665, 14147350.882457199 4518593.101561285)",2
용마산로28가길,"LINESTRING (14147350.882457199 4518593.101561285, 14147255.01688013 4518589.896735119)",2
영화사로,"LINESTRING (14148417.71556562 4516544.048327993, 14148455.330421558 4516597.743489468, 14148424.738161765 4516619.5334329195)",2
자양로52길,"LINESTRING (14147990.186106287 4516496.556932992, 14147998.422848834 4516491.127211043)",2
자양로44길,"LINESTRING (14148225.22190214 4516024.466389715, 14148244.23966146 4516030.806599809)",2
긴고랑로46길,"LINESTRING (14148177.488104487 4517468.882072168, 14148215.192016019 4517470.862110937)",2
영화사로7길,"LINESTRING (14147923.735325225 4517038.323817943, 14147896.70695286 4517022.989693297)",2
영화사로7길,"LINESTRING (14147923.735325225 4517038.323817943, 14147947.70055149 4516997.173107311)",2
영화사로7길,"LINESTRING (14147923.735325225 4517038.323817943, 14147957.687769914 4517057.561716725, 14147987.543657348 4517093.397663363)",2
영화사로9길,"LINESTRING (14147988.160687502 4516966.958702932, 14148006.779665357 4516970.359553623)",2
영화사로7길,"LINESTRING (14147947.70055149 4516997.173107311, 14147923.735325225 4517038.323817943)",2
영화사로3가길,"LINESTRING (14148020.941493528 4516997.491205801, 14148022.609296946 4516992.700650483)",2
영화사로3가길,"LINESTRING (14147987.617143575 4517093.186686299, 14147987.543657348 4517093.397663363)",2
긴고랑로46길,"LINESTRING (14148177.488104487 4517468.882072168, 14148135.375941122 4517468.559087157)",2
영화사로7길,"LINESTRING (14147896.70695286 4517022.989693297, 14147912.012312112 4516997.017912932)",2
긴고랑로46길,"LINESTRING (14148183.474054066 4517377.91087955, 14148186.193288667 4517336.585437118)",2
긴고랑로46길,"LINESTRING (14148177.488104487 4517468.882072168, 14148183.474054066 4517377.91087955)",2
긴고랑로46길,"LINESTRING (14148267.311801609 4517473.614505876, 14148250.224259771 4517472.743850255)",2
영화사로9길,"LINESTRING (14148172.334012063 4517253.074135249, 14148172.893421039 4517251.291713619)",2
긴고랑로46길,"LINESTRING (14148172.334012063 4517253.074135249, 14148171.026618207 4517251.283640252)",2
긴고랑로46길,"LINESTRING (14148172.334012063 4517253.074135249, 14148190.089470847 4517277.409880479, 14148186.193288667 4517336.585437118)",2
용마산로28가길,"LINESTRING (14147248.658264732 4518639.643210186, 14147255.01688013 4518589.896735119)",2
영화사로7길,"LINESTRING (14147912.012312112 4516997.017912932, 14147896.70695286 4517022.989693297)",2
영화사로7길,"LINESTRING (14147896.70695286 4517022.989693297, 14147861.968339328 4517003.300635023)",2
자양로52길,"LINESTRING (14147998.422848834 4516491.127211043, 14148030.546376642 4516469.951142589)",2
자양로52길,"LINESTRING (14148100.243509825 4516405.458794857, 14148116.583562352 4516410.921164805)",2
자양로52길,"LINESTRING (14148057.318714175 4516445.181990113, 14148030.546376642 4516469.951142589)",2
자양로54길,"LINESTRING (14148134.385197653 4516563.425734199, 14148160.033208331 4516533.559268733)",2
자양로54길,"LINESTRING (14148115.836060459 4516585.023457208, 14148109.060013497 4516592.913160317)",2
자양로54길,"LINESTRING (14148134.385197653 4516563.425734199, 14148115.836060459 4516585.023457208)",2
자양로52길,"LINESTRING (14148087.515724892 4516491.513513833, 14148057.318714175 4516445.181990113)",2
자양로52길,"LINESTRING (14148116.049578568 4516535.293241927, 14148087.515724892 4516491.513513833)",2
자양로52길,"LINESTRING (14148134.385197653 4516563.425734199, 14148116.049578568 4516535.293241927)",2
자양로52길,"LINESTRING (14148116.583562352 4516410.921164805, 14148189.332498308 4516435.240646083)",2
영화사로7길,"LINESTRING (14147896.70695286 4517022.989693297, 14147923.735325225 4517038.323817943)",2
자양로52길,"LINESTRING (14148100.243509825 4516405.458794857, 14148115.817106588 4516384.3265095875)",2
자양로52길,"LINESTRING (14148100.243509825 4516405.458794857, 14148086.02801085 4516418.615594685)",2
자양로52길,"LINESTRING (14148116.583562352 4516410.921164805, 14148100.243509825 4516405.458794857)",2
자양로52길,"LINESTRING (14148189.332498308 4516435.240646083, 14148116.583562352 4516410.921164805)",2
자양로54길,"LINESTRING (14148189.332498308 4516435.240646083, 14148196.557133261 4516412.633952584)",2
자양로54길,"LINESTRING (14148189.332498308 4516435.240646083, 14148178.634695243 4516468.757616323, 14148180.793991271 4516491.917183511)",2
자양로54길,"LINESTRING (14148180.793991271 4516491.917183511, 14148182.263710642 4516507.680684226)",2
용마산로28가길,"LINESTRING (14147244.831146723 4518669.584576154, 14147248.658264732 4518639.643210186)",2
용마산로28길,"LINESTRING (14147239.142720744 4518485.393385636, 14147247.824236171 4518513.051087)",2
용마산로28길,"LINESTRING (14147247.824236171 4518513.051087, 14147259.914937725 4518551.569824383)",2
용마산로8가길,"LINESTRING (14147353.983263915 4517883.11002794, 14147406.689686337 4517891.692044998)",2
용마산로14길,"LINESTRING (14147378.935964262 4517627.552213758, 14147373.282707147 4517664.331961344)",2
용마산로14길,"LINESTRING (14147379.79489736 4517621.96404717, 14147378.935964262 4517627.552213758)",2
용마산로16길,"LINESTRING (14147359.74625707 4517752.466760046, 14147368.079666218 4517754.082339244)",2
용마산로16길,"LINESTRING (14147359.74625707 4517752.466760046, 14147354.557010239 4517751.725050689)",2
용마산로14길,"LINESTRING (14147359.74625707 4517752.466760046, 14147366.826176682 4517706.320882149)",2
용마산로16길,"LINESTRING (14147359.74625707 4517752.466760046, 14147359.503819237 4517754.044623929)",2
용마산로16길,"LINESTRING (14147359.503819237 4517754.044623929, 14147359.74625707 4517752.466760046)",2
용마산로8가길,"LINESTRING (14147436.400858428 4517694.440387797, 14147427.380389387 4517754.343135112)",2
용마산로26길,"LINESTRING (14147239.142720744 4518485.393385636, 14147236.53784466 4518474.481054682, 14147225.35105096 4518473.572117657)",2
용마산로8가길,"LINESTRING (14147436.400858428 4517694.440387797, 14147476.731909946 4517700.591280351)",2
용마산로8가길,"LINESTRING (14147436.400858428 4517694.440387797, 14147443.235875163 4517649.081177645, 14147445.796223454 4517632.089078344)",2
용마산로8가길,"LINESTRING (14147520.235566944 4517694.229740856, 14147517.241072644 4517706.770262815, 14147480.821790017 4517701.215121862)",2
용마산로8가길,"LINESTRING (14147480.821790017 4517701.215121862, 14147476.731909946 4517700.591280351)",2
자양로46길,"LINESTRING (14147865.409600768 4516206.263926048, 14147991.69879757 4516145.197954608)",2
자양로48길,"LINESTRING (14147933.121443026 4516237.719279771, 14147950.663510047 4516227.246866812, 14147976.200201236 4516232.315727023)",2
자양로48길,"LINESTRING (14147865.098486882 4516278.328204965, 14147933.121443026 4516237.719279771)",2
용마산로12길,"LINESTRING (14147379.79489736 4517621.96404717, 14147386.35161537 4517579.259273159)",2
용마산로14길,"LINESTRING (14147379.79489736 4517621.96404717, 14147355.137188636 4517618.862543251)",2
용마산로14길,"LINESTRING (14147379.79489736 4517621.96404717, 14147417.322513442 4517627.721026692)",2
용마산로14길,"LINESTRING (14147417.322513442 4517627.721026692, 14147445.796223454 4517632.089078344)",2
용마산로26길,"LINESTRING (14147239.142720744 4518485.393385636, 14147264.089418631 4518478.638131798, 14147264.089418631 4518471.882882324, 14147296.327543162 4518464.088369119)",2
용마산로32길,"LINESTRING (14147242.88122251 4518766.207684173, 14147242.905319532 4518764.84843687)",2
용마산로32길,"LINESTRING (14147242.905319532 4518764.84843687, 14147224.07622581 4518764.641051771)",2
용마산로32길,"LINESTRING (14147350.131192723 4518765.09957023, 14147374.830048071 4518765.1574173365)",2
용마산로32길,"LINESTRING (14147242.905319532 4518764.84843687, 14147350.131192723 4518765.09957023)",2
용마산로32길,"LINESTRING (14147242.905319532 4518764.84843687, 14147242.88122251 4518766.207684173)",2
용마산로8가길,"LINESTRING (14147395.123591242 4517968.523737452, 14147400.667301884 4517931.67366503, 14147406.689686337 4517891.692044998)",2
용마산로10길,"LINESTRING (14147393.420403033 4517533.240545411, 14147355.894602688 4517528.044668817)",2
긴고랑로35길,"LINESTRING (14147398.364237785 4517501.0612931065, 14147413.001501465 4517405.787841515)",2
긴고랑로35길,"LINESTRING (14147393.420403033 4517533.240545411, 14147398.364237785 4517501.0612931065)",2
용마산로10길,"LINESTRING (14147393.420403033 4517533.240545411, 14147392.74135414 4517537.635978164)",2
용마산로12길,"LINESTRING (14147386.35161537 4517579.259273159, 14147452.419733156 4517588.134437099)",2
용마산로12길,"LINESTRING (14147386.35161537 4517579.259273159, 14147355.325918376 4517575.641576195)",2
용마산로10길,"LINESTRING (14147386.35161537 4517579.259273159, 14147392.74135414 4517537.635978164)",2
용마산로12길,"LINESTRING (14147386.35161537 4517579.259273159, 14147379.79489736 4517621.96404717)",2
자양로52길,"LINESTRING (14148057.318714175 4516445.181990113, 14148086.02801085 4516418.615594685)",2
영화사로15길,"LINESTRING (14148130.232980646 4516861.47722878, 14148155.70288014 4516827.692203283)",2
자양로44다길,"LINESTRING (14148225.22190214 4516024.466389715, 14148212.242049513 4516103.23607095, 14148214.378288958 4516112.378440189)",2
용마산로36길,"LINESTRING (14147447.065265646 4518767.320280865, 14147417.944086855 4518869.733785223)",2
용마산로28길,"LINESTRING (14147351.188522331 4518523.027915208, 14147371.156504877 4518518.818614344)",2
용마산로28길,"LINESTRING (14147259.914937725 4518551.569824383, 14147247.824236171 4518513.051087)",2
용마산로28길,"LINESTRING (14147247.824236171 4518513.051087, 14147239.142720744 4518485.393385636)",2
뚝섬로22길,"LINESTRING (14144347.794078024 4513815.8416335685, 14144351.788186295 4513817.163667737)",2
용마산로28가길,"LINESTRING (14147259.914937725 4518551.569824383, 14147255.01688013 4518589.896735119)",2
용마산로28길,"LINESTRING (14147259.914937725 4518551.569824383, 14147224.956494102 4518563.659753404)",2
용마산로26길,"LINESTRING (14147225.35105096 4518473.572117657, 14147236.53784466 4518474.481054682, 14147239.142720744 4518485.393385636)",2
용마산로34길,"LINESTRING (14147349.688098058 4518866.539579853, 14147375.598152557 4518866.08216196)",2
용마산로36길,"LINESTRING (14147447.065265646 4518767.320280865, 14147447.125007035 4518767.107448987)",2
용마산로36길,"MULTILINESTRING ((14147447.125007035 4518767.107448987, 14147476.6374042 4518661.967964735), (14147476.638558596 4518661.702946048, 14147472.011963535 4518653.461573078))",2
용마산로36길,"LINESTRING (14147476.6374042 4518661.967964735, 14147476.687382147 4518661.789915641, 14147476.638558596 4518661.702946048)",2
용마산로32길,"LINESTRING (14147447.065265646 4518767.320280865, 14147438.722666485 4518767.070487148)",2
용마산로14길,"LINESTRING (14147366.826176682 4517706.320882149, 14147359.74625707 4517752.466760046)",2
용마산로32길,"LINESTRING (14147438.722666485 4518767.070487148, 14147374.830048071 4518765.1574173365)",2
용마산로36길,"LINESTRING (14147447.125007035 4518767.107448987, 14147447.065265646 4518767.320280865)",2
용마산로36길,"MULTILINESTRING ((14147472.011963535 4518653.461573078, 14147476.638558596 4518661.702946048), (14147476.6374042 4518661.967964735, 14147447.125007035 4518767.107448987))",2
용마산로36길,"LINESTRING (14147476.638558596 4518661.702946048, 14147476.687382147 4518661.789915641, 14147476.6374042 4518661.967964735)",2
용마산로32길,"LINESTRING (14147375.598152557 4518866.08216196, 14147374.842469145 4518766.789478598)",2
용마산로32길,"LINESTRING (14147374.842469145 4518766.789478598, 14147374.830048071 4518765.1574173365)",2
용마산로34길,"LINESTRING (14147375.598152557 4518866.08216196, 14147349.688098058 4518866.539579853)",2
용마산로34길,"LINESTRING (14147375.598152557 4518866.08216196, 14147417.944086855 4518869.733785223)",2
뚝섬로22길,"LINESTRING (14144347.794078024 4513815.8416335685, 14144346.483488584 4513815.407833605)",2
자양로44길,"LINESTRING (14148225.22190214 4516024.466389715, 14148151.172176862 4516010.144693188)",2
용마산로28다길,"LINESTRING (14147477.204599788 4518531.751435244, 14147468.66124686 4518527.666486879, 14147450.53843376 4518518.607950803)",2
용마산로28길,"LINESTRING (14147259.914937725 4518551.569824383, 14147331.649217594 4518527.146849713, 14147351.188522331 4518523.027915208)",2
용마산로28길,"LINESTRING (14147518.799545513 4518464.76248895, 14147556.169498574 4518456.701142144, 14147564.151106061 4518479.396517666)",2
용마산로28길,"LINESTRING (14147518.799545513 4518464.76248895, 14147477.441229826 4518477.424524485)",2
용마산로28길,"LINESTRING (14147477.441229826 4518477.424524485, 14147461.091521489 4518482.4300616905, 14147421.584234204 4518501.670616022, 14147417.643524231 4518503.018860572)",2
용마산로10길,"LINESTRING (14147355.533973988 4517527.9947942905, 14147355.894602688 4517528.044668817)",2
용마산로14길,"LINESTRING (14147355.137188636 4517618.862543251, 14147379.79489736 4517621.96404717)",2
용마산로8가길,"LINESTRING (14147408.324094389 4517880.838714556, 14147406.689686337 4517891.692044998)",2
용마산로8가길,"LINESTRING (14147406.689686337 4517891.692044998, 14147400.667301884 4517931.67366503, 14147395.123591242 4517968.523737452)",2
용마산로8가길,"LINESTRING (14147406.689686337 4517891.692044998, 14147408.324094389 4517880.838714556)",2
용마산로8가길,"LINESTRING (14147406.689686337 4517891.692044998, 14147353.983263915 4517883.11002794)",2
용마산로8가길,"LINESTRING (14147445.796223454 4517632.089078344, 14147443.235875163 4517649.081177645, 14147436.400858428 4517694.440387797)",2
용마산로8가길,"LINESTRING (14147446.435151009 4517627.849055646, 14147452.419733156 4517588.134437099)",2
용마산로8가길,"LINESTRING (14147445.796223454 4517632.089078344, 14147446.435151009 4517627.849055646)",2
용마산로8가길,"LINESTRING (14147454.422700264 4517627.884182576, 14147481.19796322 4517614.832830052)",2
