road_name,geometry,score
용마산로8가길,"LINESTRING (14147445.796223454 4517632.089078344, 14147454.422700264 4517627.884182576)",2
용마산로14길,"LINESTRING (14147417.322513442 4517627.721026692, 14147379.79489736 4517621.96404717)",2
용마산로14길,"LINESTRING (14147445.796223454 4517632.089078344, 14147417.322513442 4517627.721026692)",2
용마산로8가길,"LINESTRING (14147427.380389387 4517754.343135112, 14147436.400858428 4517694.440387797)",2
용마산로16길,"LINESTRING (14147368.079666218 4517754.082339244, 14147359.74625707 4517752.466760046)",2
용마산로28길,"LINESTRING (14147351.188522331 4518523.027915208, 14147331.649217594 4518527.146849713, 14147259.914937725 4518551.569824383)",2
용마산로28길,"LINESTRING (14147371.156504877 4518518.818614344, 14147351.188522331 4518523.027915208)",2
용마산로28길,"LINESTRING (14147371.156504877 4518518.818614344, 14147386.329840627 4518513.661584014)",2
용마산로28길,"LINESTRING (14147386.329840627 4518513.661584014, 14147417.643524231 4518503.018860572)",2
용마산로16길,"LINESTRING (14147354.557010239 4517751.725050689, 14147359.74625707 4517752.466760046)",2
용마산로28길,"LINESTRING (14147224.956494102 4518563.659753404, 14147259.914937725 4518551.569824383)",2
뚝섬로22길,"LINESTRING (14144346.483488584 4513815.407833605, 14144347.794078024 4513815.8416335685)",2
용마산로26길,"LINESTRING (14147296.327543162 4518464.088369119, 14147264.089418631 4518471.882882324, 14147264.089418631 4518478.638131798, 14147239.142720744 4518485.393385636)",2
용마산로28다길,"LINESTRING (14147569.516705522 4518552.847853953, 14147548.644300995 4518544.014004392, 14147515.549016384 4518540.671468665, 14147486.784059964 4518536.331791519, 14147477.204599788 4518531.751435244)",2
뚝섬로22길,"LINESTRING (14144351.788186295 4513817.163667737, 14144347.794078024 4513815.8416335685)",2
능동로3다길,"LINESTRING (14144726.483385643 4513664.830773146, 14144717.255316565 4513656.429533126, 14144671.73677678 4513613.193468075, 14144668.196816973 4513609.712130345)",2
천호대로137길,"LINESTRING (14147991.81335733 4516118.587713073, 14147988.75718339 4516111.401381905)",2
자양로50가길,"LINESTRING (14147990.5874815 4516403.330704872, 14148030.546376642 4516469.951142589)",2
천호대로137길,"LINESTRING (14147950.663510047 4516336.768492773, 14147974.834797539 4516237.900639788)",2
천호대로137길,"LINESTRING (14147974.834797539 4516237.900639788, 14147976.200201236 4516232.315727023)",2
자양로54길,"LINESTRING (14148060.179625088 4516640.8935926985, 14148083.441320471 4516618.060177525)",2
자양로54길,"LINESTRING (14148083.441320471 4516618.060177525, 14148109.060013497 4516592.913160317)",2
영화사로9가길,"LINESTRING (14147988.67312453 4516847.951028962, 14148020.360643232 4516867.178287065)",2
영화사로15길,"LINESTRING (14148032.472203832 4516686.739894731, 14148112.677629717 4516744.752794759)",2
영화사로15길,"LINESTRING (14148115.142584762 4516746.53570644, 14148116.551815229 4516747.55500838)",2
영화사로15길,"LINESTRING (14148112.677629717 4516744.752794759, 14148115.142584762 4516746.53570644)",2
영화사로9가길,"LINESTRING (14148019.868452752 4516870.917696519, 14148020.360643232 4516867.178287065)",2
영화사로9가길,"LINESTRING (14148006.779665357 4516970.359553623, 14148019.868452752 4516870.917696519)",2
영화사로9길,"LINESTRING (14148006.779665357 4516970.359553623, 14147988.160687502 4516966.958702932)",2
영화사로9길,"LINESTRING (14148006.779665357 4516970.359553623, 14148022.609296946 4516992.700650483)",2
영화사로13길,"LINESTRING (14147994.40093798 4516708.209794051, 14148043.025173254 4516744.4507652)",2
영화사로13길,"LINESTRING (14148043.025173254 4516744.4507652, 14148091.237763021 4516780.384925704)",2
자양로50길,"LINESTRING (14148374.07216082 4516492.751227498, 14148411.225639308 4516536.22716768)",2
자양로50길,"LINESTRING (14148242.552878363 4516424.806643458, 14148337.476476656 4516449.928002317, 14148368.320466915 4516486.020759442)",2
자양로54길,"LINESTRING (14148196.557133261 4516412.633952584, 14148189.332498308 4516435.240646083)",2
자양로44길,"LINESTRING (14148196.557133261 4516412.633952584, 14148221.28140439 4516365.52941407)",2
"영화사로, 워커힐로","LINESTRING (14148519.682046697 4516493.376995586, 14148591.863777015 4516453.817487296, 14148620.589185208 4516436.705536901)",2
"영화사로, 워커힐로","LINESTRING (14148411.225639308 4516536.22716768, 14148447.649376694 4516520.992069673, 14148494.260739671 4516507.019510719)",2
자양로50길,"LINESTRING (14148411.225639308 4516536.22716768, 14148374.07216082 4516492.751227498)",2
자양로50길,"LINESTRING (14148368.320466915 4516486.020759442, 14148337.476476656 4516449.928002317, 14148242.552878363 4516424.806643458)",2
자양로50가길,"LINESTRING (14147950.663510047 4516336.768492773, 14147967.254251566 4516364.428978832)",2
천호대로137길,"LINESTRING (14147991.566599153 4516175.905348965, 14147976.200201236 4516232.315727023)",2
용마산로32길,"LINESTRING (14147374.842469145 4518766.789478598, 14147375.598152557 4518866.08216196)",2
자양로46길,"LINESTRING (14147991.69879757 4516145.197954608, 14147865.409600768 4516206.263926048)",2
용마산로32길,"LINESTRING (14147374.830048071 4518765.1574173365, 14147374.842469145 4518766.789478598)",2
용마산로32길,"LINESTRING (14147438.722666485 4518767.070487148, 14147447.065265646 4518767.320280865)",2
용마산로32길,"LINESTRING (14147374.830048071 4518765.1574173365, 14147438.722666485 4518767.070487148)",2
용마산로32길,"LINESTRING (14147350.131192723 4518765.09957023, 14147242.905319532 4518764.84843687)",2
용마산로32길,"LINESTRING (14147374.830048071 4518765.1574173365, 14147350.131192723 4518765.09957023)",2
용마산로28길,"LINESTRING (14147564.151106061 4518479.396517666, 14147556.169498574 4518456.701142144, 14147518.799545513 4518464.76248895)",2
용마산로32길,"LINESTRING (14147224.07622581 4518764.641051771, 14147242.905319532 4518764.84843687)",2
용마산로36길,"LINESTRING (14147417.944086855 4518869.733785223, 14147447.065265646 4518767.320280865)",2
용마산로34길,"LINESTRING (14147417.944086855 4518869.733785223, 14147375.598152557 4518866.08216196)",2
용마산로8길,"LINESTRING (14147356.086056072 4517401.559328138, 14147373.2938391 4517402.824823343)",2
긴고랑로35길,"LINESTRING (14147398.364237785 4517501.0612931065, 14147393.420403033 4517533.240545411)",2
긴고랑로35길,"LINESTRING (14147413.001501465 4517405.787841515, 14147398.364237785 4517501.0612931065)",2
긴고랑로35길,"LINESTRING (14147413.001501465 4517405.787841515, 14147417.795218274 4517374.571890837)",2
용마산로8길,"LINESTRING (14147413.001501465 4517405.787841515, 14147373.2938391 4517402.824823343)",2
용마산로8길,"LINESTRING (14147413.001501465 4517405.787841515, 14147480.539036531 4517401.434592359)",2
용마산로8마길,"LINESTRING (14147687.070087796 4517708.174577521, 14147695.229806472 4517671.437766864, 14147702.52123312 4517665.553710172, 14147705.081581408 4517640.978330157, 14147687.15914339 4517635.599840401, 14147688.874054981 4517628.911730311)",2
용마산로8마길,"LINESTRING (14147688.874054981 4517628.911730311, 14147687.15914339 4517635.599840401, 14147705.081581408 4517640.978330157, 14147702.52123312 4517665.553710172, 14147695.229806472 4517671.437766864, 14147687.070087796 4517708.174577521)",2
용마산로8나길,"LINESTRING (14147453.121045945 4517583.472166495, 14147481.38279712 4517572.387442991)",2
용마산로8가길,"LINESTRING (14147453.121045945 4517583.472166495, 14147452.419733156 4517588.134437099)",2
용마산로8가길,"LINESTRING (14147453.121045945 4517583.472166495, 14147458.75381218 4517546.019604223)",2
용마산로8가길,"LINESTRING (14147480.539036531 4517401.434592359, 14147467.692767292 4517484.385364461)",2
용마산로8길,"LINESTRING (14147480.539036531 4517401.434592359, 14147413.001501465 4517405.787841515)",2
용마산로8길,"LINESTRING (14147480.539036531 4517401.434592359, 14147482.127151076 4517401.450216604)",2
용마산로14길,"LINESTRING (14147366.826176682 4517706.320882149, 14147373.282707147 4517664.331961344)",2
능동로3다길,"LINESTRING (14144668.196816973 4513609.712130345, 14144671.73677678 4513613.193468075, 14144717.255316565 4513656.429533126, 14144726.483385643 4513664.830773146)",2
긴고랑로35길,"LINESTRING (14147417.795218274 4517374.571890837, 14147413.001501465 4517405.787841515)",2
용마산로8가길,"LINESTRING (14147465.29018661 4517501.355604525, 14147462.193584446 4517523.227953092)",2
긴고랑로41길,"LINESTRING (14147893.723590506 4517339.365882041, 14147883.270690322 4517280.625629467)",2
용마산로8길,"LINESTRING (14147893.723590506 4517339.365882041, 14147861.329618685 4517347.805519892)",2
긴고랑로42길,"LINESTRING (14147933.887662785 4517295.566939036, 14147934.87840625 4517266.709447734)",2
긴고랑로39길,"LINESTRING (14147986.525444413 4517346.701151742, 14147975.28738141 4517348.971061096, 14147946.52242499 4517354.489830242, 14147906.336088814 4517373.405328259)",2
긴고랑로39길,"LINESTRING (14148047.24430026 4517334.436912002, 14147986.525444413 4517346.701151742)",2
긴고랑로39길,"LINESTRING (14147906.336088814 4517373.405328259, 14147946.52242499 4517354.489830242, 14147975.28738141 4517348.971061096, 14147986.525444413 4517346.701151742)",2
긴고랑로39길,"LINESTRING (14147986.525444413 4517346.701151742, 14148047.24430026 4517334.436912002)",2
긴고랑로41길,"LINESTRING (14147906.336088814 4517373.405328259, 14147893.723590506 4517339.365882041)",2
긴고랑로39길,"LINESTRING (14147900.747120371 4517376.684533222, 14147860.253382709 4517400.443347901)",2
긴고랑로39길,"LINESTRING (14147906.336088814 4517373.405328259, 14147900.747120371 4517376.684533222)",2
긴고랑로37길,"LINESTRING (14147481.79155356 4517478.519579447, 14147467.692767292 4517484.385364461)",2
용마산로8가길,"LINESTRING (14147467.692767292 4517484.385364461, 14147480.539036531 4517401.434592359)",2
용마산로8다길,"LINESTRING (14147556.25169866 4517628.331088347, 14147519.300483223 4517645.191248346)",2
긴고랑로37길,"LINESTRING (14147467.692767292 4517484.385364461, 14147481.79155356 4517478.519579447)",2
용마산로8가길,"LINESTRING (14147481.627874717 4517516.107651161, 14147462.193584446 4517523.227953092)",2
용마산로8가길,"LINESTRING (14147462.193584446 4517523.227953092, 14147458.75381218 4517546.019604223)",2
용마산로8가길,"LINESTRING (14147462.193584446 4517523.227953092, 14147465.29018661 4517501.355604525)",2
용마산로8가길,"LINESTRING (14147465.29018661 4517501.355604525, 14147467.692767292 4517484.385364461)",2
용마산로8가길,"LINESTRING (14147462.193584446 4517523.227953092, 14147481.627874717 4517516.107651161)",2
용마산로8가길,"LINESTRING (14147481.19796322 4517614.832830052, 14147454.422700264 4517627.884182576)",2
용마산로8가길,"LINESTRING (14147454.422700264 4517627.884182576, 14147445.796223454 4517632.089078344)",2
용마산로8다길,"LINESTRING (14147511.556897959 4517628.135074266, 14147519.300483223 4517645.191248346)",2
용마산로8라길,"LINESTRING (14147644.246738514 4517628.716552089, 14147639.269498449 4517652.49364389)",2
용마산로8다길,"MULTILINESTRING ((14147596.42751527 4517628.507283915, 14147597.93657152 4517631.962690934, 14147601.843885647 4517629.884320375, 14147607.123546893 4517641.912580366), (14147607.074390776 4517653.2316387985, 14147538.414039794 4517687.292437294, 14147519.300483223 4517645.191248346))",2
긴고랑로41길,"LINESTRING (14147893.723590506 4517339.365882041, 14147906.336088814 4517373.405328259)",2
용마산로8길,"LINESTRING (14147861.329618685 4517347.805519892, 14147893.723590506 4517339.365882041)",2
용마산로8길,"LINESTRING (14147861.329618685 4517347.805519892, 14147860.48000998 4517347.96417918)",2
"용마산로8길, 긴고랑로39길","LINESTRING (14147861.329618685 4517347.805519892, 14147867.251815595 4517364.993755134, 14147860.39199592 4517368.345545305)",2
자양로44길,"LINESTRING (14148118.25745042 4516021.0241579255, 14148050.906711508 4516057.715266632)",2
자양로44길,"LINESTRING (14148151.172176862 4516010.144693188, 14148140.418714054 4516008.951219362, 14148118.25745042 4516021.0241579255)",2
자양로44나길,"LINESTRING (14148151.172176862 4516010.144693188, 14148134.520038305 4516112.033177737)",2
자양로44길,"LINESTRING (14148151.172176862 4516010.144693188, 14148225.22190214 4516024.466389715)",2
자양로44길,"LINESTRING (14147991.937112596 4516089.84081237, 14148050.906711508 4516057.715266632)",2
긴고랑로44길,"LINESTRING (14148135.375941122 4517468.559087157, 14148142.354498778 4517377.733043953)",2
천호대로137길,"LINESTRING (14147988.75718339 4516111.401381905, 14147991.81335733 4516118.587713073)",2
긴고랑로40길,"LINESTRING (14147861.794730807 4517123.369888151, 14147883.181634728 4517104.996628496)",2
영화사로5길,"LINESTRING (14147883.181634728 4517104.996628496, 14147861.635868719 4517080.295687366)",2
영화사로5길,"LINESTRING (14147883.181634728 4517104.996628496, 14147899.353367912 4517123.533221461)",2
긴고랑로40길,"LINESTRING (14147883.181634728 4517104.996628496, 14147861.794730807 4517123.369888151)",2
영화사로5길,"LINESTRING (14147899.353367912 4517123.533221461, 14147883.181634728 4517104.996628496)",2
영화사로3가길,"LINESTRING (14147954.070779312 4517123.771174075, 14147987.543657348 4517093.397663363)",2
영화사로5길,"LINESTRING (14147861.635868719 4517080.295687366, 14147883.181634728 4517104.996628496)",2
영화사로3가길,"LINESTRING (14148022.609296946 4516992.700650483, 14148020.941493528 4516997.491205801)",2
영화사로9길,"LINESTRING (14148022.609296946 4516992.700650483, 14148006.779665357 4516970.359553623)",2
영화사로9길,"LINESTRING (14148022.609296946 4516992.700650483, 14148025.927369924 4516997.512827144)",2
영화사로7길,"LINESTRING (14147987.543657348 4517093.397663363, 14147957.687769914 4517057.561716725, 14147923.735325225 4517038.323817943)",2
영화사로3가길,"LINESTRING (14147987.543657348 4517093.397663363, 14147954.070779312 4517123.771174075)",2
영화사로3가길,"LINESTRING (14147987.543657348 4517093.397663363, 14147987.617143575 4517093.186686299)",2
영화사로7길,"LINESTRING (14147987.543657348 4517093.397663363, 14147987.615887458 4517093.478394129)",2
용마산로8길,"LINESTRING (14147482.127151076 4517401.450216604, 14147480.539036531 4517401.434592359)",2
용마산로8길,"LINESTRING (14147860.48000998 4517347.96417918, 14147861.329618685 4517347.805519892)",2
용마산로8다길,"LINESTRING (14147607.123546893 4517641.912580366, 14147611.194722874 4517651.187638159, 14147607.074390776 4517653.2316387985)",2
용마산로8가길,"LINESTRING (14147467.692767292 4517484.385364461, 14147465.29018661 4517501.355604525)",2
용마산로8라길,"LINESTRING (14147639.269498449 4517652.49364389, 14147644.246738514 4517628.716552089)",2
용마산로8길,"LINESTRING (14147373.2938391 4517402.824823343, 14147413.001501465 4517405.787841515)",2
용마산로10길,"LINESTRING (14147392.74135414 4517537.635978164, 14147458.75381218 4517546.019604223)",2
용마산로8가길,"LINESTRING (14147458.75381218 4517546.019604223, 14147453.121045945 4517583.472166495)",2
용마산로8가길,"LINESTRING (14147458.75381218 4517546.019604223, 14147462.193584446 4517523.227953092)",2
용마산로10길,"LINESTRING (14147458.75381218 4517546.019604223, 14147392.74135414 4517537.635978164)",2
긴고랑로33길,"LINESTRING (14147378.300379474 4517374.39821522, 14147373.2938391 4517402.824823343)",2
긴고랑로33길,"LINESTRING (14147373.2938391 4517402.824823343, 14147378.300379474 4517374.39821522)",2
긴고랑로33길,"LINESTRING (14147359.66757478 4517500.891121896, 14147355.894602688 4517528.044668817)",2
용마산로8다길,"LINESTRING (14147480.935460992 4517675.112489965, 14147476.731909946 4517700.591280351)",2
긴고랑로41길,"LINESTRING (14147883.270690322 4517280.625629467, 14147893.723590506 4517339.365882041)",2
긴고랑로33길,"LINESTRING (14147373.2938391 4517402.824823343, 14147359.66757478 4517500.891121896)",2
용마산로8길,"LINESTRING (14147373.2938391 4517402.824823343, 14147356.086056072 4517401.559328138)",2
긴고랑로33길,"LINESTRING (14147355.894602688 4517528.044668817, 14147359.66757478 4517500.891121896)",2
용마산로10길,"LINESTRING (14147392.74135414 4517537.635978164, 14147386.35161537 4517579.259273159)",2
긴고랑로33길,"LINESTRING (14147359.66757478 4517500.891121896, 14147373.2938391 4517402.824823343)",2
용마산로10길,"LINESTRING (14147355.894602688 4517528.044668817, 14147355.533973988 4517527.9947942905)",2
용마산로10길,"LINESTRING (14147355.894602688 4517528.044668817, 14147393.420403033 4517533.240545411)",2
용마산로8가길,"LINESTRING (14147452.419733156 4517588.134437099, 14147446.435151009 4517627.849055646)",2
용마산로8가길,"LINESTRING (14147446.435151009 4517627.849055646, 14147445.796223454 4517632.089078344)",2
용마산로8가길,"LINESTRING (14147452.419733156 4517588.134437099, 14147453.121045945 4517583.472166495)",2
용마산로12길,"LINESTRING (14147452.419733156 4517588.134437099, 14147386.35161537 4517579.259273159)",2
용마산로12길,"LINESTRING (14147355.325918376 4517575.641576195, 14147386.35161537 4517579.259273159)",2
용마산로14길,"LINESTRING (14147373.282707147 4517664.331961344, 14147366.826176682 4517706.320882149)",2
용마산로14길,"LINESTRING (14147378.935964262 4517627.552213758, 14147379.79489736 4517621.96404717)",2
용마산로14길,"LINESTRING (14147373.282707147 4517664.331961344, 14147378.935964262 4517627.552213758)",2
용마산로10길,"LINESTRING (14147392.74135414 4517537.635978164, 14147393.420403033 4517533.240545411)",2
자양로50길,"LINESTRING (14148411.225639308 4516536.22716768, 14148414.999370044 4516540.776639036, 14148417.71556562 4516544.048327993)",2
용마산로8나길,"LINESTRING (14147481.38279712 4517572.387442991, 14147453.121045945 4517583.472166495)",2
용마산로8다길,"LINESTRING (14147471.678005062 4517731.177279221, 14147476.731909946 4517700.591280351)",2
용마산로8다길,"LINESTRING (14147519.300483223 4517645.191248346, 14147511.556897959 4517628.135074266)",2
용마산로8다길,"LINESTRING (14147607.074390776 4517653.2316387985, 14147611.194722874 4517651.187638159, 14147607.123546893 4517641.912580366)",2
용마산로8다길,"MULTILINESTRING ((14147519.300483223 4517645.191248346, 14147538.414039794 4517687.292437294, 14147607.074390776 4517653.2316387985), (14147607.123546893 4517641.912580366, 14147601.843885647 4517629.884320375, 14147597.93657152 4517631.962690934, 14147596.42751527 4517628.507283915))",2
용마산로8다길,"LINESTRING (14147519.300483223 4517645.191248346, 14147556.25169866 4517628.331088347)",2
용마산로8다길,"LINESTRING (14147519.300483223 4517645.191248346, 14147482.83221804 4517663.615763823, 14147480.935460992 4517675.112489965)",2
자양로,"LINESTRING (14148044.913991695 4516617.893119309, 14148019.536879001 4516579.657849915)",1
"광나루로, 강동대로","LINESTRING (14148629.108051063 4514429.5879068, 14148629.356181517 4514429.304319925, 14148688.767393753 4514360.009284986, 14148702.173999073 4514342.795131214)",1
"광나루로, 강동대로","LINESTRING (14148802.624990378 4514216.6866063895, 14148851.716864375 4514156.366523084)",1
자양로,"LINESTRING (14147458.98128316 4512945.585046892, 14147494.40944508 4512886.685830101)",1
긴고랑로,"LINESTRING (14148237.560938437 4517590.593582945, 14148239.83815128 4517600.50631585, 14148241.83479697 4517631.314594699)",1
"광나루로, 강동대로","LINESTRING (14148755.770304425 4514274.257815832, 14148802.624990378 4514216.6866063895)",1
긴고랑로,"LINESTRING (14148181.654747164 4517504.47793087, 14148201.922732718 4517520.208730079, 14148215.80427322 4517532.875429673, 14148229.68581372 4517556.313077233, 14148237.560938437 4517590.593582945)",1
"영화사로, 워커힐로","LINESTRING (14148622.570203569 4515970.053545286, 14148613.771452803 4515968.064292373, 14148594.84713937 4515955.427568407, 14148569.243656486 4515930.15416625, 14148562.56448704 4515917.517488058, 14148547.247478833 4515860.696011584)",1
긴고랑로45길,"LINESTRING (14148132.64242934 4517504.265953451, 14148135.375941122 4517468.559087157)",1
"광나루로, 강동대로","LINESTRING (14148702.173999073 4514342.795131214, 14148750.694426479 4514280.494639885, 14148755.770304425 4514274.257815832)",1
긴고랑로,"LINESTRING (14148241.83479697 4517631.314594699, 14148243.879048796 4517662.857437088, 14148254.84401864 4517701.349609822, 14148271.931560477 4517747.734200208)",1
긴고랑로45길,"LINESTRING (14148212.075070279 4517605.168594045, 14148194.308479548 4517601.994874326, 14148129.353556668 4517547.227296303, 14148132.64242934 4517504.265953451)",1
강변역로4길,"LINESTRING (14148149.268613571 4513807.925621929, 14148138.081004746 4513793.017366198, 14148129.05299404 4513781.253616303, 14148127.875289332 4513779.991000306)",1
긴고랑로,"LINESTRING (14148271.931560477 4517747.734200208, 14148254.84401864 4517701.349609822, 14148243.879048796 4517662.857437088, 14148241.83479697 4517631.314594699)",1
긴고랑로,"LINESTRING (14148237.560938437 4517590.593582945, 14148229.68581372 4517556.313077233, 14148215.80427322 4517532.875429673, 14148201.922732718 4517520.208730079, 14148181.654747164 4517504.47793087)",1
긴고랑로,"LINESTRING (14148241.83479697 4517631.314594699, 14148239.83815128 4517600.50631585, 14148237.560938437 4517590.593582945)",1
긴고랑로,"LINESTRING (14148135.375941122 4517468.559087157, 14148181.654747164 4517504.47793087)",1
긴고랑로,"LINESTRING (14148181.654747164 4517504.47793087, 14148135.375941122 4517468.559087157)",1
구의강변로1길,"LINESTRING (14147573.380629603 4513199.132158103, 14147576.696812676 4513197.981919875, 14147591.146998314 4513199.209986189)",1
자양로,"LINESTRING (14148060.179625088 4516640.8935926985, 14148067.860669954 4516674.76226566)",1
"광나루로, 강동대로","LINESTRING (14148629.03953803 4514445.7344386345, 14148607.047494717 4514468.927063453)",1
