road_name,geometry,score
"영화사로, 워커힐로","LINESTRING (14148739.621806089 4516241.194318429, 14148746.263910744 4516231.711956842, 14148747.493511138 4516229.957199745)",1
"영화사로, 워커힐로","LINESTRING (14148620.589185208 4516436.705536901, 14148659.111881403 4516413.757265394, 14148662.629577314 4516402.159066439, 14148664.36608457 4516367.433940291)",1
"영화사로, 워커힐로","LINESTRING (14148664.36608457 4516367.433940291, 14148665.824446699 4516338.270912791, 14148674.874721302 4516310.49723928, 14148704.686080934 4516286.304155032, 14148712.400521649 4516280.055805159, 14148739.621806089 4516241.194318429)",1
자양로,"LINESTRING (14147395.357362173 4513051.491792245, 14147422.085171914 4513006.9247251935, 14147458.98128316 4512945.585046892)",1
자양로,"LINESTRING (14147382.861495122 4513071.772663569, 14147395.357362173 4513051.491792245)",1
천호대로,"LINESTRING (14149452.641739575 4515056.237462056, 14149493.71013407 4515105.402036727)",1
용마산로22길,"LINESTRING (14147412.564493384 4518134.020674199, 14147415.038648145 4518009.67126591, 14147415.038648145 4518007.449144536)",1
"영화사로, 워커힐로","LINESTRING (14148747.493511138 4516229.957199745, 14148800.476502763 4516154.345414777, 14148792.617346711 4516131.430425359, 14148792.150169121 4516114.858491908)",1
용마산로22길,"LINESTRING (14147410.048395589 4518260.593531024, 14147408.392874546 4518343.913159124)",1
"광나루로, 강동대로","LINESTRING (14148728.775618743 4514329.657754903, 14148717.424257938 4514342.8602975365)",1
영화사로,"LINESTRING (14147989.25556172 4516712.682019975, 14147994.40093798 4516708.209794051)",1
"영화사로, 워커힐로","LINESTRING (14148792.150169121 4516114.858491908, 14148790.26850546 4516048.111272753, 14148777.834118335 4516011.253921925, 14148760.00073591 4515995.401790764, 14148748.498277675 4515992.596533601)",1
"광나루로, 강동대로","LINESTRING (14148717.424257938 4514342.8602975365, 14148697.12748751 4514366.467068698, 14148637.88325451 4514436.407929251, 14148629.03953803 4514445.7344386345)",1
긴고랑로,"LINESTRING (14148112.188740617 4517434.416172506, 14148104.42912268 4517422.9902147725)",1
긴고랑로,"LINESTRING (14148135.375941122 4517468.559087157, 14148112.188740617 4517434.416172506)",1
"영화사로, 워커힐로","LINESTRING (14148748.498277675 4515992.596533601, 14148729.790803002 4515988.034093447)",1
"영화사로, 워커힐로","LINESTRING (14148729.790803002 4515988.034093447, 14148722.463803615 4515986.247160855, 14148658.610943697 4515978.201764187, 14148622.570203569 4515970.053545286)",1
자양로,"LINESTRING (14148060.179625088 4516640.8935926985, 14148044.913991695 4516617.893119309)",1
긴고랑로45길,"LINESTRING (14148132.64242934 4517504.265953451, 14148129.353556668 4517547.227296303, 14148194.308479548 4517601.994874326, 14148212.075070279 4517605.168594045)",1
천호대로,"LINESTRING (14147992.918184653 4515861.943386258, 14147999.33239142 4515859.023907565)",1
강변역로,"LINESTRING (14148157.120876519 4513834.31285893, 14148157.317012755 4513834.078291317, 14148162.727140008 4513831.9445230365, 14148170.33026123 4513833.544849207, 14148173.976126099 4513834.385689114)",1
긴고랑로,"LINESTRING (14147933.887662785 4517295.566939036, 14147883.270690322 4517280.625629467)",1
긴고랑로,"LINESTRING (14147986.729632542 4517299.285715014, 14147994.946403485 4517299.863973745, 14148023.544380669 4517311.926574078, 14148042.702465037 4517328.70751385, 14148047.24430026 4517334.436912002)",1
긴고랑로,"LINESTRING (14147933.887662785 4517295.566939036, 14147986.729632542 4517299.285715014)",1
용마산로30길,"LINESTRING (14147568.704073237 4518531.62696558, 14147568.041626884 4518514.459782862)",1
"워커힐로, 영화사로","LINESTRING (14148547.247478833 4515860.696011584, 14148562.56448704 4515917.517488058, 14148569.243656486 4515930.15416625, 14148594.84713937 4515955.427568407, 14148613.771452803 4515968.064292373, 14148622.570203569 4515970.053545286)",1
용마산로30길,"LINESTRING (14147568.041626884 4518514.459782862, 14147568.025024343 4518514.029530902, 14147564.151106061 4518479.396517666)",1
"워커힐로, 영화사로","LINESTRING (14148622.570203569 4515970.053545286, 14148658.610943697 4515978.201764187, 14148722.463803615 4515986.247160855, 14148729.790803002 4515988.034093447)",1
"워커힐로, 영화사로","LINESTRING (14148729.790803002 4515988.034093447, 14148748.498277675 4515992.596533601)",1
자양로,"LINESTRING (14147411.454160543 4513061.205332511, 14147404.646768792 4513071.868357195)",1
천호대로,"LINESTRING (14148007.725881027 4515885.322109136, 14147992.788695635 4515892.023396068)",1
"워커힐로, 영화사로","LINESTRING (14148519.682046697 4516493.376995586, 14148495.42770214 4516506.669693617, 14148494.260739671 4516507.019510719)",1
"워커힐로, 영화사로","LINESTRING (14148747.493511138 4516229.957199745, 14148746.263910744 4516231.711956842, 14148739.621806089 4516241.194318429)",1
"워커힐로, 영화사로","LINESTRING (14148748.498277675 4515992.596533601, 14148760.00073591 4515995.401790764, 14148777.834118335 4516011.253921925, 14148790.26850546 4516048.111272753, 14148792.150169121 4516114.858491908)",1
용마산로30길,"LINESTRING (14147568.704073237 4518531.62696558, 14147569.516705522 4518552.847853953)",1
"워커힐로, 영화사로","LINESTRING (14148792.150169121 4516114.858491908, 14148792.617346711 4516131.430425359, 14148800.476502763 4516154.345414777, 14148747.493511138 4516229.957199745)",1
"워커힐로, 영화사로","LINESTRING (14148664.36608457 4516367.433940291, 14148662.629577314 4516402.159066439, 14148659.111881403 4516413.757265394, 14148620.589185208 4516436.705536901)",1
긴고랑로,"LINESTRING (14147860.80058095 4517273.729740769, 14147883.270690322 4517280.625629467)",1
긴고랑로45길,"LINESTRING (14148135.375941122 4517468.559087157, 14148132.64242934 4517504.265953451)",1
"영화사로, 워커힐로","LINESTRING (14148494.260739671 4516507.019510719, 14148495.42770214 4516506.669693617, 14148519.682046697 4516493.376995586)",1
동일로,"LINESTRING (14144096.86209914 4513588.40178974, 14144137.113790298 4513679.142576498, 14144141.771424878 4513689.645867507)",1
긴고랑로,"LINESTRING (14147883.270690322 4517280.625629467, 14147933.887662785 4517295.566939036)",1
"워커힐로, 영화사로","LINESTRING (14148739.621806089 4516241.194318429, 14148712.400521649 4516280.055805159, 14148704.686080934 4516286.304155032, 14148674.874721302 4516310.49723928, 14148665.824446699 4516338.270912791, 14148664.36608457 4516367.433940291)",1
자양로,"LINESTRING (14147511.47472302 4512893.858576267, 14147501.672487134 4512910.258927745)",1
"광나루로, 강동대로","LINESTRING (14148594.733579177 4514468.874293946, 14148629.108051063 4514429.5879068)",1
긴고랑로,"LINESTRING (14147883.270690322 4517280.625629467, 14147860.80058095 4517273.729740769)",1
능동로,"LINESTRING (14144854.287943466 4513271.748981769, 14144841.810694817 4513269.866144362, 14144826.537660679 4513268.1255324315, 14144811.598585017 4513268.532611002, 14144799.297781281 4513271.129491912, 14144787.152824836 4513275.326614312, 14144775.564465845 4513282.022361555, 14144764.811003033 4513290.192021226, 14144755.972235464 4513299.681187193, 14144748.302322552 4513309.99855936, 14144746.849269217 4513312.89452731)",1
용마산로28나길,"LINESTRING (14147377.156904753 4518640.209691054, 14147379.293959653 4518650.62460124, 14147379.995272443 4518672.182797616)",1
능동로,"MULTILINESTRING ((14144934.697236078 4513313.766416133, 14144933.293052351 4513312.118184016, 14144923.207506483 4513302.348262017, 14144912.853533495 4513295.234702038), (14144912.853533495 4513295.234702038, 14144911.66367529 4513294.41722572, 14144900.064184349 4513287.693396113, 14144887.017540028 4513281.4187615225, 14144872.468082579 4513276.365367272, 14144857.996548776 4513272.30861643, 14144854.287943466 4513271.748981769), (14144910.796239395 4513313.655645516, 14144912.15348105 4513306.433098985, 14144912.853533495 4513295.234702038), (14144912.853533495 4513295.234702038, 14144912.932717483 4513293.968034463, 14144911.351980716 4513271.326012656))",1
용마산로28나길,"LINESTRING (14147367.605413118 4518593.660616665, 14147377.156904753 4518640.209691054)",1
용마산로28나길,"LINESTRING (14147482.453731772 4518573.956430893, 14147477.333035193 4518563.324893471, 14147477.068370499 4518563.027066174)",1
용마산로28나길,"LINESTRING (14147367.605413118 4518593.660616665, 14147364.8112939 4518580.0235746605, 14147360.73700054 4518565.094474909, 14147365.712981775 4518538.845714307, 14147377.02304204 4518532.961169736)",1
자양로,"LINESTRING (14147480.50211474 4512945.67957587, 14147411.454160543 4513061.205332511)",1
용마산로30길,"LINESTRING (14147224.588028895 4518647.788515783, 14147244.831146723 4518669.584576154)",1
자양로,"LINESTRING (14147501.672487134 4512910.258927745, 14147480.50211474 4512945.67957587)",1
"아차산 지하차도, 천호대로","LINESTRING (14147999.33239142 4515859.023907565, 14148000.843245225 4515858.338783911)",1
"아차산 지하차도, 천호대로","LINESTRING (14148063.160242938 4515858.608943896, 14148007.725881027 4515885.322109136)",1
용마산로28나길,"LINESTRING (14147477.068370499 4518563.027066174, 14147461.5701953 4518545.58696275, 14147438.916678922 4518540.671468665, 14147420.203872517 4518554.26632652, 14147377.02304204 4518532.961169736)",1
구의강변로1길,"LINESTRING (14147591.146998314 4513199.209986189, 14147576.696812676 4513197.981919875, 14147573.380629603 4513199.132158103)",1
용마산로30길,"LINESTRING (14147379.995272443 4518672.182797616, 14147350.539517663 4518671.616578038)",1
자양로50길,"LINESTRING (14148374.07216082 4516492.751227498, 14148368.320466915 4516486.020759442)",1
용마산로,"LINESTRING (14147354.763193622 4517704.508567707, 14147366.826176682 4517706.320882149)",1
용마산로28나길,"LINESTRING (14147377.02304204 4518532.961169736, 14147420.203872517 4518554.26632652, 14147438.916678922 4518540.671468665, 14147461.5701953 4518545.58696275, 14147477.068370499 4518563.027066174)",1
용마산로28나길,"LINESTRING (14147477.068370499 4518563.027066174, 14147477.333035193 4518563.324893471, 14147482.453731772 4518573.956430893)",1
용마산로28나길,"LINESTRING (14147377.02304204 4518532.961169736, 14147365.712981775 4518538.845714307, 14147360.73700054 4518565.094474909, 14147364.8112939 4518580.0235746605, 14147367.605413118 4518593.660616665)",1
용마산로28나길,"LINESTRING (14147377.02304204 4518532.961169736, 14147371.156504877 4518518.818614344)",1
"용마산로22길, 용마산로24길","LINESTRING (14147389.277363451 4518007.335842848, 14147395.123591242 4517968.523737452)",1
"용마산로22길, 용마산로24길","LINESTRING (14147370.223008301 4518133.834444466, 14147389.277363451 4518007.335842848)",1
용마산로22길,"LINESTRING (14147353.635954551 4517962.639509187, 14147395.123591242 4517968.523737452)",1
용마산로22길,"LINESTRING (14147408.392874546 4518343.913159124, 14147410.048395589 4518260.593531024)",1
용마산로22길,"LINESTRING (14147415.038648145 4517972.24526494, 14147415.038648145 4518007.449144536)",1
용마산로22길,"LINESTRING (14147415.038648145 4518007.449144536, 14147415.038648145 4518009.67126591, 14147412.564493384 4518134.020674199)",1
용마산로22길,"LINESTRING (14147415.038648145 4517972.24526494, 14147426.114937479 4517970.925175793, 14147440.441755945 4517930.311450663, 14147448.467891231 4517927.095501985, 14147479.258862384 4517914.793454163)",1
용마산로22길,"LINESTRING (14147415.038648145 4517972.24526494, 14147395.123591242 4517968.523737452)",1
용마산로30길,"LINESTRING (14147518.799545513 4518464.76248895, 14147535.18577456 4518466.855069538, 14147551.215781234 4518464.776533114, 14147564.151106061 4518479.396517666)",1
긴고랑로,"LINESTRING (14148104.42912268 4517422.9902147725, 14148112.188740617 4517434.416172506)",1
긴고랑로,"LINESTRING (14148112.188740617 4517434.416172506, 14148135.375941122 4517468.559087157)",1
긴고랑로,"LINESTRING (14148104.42912268 4517422.9902147725, 14148098.362210432 4517412.963685208, 14148075.726306353 4517377.444443476)",1
긴고랑로,"LINESTRING (14148075.726306353 4517377.444443476, 14148052.721219208 4517341.3458963, 14148047.24430026 4517334.436912002)",1
자양로50길,"LINESTRING (14147988.879491236 4516344.7018345585, 14147950.663510047 4516336.768492773)",1
자양로50길,"LINESTRING (14147990.864791853 4516338.919695246, 14148023.06570686 4516245.135320735)",1
자양로50길,"LINESTRING (14147988.879491236 4516344.7018345585, 14147990.864791853 4516338.919695246)",1
자양로50길,"LINESTRING (14148059.028681822 4516364.827180044, 14148115.817106588 4516384.3265095875)",1
용마산로28나길,"LINESTRING (14147371.156504877 4518518.818614344, 14147377.02304204 4518532.961169736)",1
용마산로,"LINESTRING (14147366.826176682 4517706.320882149, 14147354.763193622 4517704.508567707)",1
자양로50길,"LINESTRING (14148242.552878363 4516424.806643458, 14148196.557133261 4516412.633952584)",1
용마산로,"LINESTRING (14147354.94966003 4517661.807318544, 14147373.282707147 4517664.331961344)",1
자양로50길,"LINESTRING (14148115.817106588 4516384.3265095875, 14148116.696419949 4516384.634796739)",1
자양로50길,"LINESTRING (14148116.696419949 4516384.634796739, 14148196.557133261 4516412.633952584)",1
자양로50길,"LINESTRING (14148115.817106588 4516384.3265095875, 14148059.028681822 4516364.827180044)",1
자양로50길,"LINESTRING (14148059.028681822 4516364.827180044, 14148053.823282165 4516363.0398122175, 14147998.631078629 4516346.723784576, 14147990.838149909 4516345.107954073)",1
자양로50길,"LINESTRING (14147990.838149909 4516345.107954073, 14147988.879491236 4516344.7018345585)",1
자양로53길,"LINESTRING (14148019.536879001 4516579.657849915, 14147989.713873224 4516606.237736025)",1
자양로,"LINESTRING (14148019.536879001 4516579.657849915, 14147990.026932381 4516533.526648265)",1
자양로,"LINESTRING (14148019.536879001 4516579.657849915, 14148044.913991695 4516617.893119309)",1
자양로,"LINESTRING (14148044.913991695 4516617.893119309, 14148060.179625088 4516640.8935926985)",1
자양로53길,"LINESTRING (14147989.713873224 4516606.237736025, 14148019.536879001 4516579.657849915)",1
긴고랑로,"LINESTRING (14148047.24430026 4517334.436912002, 14148052.721219208 4517341.3458963, 14148075.726306353 4517377.444443476)",1
긴고랑로,"LINESTRING (14148075.726306353 4517377.444443476, 14148098.362210432 4517412.963685208, 14148104.42912268 4517422.9902147725)",1
긴고랑로,"LINESTRING (14147986.729632542 4517299.285715014, 14147933.887662785 4517295.566939036)",1
자양로,"LINESTRING (14147881.603980832 4516364.0565792, 14147864.841465378 4516337.862057614)",1
긴고랑로,"LINESTRING (14148047.24430026 4517334.436912002, 14148042.702465037 4517328.70751385, 14148023.544380669 4517311.926574078, 14147994.946403485 4517299.863973745, 14147986.729632542 4517299.285715014)",1
영화사로,"LINESTRING (14148115.38020219 4516691.194413378, 14148067.860669954 4516674.76226566)",1
영화사로,"LINESTRING (14148120.893275369 4516693.100821724, 14148115.38020219 4516691.194413378)",1
영화사로,"LINESTRING (14148120.893275369 4516693.100821724, 14148162.805063652 4516707.605996412, 14148198.928238414 4516715.97491564, 14148241.29696893 4516718.137121068)",1
영화사로,"LINESTRING (14148241.29696893 4516718.137121068, 14148198.928238414 4516715.97491564, 14148162.805063652 4516707.605996412, 14148120.893275369 4516693.100821724)",1
영화사로,"LINESTRING (14148367.576591896 4516660.247894143, 14148424.738161765 4516619.5334329195)",1
용마산로,"LINESTRING (14147373.282707147 4517664.331961344, 14147354.94966003 4517661.807318544)",1
자양로50길,"LINESTRING (14147990.838149909 4516345.107954073, 14147998.631078629 4516346.723784576, 14148053.823282165 4516363.0398122175, 14148059.028681822 4516364.827180044)",1
자양로50길,"LINESTRING (14147988.879491236 4516344.7018345585, 14147990.838149909 4516345.107954073)",1
자양로50길,"LINESTRING (14148023.06570686 4516245.135320735, 14147990.864791853 4516338.919695246)",1
자양로50길,"LINESTRING (14147990.864791853 4516338.919695246, 14147988.879491236 4516344.7018345585)",1
용마산로22길,"LINESTRING (14147395.123591242 4517968.523737452, 14147353.635954551 4517962.639509187)",1
"용마산로22길, 용마산로24길","LINESTRING (14147389.277363451 4518007.335842848, 14147370.223008301 4518133.834444466)",1
"용마산로22길, 용마산로24길","LINESTRING (14147395.123591242 4517968.523737452, 14147389.277363451 4518007.335842848)",1
자양로50길,"LINESTRING (14147950.663510047 4516336.768492773, 14147864.923248634 4516318.91861448)",1
자양로50길,"LINESTRING (14147950.663510047 4516336.768492773, 14147988.879491236 4516344.7018345585)",1
영화사로,"LINESTRING (14148067.860669954 4516674.76226566, 14148032.472203832 4516686.739894731)",1
영화사로,"LINESTRING (14148115.38020219 4516691.194413378, 14148120.893275369 4516693.100821724)",1
영화사로,"LINESTRING (14148067.860669954 4516674.76226566, 14148115.38020219 4516691.194413378)",1
자양로,"LINESTRING (14148067.860669954 4516674.76226566, 14148060.179625088 4516640.8935926985)",1
자양로50길,"LINESTRING (14147864.923248634 4516318.91861448, 14147950.663510047 4516336.768492773)",1
자양로,"LINESTRING (14147864.841465378 4516337.862057614, 14147881.603980832 4516364.0565792)",1
영화사로,"LINESTRING (14148032.472203832 4516686.739894731, 14148067.860669954 4516674.76226566)",1
영화사로,"LINESTRING (14148032.472203832 4516686.739894731, 14147994.40093798 4516708.209794051)",1
영화사로,"LINESTRING (14147994.40093798 4516708.209794051, 14148032.472203832 4516686.739894731)",1
영화사로,"LINESTRING (14147994.40093798 4516708.209794051, 14147989.25556172 4516712.682019975)",1
자양로50길,"LINESTRING (14148196.557133261 4516412.633952584, 14148242.552878363 4516424.806643458)",1
자양로50길,"LINESTRING (14148368.320466915 4516486.020759442, 14148374.07216082 4516492.751227498)",1
자양로,"LINESTRING (14147990.026932381 4516533.526648265, 14148019.536879001 4516579.657849915)",1
자양로50길,"LINESTRING (14148196.557133261 4516412.633952584, 14148116.696419949 4516384.634796739)",1
자양로50길,"LINESTRING (14148116.696419949 4516384.634796739, 14148115.817106588 4516384.3265095875)",1
영화사로,"LINESTRING (14148424.738161765 4516619.5334329195, 14148367.576591896 4516660.247894143)",1
용마산로22길,"LINESTRING (14147395.123591242 4517968.523737452, 14147415.038648145 4517972.24526494)",1
용마산로30길,"LINESTRING (14147242.905319532 4518764.84843687, 14147244.831146723 4518669.584576154)",1
용마산로30길,"LINESTRING (14147244.831146723 4518669.584576154, 14147242.905319532 4518764.84843687)",1
용마산로30길,"LINESTRING (14147476.69083821 4518649.70094097, 14147472.011963535 4518653.461573078)",1
용마산로30길,"LINESTRING (14147472.011963535 4518653.461573078, 14147454.334428394 4518656.059790535, 14147379.995272443 4518672.182797616)",1
용마산로30길,"LINESTRING (14147472.011963535 4518653.461573078, 14147476.69083821 4518649.70094097)",1
용마산로30길,"LINESTRING (14147487.720525948 4518640.695910915, 14147513.389418261 4518619.432006176, 14147519.06671229 4518603.014149061, 14147550.113718275 4518576.737204683, 14147569.516705522 4518552.847853953)",1
용마산로30길,"LINESTRING (14147476.69083821 4518649.70094097, 14147482.041849656 4518645.40008086, 14147487.720525948 4518640.695910915)",1
용마산로28나길,"LINESTRING (14147379.995272443 4518672.182797616, 14147379.293959653 4518650.62460124, 14147377.156904753 4518640.209691054)",1
용마산로28나길,"LINESTRING (14147377.156904753 4518640.209691054, 14147367.605413118 4518593.660616665)",1
용마산로30길,"LINESTRING (14147379.995272443 4518672.182797616, 14147454.334428394 4518656.059790535, 14147472.011963535 4518653.461573078)",1
용마산로30길,"LINESTRING (14147350.539517663 4518671.616578038, 14147244.831146723 4518669.584576154)",1
용마산로30길,"LINESTRING (14147379.995272443 4518672.182797616, 14147374.830048071 4518765.1574173365)",1
용마산로30길,"LINESTRING (14147569.516705522 4518552.847853953, 14147550.113718275 4518576.737204683, 14147519.06671229 4518603.014149061, 14147513.389418261 4518619.432006176, 14147487.720525948 4518640.695910915)",1
용마산로30길,"LINESTRING (14147244.831146723 4518669.584576154, 14147224.588028895 4518647.788515783)",1
용마산로30길,"LINESTRING (14147487.720525948 4518640.695910915, 14147482.041849656 4518645.40008086, 14147476.69083821 4518649.70094097)",1
용마산로30길,"LINESTRING (14147569.516705522 4518552.847853953, 14147568.704073237 4518531.62696558)",1
용마산로30길,"LINESTRING (14147374.830048071 4518765.1574173365, 14147379.995272443 4518672.182797616)",1
용마산로30길,"LINESTRING (14147568.041626884 4518514.459782862, 14147568.704073237 4518531.62696558)",1
용마산로30길,"LINESTRING (14147564.151106061 4518479.396517666, 14147568.025024343 4518514.029530902, 14147568.041626884 4518514.459782862)",1
용마산로30길,"LINESTRING (14147564.151106061 4518479.396517666, 14147551.215781234 4518464.776533114, 14147535.18577456 4518466.855069538, 14147518.799545513 4518464.76248895)",1
용마산로22길,"LINESTRING (14147479.258862384 4517914.793454163, 14147448.467891231 4517927.095501985, 14147440.441755945 4517930.311450663, 14147426.114937479 4517970.925175793, 14147415.038648145 4517972.24526494)",1
용마산로30길,"LINESTRING (14147350.539517663 4518671.616578038, 14147379.995272443 4518672.182797616)",1
용마산로30길,"LINESTRING (14147244.831146723 4518669.584576154, 14147350.539517663 4518671.616578038)",1
용마산로22길,"LINESTRING (14147415.038648145 4518007.449144536, 14147415.038648145 4517972.24526494)",1
