road_name,geometry
"용마산로8길, 긴고랑로39길","LINESTRING (14147861.329618685 4517347.805519892, 14147867.251815595 4517364.993755134, 14147860.39199592 4517368.345545305)"
용마산로8길,"LINESTRING (14147860.48000998 4517347.96417918, 14147861.329618685 4517347.805519892)"
용마산로8길,"LINESTRING (14147482.127151076 4517401.450216604, 14147480.539036531 4517401.434592359)"
영화사로7길,"LINESTRING (14147987.543657348 4517093.397663363, 14147987.615887458 4517093.478394129)"
영화사로3가길,"LINESTRING (14147987.543657348 4517093.397663363, 14147987.617143575 4517093.186686299)"
영화사로3가길,"LINESTRING (14147987.543657348 4517093.397663363, 14147954.070779312 4517123.771174075)"
영화사로7길,"LINESTRING (14147987.543657348 4517093.397663363, 14147957.687769914 4517057.561716725, 14147923.735325225 4517038.323817943)"
영화사로9길,"LINESTRING (14148022.609296946 4516992.700650483, 14148025.927369924 4516997.512827144)"
영화사로9길,"LINESTRING (14148022.609296946 4516992.700650483, 14148006.779665357 4516970.359553623)"
영화사로3가길,"LINESTRING (14148022.609296946 4516992.700650483, 14148020.941493528 4516997.491205801)"
영화사로5길,"LINESTRING (14147861.635868719 4517080.295687366, 14147883.181634728 4517104.996628496)"
영화사로3가길,"LINESTRING (14147954.070779312 4517123.771174075, 14147987.543657348 4517093.397663363)"
영화사로5길,"LINESTRING (14147899.353367912 4517123.533221461, 14147883.181634728 4517104.996628496)"
긴고랑로40길,"LINESTRING (14147883.181634728 4517104.996628496, 14147861.794730807 4517123.369888151)"
영화사로5길,"LINESTRING (14147883.181634728 4517104.996628496, 14147899.353367912 4517123.533221461)"
영화사로5길,"LINESTRING (14147883.181634728 4517104.996628496, 14147861.635868719 4517080.295687366)"
긴고랑로40길,"LINESTRING (14147861.794730807 4517123.369888151, 14147883.181634728 4517104.996628496)"
천호대로137길,"LINESTRING (14147988.75718339 4516111.401381905, 14147991.81335733 4516118.587713073)"
자양로44길,"LINESTRING (14147991.937112596 4516089.84081237, 14148050.906711508 4516057.715266632)"
자양로44길,"LINESTRING (14148151.172176862 4516010.144693188, 14148225.22190214 4516024.466389715)"
자양로44나길,"LINESTRING (14148151.172176862 4516010.144693188, 14148134.520038305 4516112.033177737)"
자양로44길,"LINESTRING (14148151.172176862 4516010.144693188, 14148140.418714054 4516008.951219362, 14148118.25745042 4516021.0241579255)"
자양로44길,"LINESTRING (14148118.25745042 4516021.0241579255, 14148050.906711508 4516057.715266632)"
자양로44길,"LINESTRING (14148225.22190214 4516024.466389715, 14148151.172176862 4516010.144693188)"
자양로44다길,"LINESTRING (14148225.22190214 4516024.466389715, 14148212.242049513 4516103.23607095, 14148214.378288958 4516112.378440189)"
자양로44길,"LINESTRING (14148244.23966146 4516030.806599809, 14148275.382464692 4516041.189101346, 14148331.50975195 4516081.795494711)"
자양로44길,"LINESTRING (14148225.22190214 4516024.466389715, 14148244.23966146 4516030.806599809)"
자양로44길,"LINESTRING (14148331.50975195 4516081.795494711, 14148305.657400547 4516112.772333091)"
자양로44길,"LINESTRING (14148331.50975195 4516081.795494711, 14148350.623308519 4516104.48571951, 14148352.783965888 4516112.975512111)"
자양로44길,"LINESTRING (14148331.50975195 4516081.795494711, 14148275.382464692 4516041.189101346, 14148244.23966146 4516030.806599809)"
자양로44길,"LINESTRING (14148244.23966146 4516030.806599809, 14148225.22190214 4516024.466389715)"
자양로44길,"LINESTRING (14148352.783965888 4516112.975512111, 14148350.623308519 4516104.48571951, 14148331.50975195 4516081.795494711)"
자양로44길,"LINESTRING (14148304.721303146 4516239.328111026, 14148253.574976444 4516301.524870112)"
자양로52길,"LINESTRING (14148115.817106588 4516384.3265095875, 14148100.243509825 4516405.458794857)"
자양로44길,"LINESTRING (14148221.28140439 4516365.52941407, 14148196.557133261 4516412.633952584)"
자양로44길,"LINESTRING (14148242.990839439 4516322.511255287, 14148253.574976444 4516301.524870112)"
자양로48길,"LINESTRING (14148222.309871424 4516365.533860874, 14148242.120200843 4516385.64639858)"
자양로48길,"LINESTRING (14148117.166807605 4516275.070933151, 14148109.961701373 4516268.87899087)"
영화사로16길,"LINESTRING (14148241.846690737 4516589.746761824, 14148216.338606775 4516559.353667597)"
자양로50가길,"LINESTRING (14148030.546376642 4516469.951142589, 14148044.194430536 4516491.325674607)"
자양로50가길,"LINESTRING (14148044.194430536 4516491.325674607, 14148109.060013497 4516592.913160317)"
자양로50가길,"LINESTRING (14148030.546376642 4516469.951142589, 14147990.5874815 4516403.330704872)"
자양로50가길,"LINESTRING (14147967.254251566 4516364.428978832, 14147950.663510047 4516336.768492773)"
자양로52길,"LINESTRING (14148030.546376642 4516469.951142589, 14148057.318714175 4516445.181990113)"
자양로52길,"LINESTRING (14148030.546376642 4516469.951142589, 14147998.422848834 4516491.127211043)"
자양로52길,"LINESTRING (14147998.422848834 4516491.127211043, 14147990.186106287 4516496.556932992)"
영화사로11길,"LINESTRING (14148065.767863525 4516813.65024639, 14148114.698534342 4516849.952147882)"
영화사로11길,"LINESTRING (14148114.698534342 4516849.952147882, 14148130.232980646 4516861.47722878)"
영화사로11길,"LINESTRING (14148065.767863525 4516813.65024639, 14147989.065497026 4516756.824575696)"
영화사로15길,"LINESTRING (14148130.232980646 4516861.47722878, 14148155.70288014 4516827.692203283)"
"영화사로13길, 영화사로11길","LINESTRING (14148138.490303598 4516871.431796759, 14148168.181795059 4516907.226202753, 14148196.779772243 4516886.949468921, 14148196.779772243 4516881.234357827, 14148189.428355038 4516871.6520672515)"
"영화사로13길, 영화사로11길","MULTILINESTRING ((14148130.232980646 4516861.47722878, 14148138.490303598 4516871.431796759), (14148189.428355038 4516871.6520672515, 14148155.70288014 4516827.692203283))"
영화사로11길,"LINESTRING (14148114.698534342 4516849.952147882, 14148065.767863525 4516813.65024639)"
영화사로11길,"LINESTRING (14148130.232980646 4516861.47722878, 14148114.698534342 4516849.952147882)"
영화사로15길,"LINESTRING (14148155.70288014 4516827.692203283, 14148130.232980646 4516861.47722878)"
"영화사로13길, 영화사로11길","LINESTRING (14148189.428355038 4516871.6520672515, 14148196.779772243 4516881.234357827, 14148196.779772243 4516886.949468921, 14148168.181795059 4516907.226202753, 14148138.490303598 4516871.431796759)"
"영화사로13길, 영화사로11길","MULTILINESTRING ((14148155.70288014 4516827.692203283, 14148189.428355038 4516871.6520672515), (14148138.490303598 4516871.431796759, 14148130.232980646 4516861.47722878))"
영화사로13길,"LINESTRING (14148114.922612162 4516797.765887422, 14148091.237763021 4516780.384925704)"
영화사로13길,"LINESTRING (14148155.70288014 4516827.692203283, 14148114.922612162 4516797.765887422)"
영화사로15길,"LINESTRING (14148155.70288014 4516827.692203283, 14148180.571654383 4516793.865161106, 14148116.551815229 4516747.55500838)"
영화사로13길,"LINESTRING (14148091.237763021 4516780.384925704, 14148043.025173254 4516744.4507652)"
영화사로13길,"LINESTRING (14148043.025173254 4516744.4507652, 14147994.40093798 4516708.209794051)"
영화사로13길,"LINESTRING (14148091.237763021 4516780.384925704, 14148114.922612162 4516797.765887422)"
영화사로13길,"LINESTRING (14148114.922612162 4516797.765887422, 14148155.70288014 4516827.692203283)"
천호대로137길,"LINESTRING (14147976.200201236 4516232.315727023, 14147991.566599153 4516175.905348965)"
천호대로137길,"LINESTRING (14147976.200201236 4516232.315727023, 14147974.834797539 4516237.900639788)"
천호대로137길,"LINESTRING (14147974.834797539 4516237.900639788, 14147950.663510047 4516336.768492773)"
자양로48길,"LINESTRING (14147976.200201236 4516232.315727023, 14147991.30595801 4516236.447756796)"
자양로48길,"LINESTRING (14147996.968925383 4516237.996805291, 14148023.06570686 4516245.135320735)"
자양로48길,"LINESTRING (14147976.200201236 4516232.315727023, 14147950.663510047 4516227.246866812, 14147933.121443026 4516237.719279771)"
자양로48길,"LINESTRING (14147933.121443026 4516237.719279771, 14147865.098486882 4516278.328204965)"
자양로44나길,"LINESTRING (14148109.961701373 4516268.87899087, 14148117.290252643 4516246.317640309)"
자양로48길,"LINESTRING (14148109.961701373 4516268.87899087, 14148117.166807605 4516275.070933151)"
자양로48길,"LINESTRING (14148109.961701373 4516268.87899087, 14148040.431547426 4516249.881242214)"
자양로48길,"LINESTRING (14148242.120200843 4516385.64639858, 14148222.309871424 4516365.533860874)"
자양로50가길,"LINESTRING (14148044.194430536 4516491.325674607, 14148030.546376642 4516469.951142589)"
자양로50가길,"LINESTRING (14148109.060013497 4516592.913160317, 14148044.194430536 4516491.325674607)"
자양로54길,"LINESTRING (14148109.060013497 4516592.913160317, 14148115.836060459 4516585.023457208)"
자양로54길,"LINESTRING (14148115.836060459 4516585.023457208, 14148134.385197653 4516563.425734199)"
자양로54길,"LINESTRING (14148083.441320471 4516618.060177525, 14148060.179625088 4516640.8935926985)"
자양로54길,"LINESTRING (14148109.060013497 4516592.913160317, 14148083.441320471 4516618.060177525)"
자양로50가길,"LINESTRING (14148109.060013497 4516592.913160317, 14148115.740723532 4516607.22825273)"
자양로50가길,"LINESTRING (14148115.740723532 4516607.22825273, 14148120.871589322 4516618.222416156)"
자양로50가길,"LINESTRING (14148120.871589322 4516618.222416156, 14148134.40746155 4516647.226408374, 14148175.139263231 4516672.571751157)"
영화사로16길,"LINESTRING (14148175.139263231 4516672.571751157, 14148204.160254482 4516671.027157874)"
영화사로16길,"LINESTRING (14148175.139263231 4516672.571751157, 14148120.893275369 4516693.100821724)"
자양로50가길,"LINESTRING (14148115.740723532 4516607.22825273, 14148109.060013497 4516592.913160317)"
자양로50가길,"LINESTRING (14148120.871589322 4516618.222416156, 14148115.740723532 4516607.22825273)"
자양로50가길,"LINESTRING (14148175.139263231 4516672.571751157, 14148134.40746155 4516647.226408374, 14148120.871589322 4516618.222416156)"
자양로54길,"LINESTRING (14148182.263710642 4516507.680684226, 14148160.033208331 4516533.559268733)"
자양로54길,"LINESTRING (14148182.263710642 4516507.680684226, 14148183.421433346 4516520.121493314)"
자양로54길,"LINESTRING (14148180.793991271 4516491.917183511, 14148178.634695243 4516468.757616323, 14148189.332498308 4516435.240646083)"
자양로54길,"LINESTRING (14148182.263710642 4516507.680684226, 14148180.793991271 4516491.917183511)"
자양로52길,"LINESTRING (14148086.02801085 4516418.615594685, 14148100.243509825 4516405.458794857)"
자양로52길,"LINESTRING (14148086.02801085 4516418.615594685, 14148057.318714175 4516445.181990113)"
자양로52길,"LINESTRING (14148086.02801085 4516418.615594685, 14148114.236369818 4516462.424908652, 14148116.348352484 4516465.705365127)"
자양로52길,"LINESTRING (14148116.348352484 4516465.705365127, 14148133.09092654 4516491.710922064)"
자양로52길,"LINESTRING (14148133.09092654 4516491.710922064, 14148160.033208331 4516533.559268733)"
자양로54길,"LINESTRING (14148160.033208331 4516533.559268733, 14148182.263710642 4516507.680684226)"
자양로54길,"LINESTRING (14148160.033208331 4516533.559268733, 14148134.385197653 4516563.425734199)"
자양로52길,"LINESTRING (14148116.348352484 4516465.705365127, 14148114.236369818 4516462.424908652, 14148086.02801085 4516418.615594685)"
자양로52길,"LINESTRING (14148133.09092654 4516491.710922064, 14148116.348352484 4516465.705365127)"
자양로52길,"LINESTRING (14148160.033208331 4516533.559268733, 14148133.09092654 4516491.710922064)"
영화사로16길,"LINESTRING (14148241.5071697 4516669.044010326, 14148204.160254482 4516671.027157874)"
영화사로16가길,"LINESTRING (14148218.299940273 4516618.6436965065, 14148209.525853937 4516608.302821423, 14148203.19177491 4516584.76900575)"
영화사로16가길,"LINESTRING (14148241.6053624 4516646.110768267, 14148218.299940273 4516618.6436965065)"
영화사로16길,"LINESTRING (14148120.893275369 4516693.100821724, 14148175.139263231 4516672.571751157)"
영화사로16길,"LINESTRING (14148377.273194615 4516576.737190558, 14148367.900794184 4516584.315509259)"
영화사로16길,"LINESTRING (14148377.273194615 4516576.737190558, 14148417.71556562 4516544.048327993)"
영화사로16나길,"LINESTRING (14148377.273194615 4516576.737190558, 14148367.983680561 4516564.902102143)"
영화사로16나길,"LINESTRING (14148275.092391979 4516492.324519701, 14148242.305036515 4516482.694732361)"
영화사로16나길,"LINESTRING (14148242.305036515 4516482.694732361, 14148223.106831813 4516477.056137054, 14148209.298568718 4516492.040433357)"
영화사로16나길,"LINESTRING (14148209.298568718 4516492.040433357, 14148183.421433346 4516520.121493314)"
영화사로16가길,"LINESTRING (14148216.338606775 4516559.353667597, 14148203.19177491 4516584.76900575)"
영화사로16가길,"LINESTRING (14148216.338606775 4516559.353667597, 14148242.086664079 4516533.698336537)"
영화사로16길,"LINESTRING (14148216.338606775 4516559.353667597, 14148241.846690737 4516589.746761824)"
영화사로16길,"LINESTRING (14148216.338606775 4516559.353667597, 14148183.421433346 4516520.121493314)"
영화사로16가길,"LINESTRING (14148203.19177491 4516584.76900575, 14148216.338606775 4516559.353667597)"
영화사로16가길,"LINESTRING (14148203.19177491 4516584.76900575, 14148209.525853937 4516608.302821423, 14148218.299940273 4516618.6436965065)"
영화사로16가길,"LINESTRING (14148218.299940273 4516618.6436965065, 14148241.6053624 4516646.110768267)"
영화사로16길,"LINESTRING (14148203.19177491 4516584.76900575, 14148192.33812456 4516586.580377511, 14148168.23388152 4516618.427210785)"
영화사로16길,"LINESTRING (14148168.23388152 4516618.427210785, 14148166.990676504 4516620.069749108, 14148204.160254482 4516671.027157874)"
영화사로16가길,"LINESTRING (14148242.086664079 4516533.698336537, 14148216.338606775 4516559.353667597)"
영화사로15길,"LINESTRING (14148115.142584762 4516746.53570644, 14148112.677629717 4516744.752794759)"
영화사로15길,"LINESTRING (14148116.551815229 4516747.55500838, 14148115.142584762 4516746.53570644)"
영화사로15길,"LINESTRING (14148112.677629717 4516744.752794759, 14148032.472203832 4516686.739894731)"
영화사로15길,"LINESTRING (14148116.551815229 4516747.55500838, 14148180.571654383 4516793.865161106, 14148155.70288014 4516827.692203283)"
영화사로9길,"LINESTRING (14148025.927369924 4516997.512827144, 14148022.609296946 4516992.700650483)"
영화사로9길,"LINESTRING (14148099.799916157 4516997.833176773, 14148106.444005463 4516978.293375771)"
영화사로9길,"LINESTRING (14148106.444005463 4516978.293375771, 14148099.799916157 4516997.833176773)"
영화사로9가길,"LINESTRING (14148106.444005463 4516978.293375771, 14148109.191200295 4516997.873902246)"
영화사로9가길,"LINESTRING (14148106.444005463 4516978.293375771, 14148104.495914374 4516943.20205574, 14148083.078044346 4516912.44985523, 14148056.80664452 4516884.983582689, 14148028.087869506 4516870.953339013)"
영화사로9가길,"LINESTRING (14148028.087869506 4516870.953339013, 14148020.360643232 4516867.178287065)"
영화사로9가길,"LINESTRING (14148019.868452752 4516870.917696519, 14148006.779665357 4516970.359553623)"
영화사로9가길,"LINESTRING (14148020.360643232 4516867.178287065, 14148019.868452752 4516870.917696519)"
영화사로9가길,"LINESTRING (14148020.360643232 4516867.178287065, 14147988.67312453 4516847.951028962)"
영화사로9가길,"LINESTRING (14148028.087869506 4516870.953339013, 14148056.80664452 4516884.983582689, 14148083.078044346 4516912.44985523, 14148104.495914374 4516943.20205574, 14148106.444005463 4516978.293375771)"
영화사로9가길,"LINESTRING (14148020.360643232 4516867.178287065, 14148028.087869506 4516870.953339013)"
영화사로16길,"LINESTRING (14148204.160254482 4516671.027157874, 14148241.5071697 4516669.044010326)"
영화사로16길,"LINESTRING (14148204.160254482 4516671.027157874, 14148175.139263231 4516672.571751157)"
영화사로16길,"LINESTRING (14148168.23388152 4516618.427210785, 14148192.33812456 4516586.580377511, 14148203.19177491 4516584.76900575)"
영화사로16길,"LINESTRING (14148204.160254482 4516671.027157874, 14148166.990676504 4516620.069749108, 14148168.23388152 4516618.427210785)"
자양로48길,"LINESTRING (14148040.431547426 4516249.881242214, 14148109.961701373 4516268.87899087)"
자양로48길,"LINESTRING (14148040.431547426 4516249.881242214, 14148023.06570686 4516245.135320735)"
자양로44가길,"LINESTRING (14148075.67801412 4516111.778267499, 14148073.760602966 4516101.4388238415, 14148050.906711508 4516057.715266632)"
자양로44가길,"LINESTRING (14148040.431547426 4516249.881242214, 14148043.997537965 4516238.20070607)"
자양로44길,"LINESTRING (14148050.906711508 4516057.715266632, 14147991.937112596 4516089.84081237)"
자양로44가길,"LINESTRING (14148050.906711508 4516057.715266632, 14148073.760602966 4516101.4388238415, 14148075.67801412 4516111.778267499)"
자양로44가길,"LINESTRING (14148043.997537965 4516238.20070607, 14148040.431547426 4516249.881242214)"
자양로44길,"LINESTRING (14148118.25745042 4516021.0241579255, 14148140.418714054 4516008.951219362, 14148151.172176862 4516010.144693188)"
자양로44길,"LINESTRING (14148050.906711508 4516057.715266632, 14148118.25745042 4516021.0241579255)"
자양로44나길,"LINESTRING (14148134.520038305 4516112.033177737, 14148151.172176862 4516010.144693188)"
자양로44다길,"LINESTRING (14148214.378288958 4516112.378440189, 14148212.242049513 4516103.23607095, 14148225.22190214 4516024.466389715)"
자양로44나길,"LINESTRING (14148117.290252643 4516246.317640309, 14148109.961701373 4516268.87899087)"
자양로44길,"LINESTRING (14147865.682776332 4516142.986247914, 14147943.146754598 4516111.203084738)"
긴고랑로42길,"LINESTRING (14147934.87840625 4517266.709447734, 14147933.887662785 4517295.566939036)"
긴고랑로42길,"LINESTRING (14147934.87840625 4517266.709447734, 14147933.153571244 4517250.252084226)"
긴고랑로42길,"LINESTRING (14147986.85449174 4517270.291602911, 14147989.603067927 4517271.44179, 14148045.41866061 4517279.5864790315)"
긴고랑로42길,"LINESTRING (14147934.87840625 4517266.709447734, 14147968.764059251 4517262.721362737, 14147986.85449174 4517270.291602911)"
영화사로3길,"LINESTRING (14148045.41866061 4517279.5864790315, 14148040.795376744 4517250.71955575)"
긴고랑로42길,"LINESTRING (14148112.270187918 4517415.450720361, 14148104.42912268 4517422.9902147725)"
긴고랑로42길,"LINESTRING (14148112.697908614 4517315.851590341, 14148115.394092523 4517317.304897452, 14148114.654941011 4517377.613247731)"
긴고랑로42길,"LINESTRING (14148045.41866061 4517279.5864790315, 14148112.697908614 4517315.851590341)"
긴고랑로42길,"LINESTRING (14148114.654941011 4517377.613247731, 14148114.21410592 4517413.581566303, 14148112.270187918 4517415.450720361)"
긴고랑로42길,"LINESTRING (14148045.41866061 4517279.5864790315, 14147989.603067927 4517271.44179, 14147986.85449174 4517270.291602911)"
긴고랑로42길,"LINESTRING (14147986.85449174 4517270.291602911, 14147968.764059251 4517262.721362737, 14147934.87840625 4517266.709447734)"
긴고랑로42길,"LINESTRING (14148104.42912268 4517422.9902147725, 14148112.270187918 4517415.450720361)"
긴고랑로42길,"LINESTRING (14148114.654941011 4517377.613247731, 14148115.394092523 4517317.304897452, 14148112.697908614 4517315.851590341)"
긴고랑로42길,"LINESTRING (14148112.697908614 4517315.851590341, 14148045.41866061 4517279.5864790315)"
긴고랑로42길,"LINESTRING (14148112.270187918 4517415.450720361, 14148114.21410592 4517413.581566303, 14148114.654941011 4517377.613247731)"
