road_name,geometry
영화사로3길,"LINESTRING (14148040.795376744 4517250.71955575, 14148045.41866061 4517279.5864790315)"
자양로44길,"LINESTRING (14148243.122990547 4516291.643891633, 14148253.574976444 4516301.524870112)"
자양로44길,"LINESTRING (14148305.657400547 4516112.772333091, 14148331.50975195 4516081.795494711)"
천호대로137길,"LINESTRING (14147992.342418298 4515995.69227229, 14148002.326885724 4515993.281622696)"
자양로44길,"LINESTRING (14147943.146754598 4516111.203084738, 14147865.682776332 4516142.986247914)"
천호대로137길,"LINESTRING (14148002.326885724 4515993.281622696, 14147992.342418298 4515995.69227229)"
천호대로137길,"LINESTRING (14147992.193378761 4516030.312695126, 14148023.822679395 4516019.552079874)"
천호대로137길,"LINESTRING (14148023.822679395 4516019.552079874, 14147992.193378761 4516030.312695126)"
자양로48길,"LINESTRING (14148023.06570686 4516245.135320735, 14148040.431547426 4516249.881242214)"
자양로48길,"LINESTRING (14147991.30595801 4516236.447756796, 14147976.200201236 4516232.315727023)"
자양로48길,"LINESTRING (14148023.06570686 4516245.135320735, 14147996.968925383 4516237.996805291)"
자양로52길,"LINESTRING (14148057.318714175 4516445.181990113, 14148087.515724892 4516491.513513833)"
자양로52길,"LINESTRING (14148087.515724892 4516491.513513833, 14148116.049578568 4516535.293241927)"
자양로52길,"LINESTRING (14148116.049578568 4516535.293241927, 14148134.385197653 4516563.425734199)"
자양로52길,"LINESTRING (14148057.318714175 4516445.181990113, 14148086.02801085 4516418.615594685)"
자양로52길,"LINESTRING (14148057.318714175 4516445.181990113, 14148030.546376642 4516469.951142589)"
자양로54길,"LINESTRING (14148134.385197653 4516563.425734199, 14148160.033208331 4516533.559268733)"
자양로54길,"LINESTRING (14148115.836060459 4516585.023457208, 14148109.060013497 4516592.913160317)"
자양로54길,"LINESTRING (14148134.385197653 4516563.425734199, 14148115.836060459 4516585.023457208)"
자양로52길,"LINESTRING (14148087.515724892 4516491.513513833, 14148057.318714175 4516445.181990113)"
자양로52길,"LINESTRING (14148116.049578568 4516535.293241927, 14148087.515724892 4516491.513513833)"
자양로52길,"LINESTRING (14148134.385197653 4516563.425734199, 14148116.049578568 4516535.293241927)"
자양로52길,"LINESTRING (14148100.243509825 4516405.458794857, 14148116.583562352 4516410.921164805)"
자양로52길,"LINESTRING (14148116.583562352 4516410.921164805, 14148189.332498308 4516435.240646083)"
자양로52길,"LINESTRING (14148100.243509825 4516405.458794857, 14148115.817106588 4516384.3265095875)"
자양로52길,"LINESTRING (14148100.243509825 4516405.458794857, 14148086.02801085 4516418.615594685)"
자양로52길,"LINESTRING (14148116.583562352 4516410.921164805, 14148100.243509825 4516405.458794857)"
자양로52길,"LINESTRING (14148189.332498308 4516435.240646083, 14148116.583562352 4516410.921164805)"
자양로54길,"LINESTRING (14148189.332498308 4516435.240646083, 14148196.557133261 4516412.633952584)"
자양로54길,"LINESTRING (14148189.332498308 4516435.240646083, 14148178.634695243 4516468.757616323, 14148180.793991271 4516491.917183511)"
자양로54길,"LINESTRING (14148180.793991271 4516491.917183511, 14148182.263710642 4516507.680684226)"
영화사로16나길,"LINESTRING (14148367.983680561 4516564.902102143, 14148377.273194615 4516576.737190558)"
영화사로16길,"LINESTRING (14148367.900794184 4516584.315509259, 14148377.273194615 4516576.737190558)"
영화사로7길,"LINESTRING (14147896.70695286 4517022.989693297, 14147923.735325225 4517038.323817943)"
영화사로7길,"LINESTRING (14147896.70695286 4517022.989693297, 14147861.968339328 4517003.300635023)"
영화사로7길,"LINESTRING (14147896.70695286 4517022.989693297, 14147912.012312112 4516997.017912932)"
영화사로7길,"LINESTRING (14147912.012312112 4516997.017912932, 14147896.70695286 4517022.989693297)"
영화사로7길,"LINESTRING (14147923.735325225 4517038.323817943, 14147896.70695286 4517022.989693297)"
영화사로7길,"LINESTRING (14147923.735325225 4517038.323817943, 14147947.70055149 4516997.173107311)"
영화사로7길,"LINESTRING (14147923.735325225 4517038.323817943, 14147957.687769914 4517057.561716725, 14147987.543657348 4517093.397663363)"
영화사로9길,"LINESTRING (14147988.160687502 4516966.958702932, 14148006.779665357 4516970.359553623)"
영화사로7길,"LINESTRING (14147947.70055149 4516997.173107311, 14147923.735325225 4517038.323817943)"
영화사로3가길,"LINESTRING (14148020.941493528 4516997.491205801, 14148022.609296946 4516992.700650483)"
영화사로3가길,"LINESTRING (14147987.617143575 4517093.186686299, 14147987.543657348 4517093.397663363)"
긴고랑로46길,"LINESTRING (14148177.488104487 4517468.882072168, 14148215.192016019 4517470.862110937)"
긴고랑로46길,"LINESTRING (14148177.488104487 4517468.882072168, 14148135.375941122 4517468.559087157)"
긴고랑로46길,"LINESTRING (14148183.474054066 4517377.91087955, 14148186.193288667 4517336.585437118)"
긴고랑로46길,"LINESTRING (14148177.488104487 4517468.882072168, 14148183.474054066 4517377.91087955)"
긴고랑로46길,"LINESTRING (14148267.311801609 4517473.614505876, 14148250.224259771 4517472.743850255)"
영화사로9길,"LINESTRING (14148172.334012063 4517253.074135249, 14148172.893421039 4517251.291713619)"
긴고랑로46길,"LINESTRING (14148172.334012063 4517253.074135249, 14148171.026618207 4517251.283640252)"
긴고랑로46길,"LINESTRING (14148172.334012063 4517253.074135249, 14148190.089470847 4517277.409880479, 14148186.193288667 4517336.585437118)"
용마산로28가길,"LINESTRING (14147248.658264732 4518639.643210186, 14147255.01688013 4518589.896735119)"
용마산로28가길,"LINESTRING (14147244.831146723 4518669.584576154, 14147248.658264732 4518639.643210186)"
용마산로28길,"LINESTRING (14147239.142720744 4518485.393385636, 14147247.824236171 4518513.051087)"
용마산로28길,"LINESTRING (14147247.824236171 4518513.051087, 14147259.914937725 4518551.569824383)"
용마산로26길,"LINESTRING (14147239.142720744 4518485.393385636, 14147236.53784466 4518474.481054682, 14147225.35105096 4518473.572117657)"
용마산로26길,"LINESTRING (14147239.142720744 4518485.393385636, 14147264.089418631 4518478.638131798, 14147264.089418631 4518471.882882324, 14147296.327543162 4518464.088369119)"
용마산로32길,"LINESTRING (14147242.88122251 4518766.207684173, 14147242.905319532 4518764.84843687)"
용마산로32길,"LINESTRING (14147242.905319532 4518764.84843687, 14147224.07622581 4518764.641051771)"
용마산로32길,"LINESTRING (14147350.131192723 4518765.09957023, 14147374.830048071 4518765.1574173365)"
용마산로32길,"LINESTRING (14147242.905319532 4518764.84843687, 14147350.131192723 4518765.09957023)"
용마산로32길,"LINESTRING (14147242.905319532 4518764.84843687, 14147242.88122251 4518766.207684173)"
용마산로8가길,"LINESTRING (14147395.123591242 4517968.523737452, 14147400.667301884 4517931.67366503, 14147406.689686337 4517891.692044998)"
용마산로10길,"LINESTRING (14147393.420403033 4517533.240545411, 14147355.894602688 4517528.044668817)"
긴고랑로35길,"LINESTRING (14147398.364237785 4517501.0612931065, 14147413.001501465 4517405.787841515)"
긴고랑로35길,"LINESTRING (14147393.420403033 4517533.240545411, 14147398.364237785 4517501.0612931065)"
용마산로10길,"LINESTRING (14147393.420403033 4517533.240545411, 14147392.74135414 4517537.635978164)"
용마산로12길,"LINESTRING (14147386.35161537 4517579.259273159, 14147452.419733156 4517588.134437099)"
용마산로12길,"LINESTRING (14147386.35161537 4517579.259273159, 14147355.325918376 4517575.641576195)"
용마산로10길,"LINESTRING (14147386.35161537 4517579.259273159, 14147392.74135414 4517537.635978164)"
용마산로12길,"LINESTRING (14147386.35161537 4517579.259273159, 14147379.79489736 4517621.96404717)"
용마산로14길,"LINESTRING (14147417.322513442 4517627.721026692, 14147445.796223454 4517632.089078344)"
용마산로14길,"LINESTRING (14147379.79489736 4517621.96404717, 14147417.322513442 4517627.721026692)"
용마산로14길,"LINESTRING (14147379.79489736 4517621.96404717, 14147355.137188636 4517618.862543251)"
용마산로12길,"LINESTRING (14147379.79489736 4517621.96404717, 14147386.35161537 4517579.259273159)"
용마산로14길,"LINESTRING (14147378.935964262 4517627.552213758, 14147373.282707147 4517664.331961344)"
용마산로14길,"LINESTRING (14147379.79489736 4517621.96404717, 14147378.935964262 4517627.552213758)"
용마산로16길,"LINESTRING (14147359.74625707 4517752.466760046, 14147368.079666218 4517754.082339244)"
용마산로16길,"LINESTRING (14147359.74625707 4517752.466760046, 14147354.557010239 4517751.725050689)"
용마산로14길,"LINESTRING (14147359.74625707 4517752.466760046, 14147366.826176682 4517706.320882149)"
용마산로16길,"LINESTRING (14147359.74625707 4517752.466760046, 14147359.503819237 4517754.044623929)"
용마산로16길,"LINESTRING (14147359.503819237 4517754.044623929, 14147359.74625707 4517752.466760046)"
용마산로8가길,"LINESTRING (14147353.983263915 4517883.11002794, 14147406.689686337 4517891.692044998)"
용마산로8가길,"LINESTRING (14147436.400858428 4517694.440387797, 14147427.380389387 4517754.343135112)"
용마산로8가길,"LINESTRING (14147436.400858428 4517694.440387797, 14147476.731909946 4517700.591280351)"
용마산로8가길,"LINESTRING (14147436.400858428 4517694.440387797, 14147443.235875163 4517649.081177645, 14147445.796223454 4517632.089078344)"
용마산로8가길,"LINESTRING (14147520.235566944 4517694.229740856, 14147517.241072644 4517706.770262815, 14147480.821790017 4517701.215121862)"
용마산로8가길,"LINESTRING (14147480.821790017 4517701.215121862, 14147476.731909946 4517700.591280351)"
자양로46길,"LINESTRING (14147865.409600768 4516206.263926048, 14147991.69879757 4516145.197954608)"
자양로48길,"LINESTRING (14147933.121443026 4516237.719279771, 14147950.663510047 4516227.246866812, 14147976.200201236 4516232.315727023)"
자양로48길,"LINESTRING (14147865.098486882 4516278.328204965, 14147933.121443026 4516237.719279771)"
자양로52길,"LINESTRING (14147998.422848834 4516491.127211043, 14148030.546376642 4516469.951142589)"
자양로52길,"LINESTRING (14147990.186106287 4516496.556932992, 14147998.422848834 4516491.127211043)"
영화사로16길,"LINESTRING (14148417.71556562 4516544.048327993, 14148377.273194615 4516576.737190558)"
영화사로16길,"LINESTRING (14148183.421433346 4516520.121493314, 14148216.338606775 4516559.353667597)"
자양로54길,"LINESTRING (14148183.421433346 4516520.121493314, 14148182.263710642 4516507.680684226)"
영화사로16나길,"LINESTRING (14148242.305036515 4516482.694732361, 14148275.092391979 4516492.324519701)"
영화사로16나길,"LINESTRING (14148209.298568718 4516492.040433357, 14148223.106831813 4516477.056137054, 14148242.305036515 4516482.694732361)"
영화사로16나길,"LINESTRING (14148183.421433346 4516520.121493314, 14148209.298568718 4516492.040433357)"
영화사로7길,"LINESTRING (14147861.968339328 4517003.300635023, 14147896.70695286 4517022.989693297)"
영화사로7길,"LINESTRING (14147987.615887458 4517093.478394129, 14147987.543657348 4517093.397663363)"
긴고랑로44길,"LINESTRING (14148122.61853405 4517251.074289702, 14148136.83422645 4517270.163916951, 14148148.778807813 4517294.0503389705, 14148145.76204961 4517333.383713578)"
긴고랑로42길,"LINESTRING (14147933.153571244 4517250.252084226, 14147934.87840625 4517266.709447734)"
영화사로11길,"LINESTRING (14147989.065497026 4516756.824575696, 14148065.767863525 4516813.65024639)"
영화사로9길,"LINESTRING (14148172.893421039 4517251.291713619, 14148172.334012063 4517253.074135249)"
영화사로9나길,"LINESTRING (14148239.719354633 4517086.573349262, 14148253.185358228 4517061.437385287, 14148239.866050515 4517052.31537441)"
영화사로9가길,"LINESTRING (14148109.191200295 4516997.873902246, 14148106.444005463 4516978.293375771)"
영화사로9나길,"LINESTRING (14148239.866050515 4517052.31537441, 14148253.185358228 4517061.437385287, 14148239.719354633 4517086.573349262)"
긴고랑로46길,"LINESTRING (14148171.026618207 4517251.283640252, 14148172.334012063 4517253.074135249)"
광장로1다길,"LINESTRING (14148915.0576999 4516115.381947137, 14148913.710688798 4516117.263033593, 14148903.513823442 4516132.006107689, 14148873.89233728 4516141.780343003)"
광장로1다길,"LINESTRING (14149000.806684123 4515930.618479242, 14148994.873729536 4515949.024967422, 14148982.590540452 4515989.110657214)"
광장로1다길,"LINESTRING (14148982.590540452 4515989.110657214, 14148979.901258023 4515997.887021432, 14148972.810206458 4516019.945224578, 14148953.496274808 4516061.702892409, 14148915.0576999 4516115.381947137)"
광장로1다길,"LINESTRING (14148873.89233728 4516141.780343003, 14148850.280842945 4516149.571454511)"
광장로1다길,"LINESTRING (14149031.348216616 4515862.760688201, 14149027.033930426 4515879.256527683, 14149002.744017536 4515924.60806672, 14149000.806684123 4515930.618479242)"
광장로1다길,"LINESTRING (14148873.89233728 4516141.780343003, 14148903.513823442 4516132.006107689, 14148913.710688798 4516117.263033593, 14148915.0576999 4516115.381947137)"
광장로1다길,"LINESTRING (14148982.590540452 4515989.110657214, 14148994.873729536 4515949.024967422, 14149000.806684123 4515930.618479242)"
광장로1다길,"LINESTRING (14148915.0576999 4516115.381947137, 14148953.496274808 4516061.702892409, 14148972.810206458 4516019.945224578, 14148979.901258023 4515997.887021432, 14148982.590540452 4515989.110657214)"
광장로1다길,"LINESTRING (14148850.280842945 4516149.571454511, 14148873.89233728 4516141.780343003)"
광장로1다길,"LINESTRING (14149000.806684123 4515930.618479242, 14149002.744017536 4515924.60806672, 14149027.033930426 4515879.256527683, 14149031.348216616 4515862.760688201)"
용마산로8다길,"LINESTRING (14147476.731909946 4517700.591280351, 14147471.678005062 4517731.177279221)"
용마산로8가길,"LINESTRING (14147476.731909946 4517700.591280351, 14147436.400858428 4517694.440387797)"
용마산로8다길,"LINESTRING (14147480.935460992 4517675.112489965, 14147482.83221804 4517663.615763823, 14147519.300483223 4517645.191248346)"
용마산로8다길,"LINESTRING (14147476.731909946 4517700.591280351, 14147480.935460992 4517675.112489965)"
용마산로8가길,"LINESTRING (14147480.821790017 4517701.215121862, 14147517.241072644 4517706.770262815, 14147520.235566944 4517694.229740856)"
용마산로8가길,"LINESTRING (14147476.731909946 4517700.591280351, 14147480.821790017 4517701.215121862)"
긴고랑로39길,"LINESTRING (14147900.747120371 4517376.684533222, 14147906.336088814 4517373.405328259)"
긴고랑로39길,"LINESTRING (14147860.253382709 4517400.443347901, 14147900.747120371 4517376.684533222)"
"용마산로8길, 긴고랑로39길","LINESTRING (14147860.39199592 4517368.345545305, 14147867.251815595 4517364.993755134, 14147861.329618685 4517347.805519892)"
용마산로28길,"LINESTRING (14147417.643524231 4518503.018860572, 14147386.329840627 4518513.661584014)"
용마산로28길,"LINESTRING (14147386.329840627 4518513.661584014, 14147371.156504877 4518518.818614344)"
용마산로28길,"LINESTRING (14147477.441229826 4518477.424524485, 14147518.799545513 4518464.76248895)"
용마산로28길,"LINESTRING (14147417.643524231 4518503.018860572, 14147421.584234204 4518501.670616022, 14147461.091521489 4518482.4300616905, 14147477.441229826 4518477.424524485)"
용마산로28다길,"LINESTRING (14147417.643524231 4518503.018860572, 14147441.05709822 4518513.902313246)"
용마산로28다길,"LINESTRING (14147441.05709822 4518513.902313246, 14147442.267395595 4518514.464902035, 14147450.53843376 4518518.607950803)"
용마산로28다길,"LINESTRING (14147441.05709822 4518513.902313246, 14147417.643524231 4518503.018860572)"
용마산로28다길,"LINESTRING (14147450.53843376 4518518.607950803, 14147442.267395595 4518514.464902035, 14147441.05709822 4518513.902313246)"
용마산로28다길,"LINESTRING (14147477.204599788 4518531.751435244, 14147486.784059964 4518536.331791519, 14147515.549016384 4518540.671468665, 14147548.644300995 4518544.014004392, 14147569.516705522 4518552.847853953)"
용마산로28다길,"LINESTRING (14147450.53843376 4518518.607950803, 14147468.66124686 4518527.666486879, 14147477.204599788 4518531.751435244)"
용마산로28다길,"LINESTRING (14147477.303308096 4518509.0897395825, 14147485.60407336 4518512.3020907855, 14147489.39067604 4518514.11477202)"
용마산로28다길,"LINESTRING (14147453.678959815 4518513.957833132, 14147461.180577079 4518502.850329995, 14147477.303308096 4518509.0897395825)"
용마산로28다길,"LINESTRING (14147489.39067604 4518514.11477202, 14147494.376049234 4518516.501315631, 14147504.127636628 4518521.164002049, 14147517.018433662 4518521.725771637, 14147526.781153005 4518522.147098849, 14147539.382519362 4518521.9504794795, 14147568.704073237 4518531.62696558)"
용마산로28다길,"LINESTRING (14147450.53843376 4518518.607950803, 14147453.678959815 4518513.957833132)"
용마산로28다길,"LINESTRING (14147489.39067604 4518514.11477202, 14147485.60407336 4518512.3020907855, 14147477.303308096 4518509.0897395825)"
용마산로28다길,"LINESTRING (14147477.303308096 4518509.0897395825, 14147461.180577079 4518502.850329995, 14147453.678959815 4518513.957833132)"
용마산로28다길,"LINESTRING (14147568.704073237 4518531.62696558, 14147539.382519362 4518521.9504794795, 14147526.781153005 4518522.147098849, 14147517.018433662 4518521.725771637, 14147504.127636628 4518521.164002049, 14147494.376049234 4518516.501315631, 14147489.39067604 4518514.11477202)"
용마산로28다길,"LINESTRING (14147453.678959815 4518513.957833132, 14147450.53843376 4518518.607950803)"
용마산로28가길,"LINESTRING (14147367.605413118 4518593.660616665, 14147350.882457199 4518593.101561285)"
용마산로28가길,"LINESTRING (14147350.882457199 4518593.101561285, 14147255.01688013 4518589.896735119)"
용마산로28가길,"LINESTRING (14147255.01688013 4518589.896735119, 14147259.914937725 4518551.569824383)"
용마산로28가길,"LINESTRING (14147255.01688013 4518589.896735119, 14147248.658264732 4518639.643210186)"
용마산로28가길,"LINESTRING (14147248.658264732 4518639.643210186, 14147244.831146723 4518669.584576154)"
용마산로28가길,"LINESTRING (14147350.882457199 4518593.101561285, 14147367.605413118 4518593.660616665)"
용마산로28가길,"LINESTRING (14147255.01688013 4518589.896735119, 14147350.882457199 4518593.101561285)"
긴고랑로46길,"LINESTRING (14148250.224259771 4517472.743850255, 14148267.311801609 4517473.614505876)"
긴고랑로46길,"LINESTRING (14148250.224259771 4517472.743850255, 14148238.068439707 4517472.090906506)"
긴고랑로46길,"LINESTRING (14148238.068439707 4517472.090906506, 14148215.192016019 4517470.862110937)"
긴고랑로46길,"LINESTRING (14148238.068439707 4517472.090906506, 14148250.224259771 4517472.743850255)"
긴고랑로46길,"LINESTRING (14148215.192016019 4517470.862110937, 14148238.068439707 4517472.090906506)"
긴고랑로46길,"LINESTRING (14148215.192016019 4517470.862110937, 14148177.488104487 4517468.882072168)"
긴고랑로46길,"LINESTRING (14148186.193288667 4517336.585437118, 14148183.474054066 4517377.91087955)"
긴고랑로46길,"LINESTRING (14148183.474054066 4517377.91087955, 14148177.488104487 4517468.882072168)"
긴고랑로46길,"LINESTRING (14148186.193288667 4517336.585437118, 14148190.089470847 4517277.409880479, 14148172.334012063 4517253.074135249)"
긴고랑로44길,"LINESTRING (14148145.76204961 4517333.383713578, 14148142.354498778 4517377.733043953)"
긴고랑로44길,"LINESTRING (14148142.354498778 4517377.733043953, 14148135.375941122 4517468.559087157)"
긴고랑로44길,"LINESTRING (14148145.76204961 4517333.383713578, 14148148.778807813 4517294.0503389705, 14148136.83422645 4517270.163916951, 14148122.61853405 4517251.074289702)"
자양로44길,"LINESTRING (14148253.574976444 4516301.524870112, 14148242.990839439 4516322.511255287)"
자양로44길,"LINESTRING (14148253.574976444 4516301.524870112, 14148304.721303146 4516239.328111026)"
자양로44길,"LINESTRING (14148253.574976444 4516301.524870112, 14148243.122990547 4516291.643891633)"
