gid,max,mean
다사628508,1.8180347681045532,0.8154405212402344
다사636494,5.342085361480713,1.748070526123047
다사622510,2.62986421585083,1.8904225158691406
다사622494,26.597728729248047,9.555341186523437
다사630485,7.431801795959473,0.7821499633789063
다사626479,0.9273280501365662,0.27385732650756833
다사631522,1.7214254140853882,1.2945761108398437
다사635513,6.449880599975586,2.425204315185547
다사632483,1.4568997621536255,1.141974639892578
다사627503,6.434519290924072,2.5095309448242187
다사633482,4.704290390014648,2.096875
다사633494,2.3548293113708496,1.2700247955322266
다사625513,0.4218478500843048,0.34382537841796873
다사614491,13.559469223022461,2.9645559692382815
다사644492,2.2704989910125732,1.7135334777832032
다사630524,1.6905666589736938,1.355296630859375
다사631489,10.346586227416992,3.338454284667969
다사618489,2.277277708053589,0.647676010131836
다사645490,4.520623683929443,0.09945816040039063
다사651495,6.273456573486328,2.2283692932128907
다사629484,0.398794561624527,0.28799102783203123
다사631509,8.663604736328125,4.00133544921875
다사641504,9.950051307678223,3.7605657958984375
다사626517,1.9858291149139404,0.9806516265869141
다사615483,1.6417598724365234,0.8345444488525391
다사627478,10.052895545959473,2.1720489501953124
다사627506,4.932116985321045,2.9657333374023436
다사638514,37.67677688598633,17.991669921875
다사628506,4.296515464782715,2.48159912109375
다사642512,14.823500633239746,8.104835205078125
다사647489,9.17253589630127,1.1452610778808594
다사640506,8.229145050048828,2.2943486022949218
다사633495,2.470123052597046,0.8260765075683594
다사623510,3.2267398834228516,1.951605987548828
다사642513,37.21653747558594,10.94378173828125
다사615489,0.6039947271347046,0.48896308898925783
다사626505,7.056268215179443,3.4959286499023436
다사637501,3.7061526775360107,1.9030335998535157
다사634477,3.544738531112671,1.6466122436523438
다사638485,8.050814628601074,2.102941589355469
다사638498,5.278721809387207,3.4253448486328124
다사640498,17.349096298217773,8.02713623046875
다사636502,4.493457794189453,1.6040660095214845
다사619483,4.0038275718688965,1.9459150695800782
다사634493,1.1249122619628906,0.4238132858276367
다사626487,4.349310398101807,2.3800872802734374
다사634516,6.976967811584473,4.192108154296875
다사629480,0.5411595106124878,0.4692837905883789
다사625480,0.3234252333641052,0.25790063858032225
다사631520,3.6119582653045654,2.5127694702148435
다사629487,11.742345809936523,7.254335327148437
다사631524,2.8181769847869873,1.5844013977050782
다사624481,0.32217034697532654,0.16983074188232422
다사638512,15.836689949035645,8.006497192382813
다사636510,4.465871810913086,0.5510734558105469
다사621498,14.267498970031738,5.518345947265625
다사623486,0.8726407885551453,0.2464084243774414
다사620480,17.829486846923828,3.7698992919921874
다사620482,0.8368315696716309,0.572192268371582
다사647501,32.332977294921875,15.2495751953125
다사643502,29.345382690429688,8.887005004882813
다사635495,1.1903574466705322,0.7748815155029297
다사621496,3.2374343872070312,2.623009033203125
다사618486,7.916272163391113,7.301749267578125
다사635522,13.631754875183105,8.1276025390625
다사639489,4.819840908050537,1.4661750793457031
다사633489,0.5396700501441956,0.43857517242431643
다사624508,5.62271785736084,2.6275064086914064
다사624482,0.2888405919075012,0.27250423431396487
다사627484,1.101662516593933,1.0929718780517579
다사635482,4.4406023025512695,1.5914675903320312
다사621487,2.783846139907837,0.7410581970214843
다사655501,20.787248611450195,11.9703857421875
다사638480,5.62768030166626,2.173494415283203
다사634513,2.8776421546936035,2.436141357421875
다사630510,5.99587345123291,2.589764404296875
다사639490,3.7617428302764893,2.0086904907226564
다사655502,35.88499450683594,8.789779052734374
다사631494,5.820074558258057,3.1422052001953125
다사624499,21.265869140625,5.2852880859375
다사638486,9.11589527130127,3.108243103027344
다사649497,4.130899429321289,1.5361306762695313
다사625479,0.6080796718597412,0.28477800369262696
다사628477,4.238266944885254,1.720412139892578
다사642501,21.091703414916992,9.530722045898438
다사629479,1.0174758434295654,0.7042679595947265
다사632485,8.278550148010254,2.8599276733398438
다사634495,1.1684428453445435,0.8008289337158203
다사626516,0.1785334050655365,0.0684358835220337
다사621504,12.149195671081543,4.406842041015625
다사648495,15.742684364318848,2.299721374511719
다사628510,1.512604832649231,0.558692741394043
다사635512,3.68914794921875,2.0080937194824218
다사635507,3.0625383853912354,1.1854763793945313
다사636523,31.449161529541016,16.171959228515625
다사622486,2.5232293605804443,0.6153498458862304
다사628479,0.7791220545768738,0.700810546875
다사625496,5.786511421203613,2.65262451171875
다사647498,19.810842514038086,6.688223876953125
다사630522,1.7986972332000732,1.3865567016601563
다사619500,1.0097976922988892,0.37743080139160157
다사630481,0.8089490532875061,0.49676712036132814
다사633505,4.79831600189209,2.9132781982421876
다사628524,9.039395332336426,3.473663635253906
다사641493,19.823978424072266,2.997903137207031
다사626497,9.021294593811035,2.699185791015625
다사627521,13.193745613098145,3.4023651123046874
다사624507,10.048800468444824,2.56020751953125
다사642510,33.25859832763672,11.67471435546875
다사643506,15.746562957763672,6.896182861328125
다사648497,11.457531929016113,2.8320819091796876
다사629519,1.2056633234024048,1.0697640991210937
다사642509,30.405132293701172,11.64171142578125
다사629523,0.8231509327888489,0.726424560546875
다사623497,6.887154579162598,2.472423858642578
다사629478,0.8480433821678162,0.6650359344482422
다사640489,1.6227567195892334,0.8476533508300781
다사620495,2.639533281326294,1.0297386169433593
다사632523,2.7487215995788574,2.0274822998046873
다사630521,1.5190856456756592,1.0355161285400392
다사632517,10.624475479125977,1.214507064819336
다사639484,2.4908998012542725,1.0923373413085937
다사614490,2.0918192863464355,0.8396887969970703
다사651493,7.67094087600708,1.111859588623047
다사616493,8.71456527709961,0.48768112182617185
다사636517,34.915287017822266,14.478388671875
다사641491,0.8045393228530884,0.20804126739501952
다사636505,7.273159503936768,2.4803425598144533
다사632495,3.1868300437927246,1.7468922424316407
다사637520,33.89472961425781,13.8583349609375
다사636509,1.7975023984909058,1.212044448852539
다사635504,5.303870677947998,2.61034423828125
다사633522,14.194794654846191,3.7385443115234374
다사631492,9.411426544189453,3.7587051391601562
다사622499,2.5533013343811035,2.307921142578125
다사635487,24.149789810180664,6.6430426025390625
다사627520,7.245214939117432,1.1788675689697266
다사642492,2.337172269821167,1.390426483154297
다사637494,1.0909982919692993,0.6452166748046875
다사633493,2.4697024822235107,0.9900289916992188
다사628507,1.818040132522583,1.5380876159667969
다사637490,5.129190444946289,1.759178924560547
다사635510,3.4434990882873535,1.7451942443847657
다사627495,2.5368199348449707,1.3012077331542968
다사615494,0.8437807559967041,0.35737510681152346
다사640491,4.3869404792785645,1.738612518310547
다사633506,7.630062103271484,1.7468756103515626
다사655499,25.763385772705078,10.100661010742188
다사647494,8.450769424438477,3.081748046875
다사624478,13.14891242980957,5.259857177734375
다사620493,1.7581697702407837,0.44767810821533205
다사636518,38.65977478027344,15.722552490234374
다사633488,7.841736316680908,0.7676264190673828
다사617487,0.7091208696365356,0.21628803253173828
다사631525,15.732841491699219,3.298958435058594
다사615487,4.380033016204834,1.8886741638183593
다사632516,3.500697135925293,1.0611681365966796
다사614488,4.210618019104004,2.5773526000976563
다사653500,19.138195037841797,7.107008666992187
다사643505,18.649545669555664,7.474671630859375
다사636522,35.284034729003906,13.32618896484375
다사621482,0.8199812769889832,0.31013633728027346
다사637499,4.296840190887451,1.2932115173339844
다사638509,4.583619117736816,2.325231628417969
다사635523,12.446480751037598,8.038374633789063
다사631487,8.702495574951172,5.195062866210938
다사630487,10.06619930267334,5.788688354492187
다사635508,4.1685471534729,2.591060791015625
다사649500,20.898876190185547,8.521008911132812
다사643486,1.9158177375793457,0.7457586669921875
다사632479,1.922377347946167,1.1571697998046875
다사647499,18.56431007385254,6.36241943359375
다사616494,0.22104977071285248,0.1828369140625
다사618501,1.1015383005142212,0.743841552734375
다사642507,21.576751708984375,7.7441845703125
다사624479,4.326686382293701,1.826296844482422
다사624510,4.433352947235107,1.9444593811035156
다사615488,2.2423830032348633,1.46039794921875
다사618487,7.602129936218262,3.041445007324219
다사615492,27.277372360229492,7.587725830078125
다사637496,7.95046329498291,2.5573606872558594
다사619490,5.688943386077881,4.835068969726563
다사631482,4.755943298339844,1.3696376037597657
다사630494,4.190981864929199,1.7321284484863282
다사631477,3.11765718460083,2.0212893676757813
다사631495,3.500664472579956,0.5863045883178711
다사637508,3.269171714782715,1.9832717895507812
다사618485,13.837732315063477,7.509609985351562
다사634512,2.436096668243408,1.1027999877929688
다사643487,1.6529289484024048,0.6540926361083984
다사630519,1.466072916984558,1.17937744140625
다사647490,0.9597925543785095,0.4790977096557617
다사620486,5.766031742095947,3.1826080322265624
다사631483,1.2045621871948242,0.5136301803588867
다사645494,14.316703796386719,4.0877291870117185
다사644505,22.581098556518555,6.3178564453125
다사619489,5.042965888977051,1.7309083557128906
다사650492,8.026572227478027,0.5576468276977539
다사654500,24.26597785949707,7.38869873046875
다사630505,12.940427780151367,4.760125427246094
다사641487,3.045034885406494,1.431920166015625
다사634496,1.3660778999328613,1.1397261810302735
다사637492,2.753800630569458,1.3566487121582032
다사631511,4.756270408630371,1.766281280517578
다사636489,1.5821404457092285,0.4169948577880859
다사630509,4.159966468811035,1.9270034790039063
다사619502,2.2523813247680664,1.0233828735351562
다사612484,2.000913619995117,1.322067108154297
다사646491,1.1025447845458984,0.1046970558166504
다사616485,1.083564043045044,0.15314020156860353
다사634490,3.4771952629089355,1.482083282470703
다사638490,3.969183921813965,2.0087435913085936
다사634500,7.656588554382324,2.648007507324219
다사619491,7.797292709350586,3.7630169677734373
다사622501,4.606438159942627,0.5750986862182618
다사628505,4.850011348724365,1.570079345703125
다사630514,3.0055549144744873,1.699862518310547
다사620490,5.688939571380615,4.723847961425781
다사626509,2.03804874420166,1.7004342651367188
다사643504,42.5093879699707,19.638729248046875
다사654498,1.1442618370056152,0.09815969467163085
다사625483,1.5128145217895508,1.1368538665771484
다사651494,1.0358678102493286,0.46122142791748044
다사625509,5.055116176605225,1.5292210388183594
다사637510,2.1400697231292725,1.7442526245117187
다사618482,14.87894058227539,4.968875427246093
다사652501,18.468673706054688,6.038728637695312
다사627513,2.907424211502075,1.7969255065917968
다사630520,1.531882643699646,1.2587596130371095
다사629520,1.5299314260482788,0.9963640594482421
다사640510,9.798201560974121,4.189617614746094
다사638499,6.909311294555664,3.478199462890625
다사631504,17.045072555541992,5.182068481445312
다사623505,2.95092511177063,1.6366131591796875
다사638502,3.3775620460510254,1.691917724609375
다사636482,3.6358718872070312,2.28838134765625
다사623484,1.976721167564392,0.7387974548339844
다사632507,5.5547003746032715,3.052603759765625
다사637485,10.25617790222168,2.83128173828125
다사628518,0.9399663209915161,0.4917776107788086
다사629490,10.443339347839355,2.2965852355957033
다사624489,18.4371337890625,4.046031494140625
다사639498,13.869438171386719,5.910843505859375
다사614485,1.9914125204086304,0.8087030792236328
다사632494,3.250347375869751,2.1630218505859373
다사634521,6.3612189292907715,3.288114013671875
다사614487,4.400654315948486,1.2008277893066406
다사631515,2.068873882293701,1.1219456481933594
다사625484,1.7431423664093018,1.355168914794922
다사633516,4.191953659057617,2.35001708984375
다사639492,12.614875793457031,3.230859375
다사627486,2.955228567123413,0.5605733871459961
다사641500,21.80154800415039,7.58592041015625
다사635492,2.332066535949707,1.6305116271972657
다사624498,6.194539546966553,1.4579513549804688
다사631517,1.6721000671386719,1.3629878234863282
다사622507,2.8930575847625732,0.922952880859375
다사635479,4.256508827209473,2.038036651611328
다사636500,7.215948104858398,3.3743856811523436
다사620505,6.2206950187683105,1.3201641845703125
다사632480,2.1936209201812744,0.7715908050537109
다사619482,4.01018762588501,0.5704787826538086
다사625512,0.42184770107269287,0.3648847198486328
다사621492,1.329456090927124,0.6979549407958985
다사642504,28.630929946899414,10.048297729492187
다사634487,2.203958034515381,0.6713318634033203
다사634523,12.333099365234375,7.833098754882813
다사628487,21.684967041015625,3.7521502685546877
다사625504,3.529125452041626,2.0515118408203126
다사636491,1.4615726470947266,0.9778016662597656
다사637503,4.2954607009887695,2.2046095275878907
다사639483,11.588831901550293,1.8897293090820313
다사632520,4.307253360748291,2.0090643310546876
다사637495,4.6825103759765625,0.9301332855224609
다사635496,1.392606258392334,0.7903740692138672
다사644507,24.47759246826172,17.167327880859375
다사643514,33.46949005126953,19.193780517578126
다사627479,0.9126749634742737,0.2330525779724121
다사624495,18.06348991394043,5.9269647216796875
다사650498,9.119904518127441,4.57365478515625
다사630523,1.7986980676651,1.2729067230224609
다사635516,6.223150253295898,4.873865966796875
다사625488,6.934231281280518,5.600145263671875
다사623482,0.2888367772102356,0.18078624725341796
다사627480,0.28161174058914185,0.07000872135162353
다사636508,2.066053867340088,1.4247525024414063
다사626483,1.5128132104873657,1.1368924713134765
다사631490,14.929887771606445,3.718069763183594
다사635503,4.272324085235596,3.064897155761719
다사643490,1.876747727394104,0.4033879852294922
다사634504,4.513908386230469,2.4657461547851565
다사626507,4.30579137802124,0.5151906204223633
다사636479,4.170407772064209,2.799952087402344
다사618492,8.017409324645996,2.9225531005859375
다사638503,3.4697234630584717,2.2157447814941404
다사638482,10.767516136169434,3.3381451416015624
다사629524,2.8263986110687256,1.0050399017333984
다사624512,0.2560395300388336,0.22078941345214845
다사623511,6.522814750671387,1.4853825378417969
다사611484,4.719737529754639,2.2202935791015626
다사640502,12.867708206176758,5.516090087890625
다사632522,8.646202087402344,2.037154083251953
다사625514,2.9570748805999756,0.43011768341064455
다사625489,6.945755958557129,1.7075640869140625
다사624503,4.537978649139404,0.9396405792236329
다사642494,16.934751510620117,5.7639703369140625
다사617484,1.3883147239685059,0.8359716033935547
다사626518,13.405701637268066,2.1698294067382813
다사642485,1.91032874584198,0.9926871490478516
다사640504,5.033260345458984,2.1376890563964843
다사612483,9.275792121887207,1.5900999450683593
다사612486,11.182414054870605,2.9704522705078125
다사617488,1.6755108833312988,0.5594826889038086
다사626514,2.0540215969085693,0.9440742492675781
다사650495,4.429104328155518,1.6129061889648437
다사628520,1.1831344366073608,0.5342590713500976
다사643513,38.324951171875,23.4139501953125
다사653498,2.6889760494232178,0.21340251922607423
다사614492,19.04317855834961,5.269340209960937
다사652498,3.7528276443481445,0.776671142578125
다사627512,5.995390892028809,2.991796569824219
다사633524,9.030686378479004,4.985264282226563
다사630513,4.957069396972656,2.5462295532226564
다사633481,3.894794225692749,1.3120730590820313
다사633519,8.857464790344238,3.8946463012695314
다사622500,4.995244979858398,2.8369790649414064
다사630482,0.8563417196273804,0.48735015869140624
다사631518,2.2912352085113525,0.8075048065185547
다사630525,15.732841491699219,2.653709716796875
다사634507,4.372125625610352,1.7705986022949218
다사641508,15.668840408325195,8.410961303710938
다사624511,0.43019339442253113,0.25543573379516604
다사619481,0.722701907157898,0.3413185882568359
다사634505,5.13078498840332,2.7015142822265625
다사632505,3.051591396331787,0.42934444427490237
다사633491,0.9428627490997314,0.35746757507324217
다사636493,5.426154613494873,1.6902330017089844
다사638492,2.568530797958374,0.8643209838867187
다사621502,11.037363052368164,3.2038983154296874
다사634488,2.4876492023468018,1.2343123626708985
다사632521,9.425086975097656,2.91650634765625
다사632486,28.862247467041016,10.969102783203125
다사650496,3.8438127040863037,2.330796356201172
다사626495,1.5723494291305542,0.616782341003418
다사630495,4.972268104553223,3.0828118896484376
다사628523,8.030967712402344,2.066355438232422
다사641489,1.8434289693832397,1.081450424194336
다사621493,1.784156084060669,1.1711717987060546
다사645492,3.996173858642578,1.797388153076172
다사638520,39.115753173828125,24.5513623046875
다사620498,7.008986473083496,2.8007733154296877
다사633514,3.075967788696289,2.1802940368652344
다사638504,6.9221110343933105,2.898677978515625
다사617490,6.420581817626953,1.181575469970703
다사632484,2.0065417289733887,1.1472495269775391
다사628484,1.1022205352783203,0.5957840728759766
다사640500,13.840727806091309,5.257626953125
다사635494,3.6295394897460938,1.5727207946777344
다사624509,5.044898986816406,2.0921372985839843
다사627510,1.6405138969421387,0.6337272262573242
다사616489,0.7120091915130615,0.43892513275146483
다사621486,0.6806063055992126,0.2395365333557129
다사641507,12.46851634979248,7.8758544921875
다사631513,5.2661614418029785,1.5961381530761718
다사637506,5.534381866455078,3.164975280761719
다사638489,8.171662330627441,1.9883059692382812
다사644504,36.15174865722656,23.58881591796875
다사631505,9.605271339416504,1.86201416015625
다사626488,6.945901870727539,4.3009732055664065
다사618498,2.4609198570251465,1.129316635131836
다사636492,1.9274423122406006,0.8636663818359375
다사654499,10.368668556213379,2.8769488525390625
다사622498,11.637517929077148,3.906773986816406
다사648499,10.084505081176758,3.275765075683594
다사618490,7.593979835510254,2.2467582702636717
다사640511,29.909074783325195,9.169443359375
다사637502,4.100224018096924,1.6693482971191407
다사633504,4.013056755065918,2.377850341796875
다사627481,0.3939068913459778,0.13285038948059083
다사620485,7.517647743225098,1.7562626647949218
다사634509,8.626243591308594,3.8485223388671876
다사631516,1.2736742496490479,1.2440213775634765
다사621503,8.235725402832031,1.4158648681640624
다사632488,6.883784294128418,1.542548828125
다사643493,12.485329627990723,4.376198425292968
다사632478,3.1062099933624268,1.364058074951172
다사631486,18.203540802001953,7.667762451171875
다사621497,9.138189315795898,3.5173220825195313
다사625508,3.8983640670776367,1.868358154296875
다사627477,11.83620834350586,5.021212463378906
다사615481,14.140646934509277,5.0071435546875
다사640501,10.890520095825195,6.6384521484375
다사638507,4.116596221923828,1.7551139831542968
다사630516,1.2736732959747314,0.5298936462402344
다사620496,3.2364542484283447,2.5531861877441404
다사630508,3.67728328704834,1.2885174560546875
다사647493,4.789113521575928,2.121703796386719
다사626482,1.1918507814407349,0.7332298278808593
다사628478,1.163492202758789,0.7708623504638672
다사614482,11.241971969604492,3.926373291015625
다사623496,5.002287864685059,2.344989013671875
다사638511,8.334744453430176,4.128863830566406
다사625486,1.81246018409729,1.5357035827636718
다사644487,1.1000826358795166,0.8537515258789062
다사622508,4.46550178527832,1.1681550598144532
다사626515,1.1462610960006714,0.220322322845459
다사635514,6.118319034576416,3.379250793457031
다사623506,3.856001138687134,2.779966125488281
다사625481,0.32632172107696533,0.2874507713317871
다사628511,4.32290506362915,2.502213439941406
다사635493,3.2178146839141846,1.5610267639160156
다사632477,3.2477877140045166,1.8454949951171875
다사625507,4.100343227386475,0.7089456176757812
다사632492,12.863429069519043,3.011383056640625
다사639485,3.4041128158569336,1.2234304809570313
다사624506,5.203455924987793,3.234902648925781
다사632506,8.539785385131836,3.2411187744140624
다사626520,12.930333137512207,4.312918701171875
다사630511,3.5095362663269043,2.3914039611816404
다사643492,2.2704989910125732,1.1799757385253906
다사618500,0.9878465533256531,0.32986473083496093
다사630486,10.066192626953125,7.00160888671875
다사619494,0.4598611295223236,0.3452069091796875
다사627488,6.555878639221191,2.19778076171875
다사634480,1.8455358743667603,1.0026122283935548
다사637493,2.4128305912017822,0.9485640716552735
다사637484,14.042478561401367,6.4658441162109375
다사628513,2.506593704223633,1.894515380859375
다사617496,1.1658483743667603,0.3473245239257812
다사643507,22.693681716918945,12.13831787109375
다사634503,4.255373477935791,2.091411285400391
다사625516,18.518936157226562,4.220192565917968
다사634510,7.4159650802612305,2.003661651611328
다사622483,0.3538567125797272,0.29961782455444336
다사618497,2.013950824737549,1.5100711059570313
다사633492,1.0268934965133667,0.44341636657714845
다사634511,2.6934924125671387,1.7328584289550781
다사626489,7.552003860473633,3.7475540161132814
다사648498,3.499113082885742,1.8017070007324218
다사640508,15.584138870239258,4.549679260253907
다사638495,14.799933433532715,2.809192810058594
다사628496,4.655403137207031,2.5476361083984376
다사622503,11.480667114257812,3.2593118286132814
다사642508,19.053028106689453,10.411749267578125
다사611485,6.071327209472656,2.146187438964844
다사623481,0.31306397914886475,0.1536196517944336
다사649491,15.232715606689453,2.023837127685547
다사651497,4.705018997192383,1.3218527221679688
다사635518,10.172945022583008,5.648480224609375
다사632487,7.666793346405029,4.929906616210937
다사643503,37.81334686279297,18.444964599609374
다사620481,1.2940945625305176,0.660768051147461
다사639497,15.488984107971191,5.591973876953125
다사634508,5.065495491027832,2.7837393188476565
다사634497,7.313253402709961,1.4257933044433593
다사633517,15.273797988891602,5.4944970703125
다사625485,1.807139277458191,1.6691072082519531
다사617493,0.29447194933891296,0.0778604793548584
다사625482,1.175108551979065,0.40601863861083987
다사638506,3.5734739303588867,1.5005670166015626
다사641494,29.331270217895508,7.681587524414063
다사616496,1.9065390825271606,0.6462047576904297
다사620497,8.16637897491455,3.9065740966796874
다사626513,1.8414720296859741,0.9689358520507813
다사622495,24.02983283996582,5.6448974609375
다사620494,1.9343154430389404,1.132979278564453
다사630512,4.955079078674316,1.893546600341797
다사615482,9.928192138671875,1.7111990356445312
다사638493,5.399271488189697,2.2768482971191406
다사633503,13.694397926330566,2.9270697021484375
다사635488,15.068337440490723,1.9242556762695313
다사618499,0.5321393609046936,0.1762940216064453
다사642493,20.540998458862305,4.7874169921875
다사624514,10.592504501342773,1.6170344543457031
다사631485,12.648418426513672,1.6010604858398438
다사646490,1.3677780628204346,0.11249011993408203
다사620503,9.260623931884766,3.8293255615234374
다사629483,0.4911899268627167,0.13347517013549803
다사614489,2.3970577716827393,1.2009741973876953
다사620504,15.379615783691406,4.994346618652344
다사634524,14.178607940673828,7.752109375
다사637486,7.154701232910156,0.4777419662475586
다사632504,10.586615562438965,3.852210693359375
다사630506,2.0406670570373535,1.2763338470458985
다사651499,10.658125877380371,3.0881707763671873
다사622488,5.387633323669434,2.06097412109375
다사621483,0.31448817253112793,0.20684154510498046
다사644488,1.2607438564300537,0.4599335861206055
다사626519,13.622912406921387,5.105789489746094
다사614486,4.826172828674316,2.405850677490234
다사637514,36.83469772338867,17.24552734375
다사638496,25.61612892150879,7.725191650390625
다사633523,11.827098846435547,5.378596801757812
다사625510,5.173689365386963,1.6073451232910156
다사626512,5.680343151092529,1.198203125
다사641490,0.9533651471138,0.6279738616943359
다사650497,3.3993141651153564,1.587755126953125
다사634506,3.316155433654785,2.56735107421875
다사635498,0.8391358256340027,0.5247464752197266
다사631521,4.603492736816406,1.7505189514160155
다사620483,0.6106541752815247,0.2738860321044922
다사622497,8.955316543579102,2.8890859985351565
다사631484,1.2581188678741455,0.5926889038085937
다사629516,1.2595393657684326,0.268617000579834
다사619495,1.7877119779586792,1.1612491607666016
다사623507,10.240660667419434,3.4510174560546876
다사646492,0.0,0.0
다사644501,37.647499084472656,12.277974853515625
다사647502,25.853883743286133,12.040360107421876
다사625506,4.871405124664307,2.0176322937011717
다사638488,12.898438453674316,6.626184692382813
다사621505,9.259930610656738,3.798811340332031
다사630483,1.7048288583755493,0.4489395904541016
다사613485,0.3890300393104553,0.29516857147216796
다사626511,2.474611282348633,0.4936539840698242
다사623480,0.5915312767028809,0.20185516357421876
다사638491,5.899887561798096,1.2876370239257813
다사642505,19.939788818359375,12.86788330078125
다사644494,11.453975677490234,3.973874206542969
다사636506,6.450080871582031,2.009626007080078
다사636520,28.547224044799805,9.998121337890625
다사641501,15.00346851348877,5.919827880859375
다사621485,0.31993812322616577,0.17704479217529298
다사617492,9.15960693359375,5.091666870117187
다사630489,5.244158744812012,1.3948486328125
다사630517,1.6746397018432617,0.9470029449462891
다사653499,6.174676895141602,3.74390869140625
다사635490,1.6396584510803223,0.9472582244873047
다사631510,6.560103893280029,3.63614990234375
다사631512,10.179788589477539,3.4347894287109373
다사636483,13.39871597290039,4.139752502441406
다사632489,1.4201490879058838,0.9228121948242187
다사629481,0.4398615062236786,0.4196005630493164
다사633496,2.470123052597046,1.394638671875
다사637491,5.432331562042236,1.2024890899658203
다사634482,8.025712013244629,2.552867736816406
다사615486,3.7930996417999268,1.562733154296875
다사630504,8.977116584777832,3.4416128540039064
다사637500,3.7061514854431152,1.7514822387695312
다사641512,35.39150619506836,22.920712890625
다사622509,4.638085842132568,1.752486114501953
다사628512,5.17833137512207,2.4464291381835936
다사627516,0.23330353200435638,0.15253549575805664
다사619496,2.565488576889038,1.1617347717285156
다사615485,2.477951765060425,0.7827974700927735
다사631507,3.662949323654175,1.3932817077636719
다사638508,4.6127753257751465,2.7979202270507812
다사621481,1.1444952487945557,0.6089579772949218
다사629513,2.329887866973877,1.2716891479492187
다사642506,15.231534957885742,10.170242309570312
다사643494,15.919580459594727,5.837986450195313
다사635489,2.320026159286499,1.1504357147216797
다사646499,14.95987606048584,9.41125732421875
다사619501,2.2952897548675537,0.6682892608642578
다사652500,26.48407745361328,11.63562744140625
다사635517,6.35247802734375,5.500262451171875
다사646494,11.444104194641113,3.5662982177734377
다사619485,14.60802173614502,7.42103271484375
다사623513,9.730332374572754,3.886402282714844
다사618481,11.034611701965332,1.199577865600586
다사636511,5.789313793182373,2.5321926879882812
다사635491,2.801529884338379,1.3322235107421876
다사639512,40.56536102294922,13.191453857421875
다사637511,5.062638282775879,2.358798370361328
다사617489,0.7120066285133362,0.16171560287475586
다사631481,2.2952537536621094,1.633722686767578
다사621491,5.347677707672119,2.8753411865234373
다사634517,9.685622215270996,3.1420501708984374
다사635497,1.1256555318832397,0.40336483001708984
다사625505,4.624027252197266,2.3110340881347655
다사635499,5.024142265319824,2.5430697631835937
다사634514,4.393957614898682,2.56809814453125
다사637521,21.080211639404297,11.4176513671875
다사633510,10.10614013671875,3.8593988037109375
다사613486,2.2409164905548096,1.1540422821044922
다사648494,11.72836685180664,3.3842294311523435
다사632509,8.793395042419434,4.014751892089844
다사627509,2.3086705207824707,1.066871109008789
다사624488,17.004718780517578,2.0301530456542967
