gid,max,mean
다사643510,29.468090057373047,21.08653564453125
다사608480,8.361246109008789,7.950675964355469
다사639513,36.74433135986328,22.18235595703125
다사633476,32.907772064208984,11.09074462890625
다사635477,22.84214210510254,3.7693408203125
다사624494,14.418966293334961,4.074093322753907
다사618476,6.53044319152832,5.864417724609375
다사631497,20.901628494262695,12.132235107421875
다사630501,14.057945251464844,7.61987548828125
다사639520,47.77351379394531,28.79504150390625
다사649511,16.27984046936035,8.564784545898437
다사617473,,
다사631502,13.935572624206543,6.396333618164062
다사625502,2.938518524169922,1.79902587890625
다사642520,35.45379638671875,23.72264892578125
다사630491,6.022883415222168,3.167893371582031
다사624492,13.18501091003418,5.111358642578125
다사647514,29.111543655395508,16.862957763671876
다사611476,1.0740101337432861,1.0740003171174421
다사620506,9.72488021850586,3.6588070678710936
다사635475,9.563478469848633,0.9965175671523876
다사646514,33.38811111450195,21.4412744140625
다사645505,18.06190299987793,3.6527883911132815
다사655506,34.411155700683594,18.21091796875
다사641517,40.012489318847656,29.2810205078125
다사641484,0.7308471202850342,0.45061779022216797
다사639522,41.96976852416992,33.00951416015625
다사623502,9.002535820007324,3.189095764160156
다사628491,13.961271286010742,3.8995489501953124
다사645485,19.480546951293945,6.976754150390625
다사640523,36.64608383178711,25.9553369140625
다사642497,14.912064552307129,3.7953271484375
다사628509,1.6106846332550049,0.4895756149291992
다사627473,,
다사626523,6.057445049285889,2.8332254236394707
다사641481,30.251928329467773,9.760043334960937
다사624476,15.480295181274414,5.473382568359375
다사617477,11.089295387268066,7.566005859375
다사658507,32.74631118774414,14.776566215183424
다사613491,2.507402181625366,1.1035379791259765
다사636478,7.073984146118164,2.7253848266601564
다사644509,28.771942138671875,18.280279541015624
다사652505,31.5738525390625,18.178248291015624
다사630497,20.096071243286133,7.821610717773438
다사648520,45.813045501708984,37.790927734375
다사632474,,
다사641479,4.457245826721191,4.425317721896701
다사629491,16.028566360473633,5.826449584960938
다사647520,39.615318298339844,29.29717041015625
다사622474,,
다사646497,26.40534782409668,9.532804565429688
다사619472,,
다사635484,12.963639259338379,3.38172119140625
다사639495,14.709041595458984,5.5962457275390625
다사659508,,
다사657507,32.07316970825195,17.76271240234375
다사644515,41.53217315673828,30.85433349609375
다사657506,42.33056640625,24.10963623046875
다사623474,,
다사652507,21.229835510253906,17.01243408203125
다사656501,27.295061111450195,8.456110229492188
다사653508,29.001571655273438,18.653614501953125
다사656505,45.83943557739258,19.23141845703125
다사646507,26.731826782226562,21.77129638671875
다사627524,5.391560077667236,1.0469174957275391
다사636476,21.14078712463379,6.261533813476563
다사644511,30.548213958740234,24.38232177734375
다사626498,12.478853225708008,3.695190734863281
다사621473,,
다사641480,10.12761116027832,4.293420715332031
다사646526,36.872554779052734,22.94238037109375
다사615477,23.40956687927246,9.230914916992187
다사644496,20.04492950439453,5.867698364257812
다사623515,2.4657557010650635,0.4619485473632812
다사635478,4.256508827209473,2.4690901184082032
다사637515,39.798465728759766,23.6756591796875
다사636475,4.604922294616699,0.2709747950236003
다사625494,6.992330074310303,2.4252037048339843
다사644497,21.535003662109375,7.9319482421875
다사623517,20.867664337158203,8.398529052734375
다사636503,6.5690507888793945,2.1265078735351564
다사643525,46.36787414550781,24.22693115234375
다사658509,37.315860748291016,18.311492137419872
다사648522,37.5511474609375,29.27857421875
다사637487,21.405916213989258,4.634348754882812
다사644525,41.65419387817383,27.0329345703125
다사633501,10.30397891998291,4.412089233398437
다사628501,18.613452911376953,6.336290283203125
다사636477,27.49156379699707,6.3362890625
다사657505,43.25923156738281,19.221513671875
다사631475,15.957463264465332,8.231766510009766
다사640480,29.993417739868164,9.192105712890625
다사628492,13.577802658081055,1.1869142150878906
다사642500,36.48661804199219,12.484591064453125
다사656497,13.187202453613281,5.930120716924253
다사636485,7.147071361541748,2.344900360107422
다사642519,34.05564880371094,27.47910400390625
다사641520,57.1154899597168,33.07217041015625
다사647508,26.06574821472168,19.204952392578125
다사647487,30.76308822631836,9.125053100585937
다사645514,42.65983963012695,33.86489990234375
다사625493,12.336140632629395,3.6846957397460938
다사647500,25.472179412841797,15.21654052734375
다사629473,,
다사631500,13.611140251159668,7.036099853515625
다사649490,24.659324645996094,8.660540771484374
다사616478,50.50311279296875,19.324527587890625
다사650524,24.906028747558594,13.127828458460366
다사648516,41.0009880065918,17.552791748046875
다사626490,14.802669525146484,5.615507202148438
다사608479,8.361241340637207,4.8382041685042845
다사643491,2.2704997062683105,1.2644371795654297
다사648503,22.38283920288086,14.775517578125
다사653493,14.005232810974121,6.938377303306503
다사649504,33.085872650146484,18.7749560546875
다사643519,39.494110107421875,28.3277294921875
다사619476,6.7131876945495605,6.049481201171875
다사613487,2.126347303390503,1.4305752563476561
다사639515,36.29352569580078,25.46623779296875
다사646516,40.918846130371094,32.56833984375
다사653496,15.994553565979004,5.509576416015625
다사627491,17.6414852142334,6.863782348632813
다사618472,,
다사651504,28.893543243408203,18.476705322265627
다사656504,44.45479965209961,22.8699658203125
다사634478,3.1787431240081787,0.8315503692626953
다사646524,34.22557830810547,26.62596923828125
다사642518,36.4838752746582,27.57228271484375
다사634502,6.897005558013916,2.533720703125
다사637519,33.01209259033203,18.141451416015624
다사648490,20.2226619720459,1.731786651611328
다사632472,,
다사622478,7.348128795623779,1.2499876403808594
다사645526,45.2910270690918,26.408232421875
다사646512,38.217533111572266,23.1162646484375
다사652508,32.419498443603516,19.0337939453125
다사647510,26.16629981994629,18.001881103515625
다사619475,15.53371524810791,7.867893434920401
다사654493,7.619797706604004,6.873500569661458
다사628476,16.18232536315918,5.032633666992187
다사632473,,
다사643508,27.180599212646484,19.925400390625
다사647525,36.00555419921875,25.87646728515625
다사657503,28.99515724182129,11.29574836282169
다사646496,26.19816017150879,8.881748046875
다사634486,5.137813568115234,1.3175163269042969
다사623516,18.073150634765625,1.7813742065429687
다사637516,47.03202438354492,21.68150146484375
다사646505,21.435287475585938,7.951702270507813
다사612475,,
다사630500,10.259038925170898,4.2495489501953125
다사654510,24.203319549560547,12.93849609375
다사646517,40.79541015625,29.9399365234375
다사638478,28.742006301879883,7.84603759765625
다사616475,8.111613273620605,6.26386962890625
다사639496,28.91705894470215,7.335284423828125
다사634479,1.8016656637191772,0.569908447265625
다사655508,44.360267639160156,21.71043212890625
다사649503,27.67243194580078,15.007139892578126
다사623493,21.77363395690918,8.137284545898437
다사624516,23.599224090576172,5.609056396484375
다사643518,36.51184844970703,27.628095703125
다사623491,12.228321075439453,2.0984786987304687
다사647504,25.23343276977539,14.466309814453124
다사645520,42.01960754394531,28.13565185546875
다사611482,17.43776512145996,7.196439819335938
다사620472,,
다사633484,20.49974250793457,3.84586669921875
다사628493,16.54233741760254,3.8599667358398437
다사657502,19.827512741088867,7.103073783542799
다사652495,7.975042819976807,1.445594482421875
다사656510,30.462907791137695,15.990447998046875
다사648509,22.692668914794922,17.475172119140623
다사627476,11.578817367553711,3.2681512451171875
다사630475,15.957463264465332,10.081716918945313
다사639482,15.148995399475098,5.059430236816406
다사656509,32.1206169128418,20.196026611328126
다사642498,16.60403060913086,3.5714346313476564
다사628499,5.977654933929443,2.1603582763671874
다사647524,32.0263557434082,23.90331787109375
다사641495,26.14619255065918,5.221159057617188
다사638476,4.607260704040527,4.386705439141456
다사646518,35.31029510498047,29.057099609375
다사626474,,
다사635485,2.861208438873291,1.4895953369140624
다사646503,30.605815887451172,17.098167724609375
다사633473,,
다사613482,7.5963640213012695,1.5413822937011719
다사622490,7.083665370941162,4.232505187988282
다사619504,10.914050102233887,3.512937316894531
다사642482,26.85375213623047,10.403658447265625
다사625474,,
다사651491,23.99092674255371,7.79808837890625
다사646525,36.82235336303711,26.52250732421875
다사615480,2.71893572807312,1.805282745361328
다사653503,39.70894241333008,15.600242919921875
다사609482,29.89927864074707,10.608685893397178
다사630498,17.726329803466797,6.87937744140625
다사655496,9.317781448364258,3.8388937377929686
다사650510,16.597373962402344,7.9136474609375
다사619479,7.624920845031738,1.691612548828125
다사653505,32.8886604309082,17.497569580078125
다사645519,43.900211334228516,27.687373046875
다사616477,29.00840950012207,10.120694580078125
다사609476,,
다사622492,9.719832420349121,2.357857513427734
다사651507,25.807764053344727,17.72028564453125
다사644517,34.756370544433594,20.89878173828125
다사641514,39.7898063659668,30.58536376953125
다사650490,23.279510498046875,7.44007568359375
다사620475,15.970610618591309,9.170118204752605
다사621478,3.6895999908447266,1.1925637054443359
다사627474,,
다사628475,15.957466125488281,10.175585065569196
다사647485,5.678162097930908,2.8565182569550305
다사623504,3.866368532180786,1.172529754638672
다사643523,38.81346130371094,31.1558349609375
다사649489,13.616194725036621,6.919415283203125
다사644522,35.82453155517578,28.8081103515625
다사618474,,
다사617481,32.612369537353516,13.8136669921875
다사623489,6.7610039710998535,2.7139361572265623
다사643482,16.068992614746094,6.52262939453125
다사628497,5.2736124992370605,2.439580993652344
다사624477,3.3881402015686035,1.0428196716308593
다사647513,30.644189834594727,20.21240478515625
다사620477,6.865631580352783,4.100693359375
다사655494,5.856367588043213,3.6238861083984375
다사640481,29.327665328979492,9.898609619140625
다사646498,22.09341049194336,12.85382568359375
다사651505,27.636547088623047,19.385406494140625
다사624500,26.087158203125,3.0129855346679686
다사613476,4.358999729156494,3.464514663538982
다사614474,,
다사644516,41.372825622558594,30.79216064453125
다사653491,,
다사618477,12.113227844238281,5.52991943359375
다사648489,20.51832389831543,7.933011474609375
다사645503,32.35379409790039,15.192794189453124
다사634518,10.560863494873047,2.709314880371094
다사650504,29.693235397338867,18.077659912109375
다사638523,44.58762741088867,28.5683984375
다사609481,12.024205207824707,8.280984497070312
다사629472,,
다사607477,1.987213373184204,1.6265559196472168
다사647491,1.2695051431655884,0.23729513168334962
다사645511,33.38773727416992,23.2547119140625
다사644524,41.497066497802734,34.3085009765625
다사646488,9.653302192687988,3.3938565063476562
다사627475,16.3421630859375,11.579493931361608
다사626471,,
다사625501,5.131056785583496,1.791854705810547
다사644508,30.034133911132812,17.869180908203123
다사643522,36.634979248046875,26.34983154296875
다사645486,19.61565399169922,7.320172729492188
다사641518,43.52862548828125,33.8569287109375
다사628472,,
다사644514,40.216705322265625,31.2966748046875
다사651490,7.63765811920166,5.5077056884765625
다사625471,,
다사642495,3.329468250274658,2.023218688964844
다사646519,39.801551818847656,28.42911865234375
다사621479,10.751089096069336,4.654624328613282
다사616473,,
다사648515,22.142683029174805,10.880172119140624
다사640518,47.28650665283203,31.33932861328125
다사612481,8.769265174865723,4.2206488037109375
다사623512,6.970677375793457,2.5051223754882814
다사627472,,
다사639477,4.457245826721191,4.457237405979887
다사621488,4.97233772277832,1.4737332153320313
다사611479,4.358996391296387,3.8610107421875
다사618480,15.616129875183105,6.087952270507812
다사629503,14.157886505126953,5.682274169921875
다사630476,22.160425186157227,5.223838500976562
다사627471,,
다사643496,7.579338073730469,2.9363357543945314
다사615479,17.70512580871582,5.573853759765625
다사615495,2.516554117202759,0.9149625396728516
다사630472,,
다사622473,,
다사647512,26.175682067871094,19.88166015625
다사613477,4.3589982986450195,4.358992004394532
다사641516,40.19255065917969,32.223818359375
다사645515,41.68055725097656,29.2804296875
다사610484,13.350643157958984,3.174754333496094
다사647522,37.47175979614258,25.88594482421875
다사622489,5.387630462646484,4.581849975585937
다사646510,26.222564697265625,18.8345263671875
다사659506,,
다사650507,28.403921127319336,17.370289306640625
다사614493,12.674949645996094,1.1760927581787108
다사637476,13.518133163452148,6.76671630859375
다사649526,30.492292404174805,22.372635614304315
다사623492,16.198589324951172,5.702681884765625
다사623478,13.023198127746582,3.26189208984375
다사627497,9.862466812133789,2.9854464721679688
다사650509,22.034832000732422,13.263681640625
다사642499,40.223392486572266,15.223499755859375
다사645498,31.49178123474121,12.7753662109375
다사631498,13.137413024902344,5.830546875
다사641496,5.35249662399292,2.271912078857422
다사656502,31.63926887512207,11.468787841796875
다사642481,7.27912712097168,4.905079956054688
다사648521,41.19607925415039,36.38332275390625
다사622472,,
다사651492,25.669471740722656,6.972627563476562
다사643495,7.437128067016602,3.3093411254882814
다사611477,4.3589982986450195,3.1132208251953126
다사639481,17.71625518798828,6.620055541992188
다사635476,30.836442947387695,12.20510986328125
다사644521,46.01016616821289,30.82011962890625
다사647511,22.047964096069336,16.462296142578126
다사644484,22.971702575683594,6.261288452148437
다사624473,,
다사626476,12.103888511657715,2.625218505859375
다사627499,7.825759410858154,1.6098248291015624
다사624471,,
다사641485,2.5390048027038574,0.40809715270996094
다사633474,,
다사631501,13.377467155456543,6.24341064453125
다사611483,10.698793411254883,2.6242083740234374
다사627500,11.995868682861328,1.75961181640625
다사612478,4.358999729156494,4.358992004394532
다사638517,35.10536575317383,29.17583984375
다사643515,39.55891418457031,18.2002587890625
다사657508,32.512638092041016,13.4760009765625
다사618475,10.697023391723633,7.064654541015625
다사646513,36.29632568359375,25.65438232421875
다사622475,16.21261978149414,10.059109497070313
다사640524,47.004085540771484,29.70482177734375
다사616474,,
다사645502,31.879283905029297,18.23052978515625
다사653490,,
다사617480,24.655441284179688,4.143683166503906
다사623475,16.174060821533203,10.471875
다사621490,4.489866733551025,3.7036151123046874
다사645524,36.723388671875,29.82815185546875
다사615474,,
다사642483,25.958759307861328,7.330349731445312
다사646495,17.567716598510742,7.579049072265625
다사650525,30.472251892089844,23.979967389787948
다사625476,15.363641738891602,4.409718933105469
다사620487,3.251969814300537,2.341768951416016
다사638518,37.86636734008789,27.34073974609375
다사619474,,
다사630473,,
다사656496,11.300436019897461,3.9974064239083904
다사624493,15.768230438232422,6.9259716796875
다사646484,5.678164958953857,3.6037841796875
다사647497,23.67033576965332,8.376788330078124
다사620478,3.938666582107544,2.368979644775391
다사647503,22.748126983642578,11.20541259765625
다사626499,19.547761917114258,8.714317016601562
다사638477,12.165566444396973,4.378692016601563
다사645504,31.01986312866211,18.4365478515625
다사650505,28.773401260375977,19.488070068359374
다사640478,4.457245826721191,4.457236997542843
다사625472,,
다사621474,,
다사640495,14.47974681854248,5.820440673828125
다사634476,17.853036880493164,7.759846801757813
다사623473,,
다사653509,29.711162567138672,17.017608642578125
다사629495,4.620683193206787,2.289500885009766
다사639516,35.5777473449707,26.49655029296875
다사642523,40.89283752441406,26.74973876953125
다사646520,40.281620025634766,23.5846923828125
다사637523,40.18505859375,28.20340087890625
다사653507,32.88278579711914,25.18423095703125
다사639478,15.336362838745117,4.526817626953125
다사625517,13.823040008544922,5.129637451171875
다사616497,2.5165517330169678,1.3202267456054688
다사628498,9.451828956604004,3.0152691650390624
다사626472,,
다사644499,27.69028091430664,6.703240966796875
다사629475,15.957463264465332,10.6709716796875
다사639521,41.798641204833984,25.1197998046875
다사624484,1.966185212135315,0.8100132751464844
다사622471,,
다사643484,19.628442764282227,6.090108032226563
다사620476,6.884736061096191,6.015286865234375
다사647507,25.795875549316406,19.482806396484374
다사647509,24.2502384185791,13.515885009765626
다사621475,16.169496536254883,9.624224853515624
다사657511,40.39366912841797,20.40919921875
다사623503,3.7367303371429443,0.8204404449462891
다사642484,5.233736038208008,0.8080329895019531
다사633485,1.3365700244903564,0.8204998779296875
다사643499,33.93982696533203,9.768522338867188
다사647506,25.18429183959961,13.133533935546875
다사646521,39.03477096557617,22.8698046875
다사627494,17.05048179626465,4.14104248046875
다사621476,6.947067737579346,5.688221435546875
다사644483,5.678164958953857,5.051420288085938
다사646486,17.713054656982422,7.8569287109375
다사656498,13.187202453613281,3.9877813720703124
다사642517,38.0857048034668,31.42325927734375
다사652503,37.422149658203125,17.63091064453125
다사625475,15.95746898651123,11.665054757254465
다사614475,4.49240255355835,3.659034992086476
다사635474,,
다사629502,10.920373916625977,3.2266159057617188
다사638519,37.825931549072266,24.88891845703125
다사646527,38.57750701904297,26.531087239583332
다사645517,36.988521575927734,26.6440673828125
다사641524,39.79597473144531,29.29819580078125
다사652504,40.396060943603516,19.49689697265625
다사634475,11.446645736694336,1.8268754959106446
다사615478,38.75246047973633,14.366029052734374
다사657509,36.02414321899414,16.769752197265625
다사626502,2.938525915145874,1.9155520629882812
다사612482,16.823972702026367,2.6491207885742187
다사645483,5.6781697273254395,4.6064013312844665
다사636474,,
다사631472,,
다사650506,29.584558486938477,20.082435302734375
다사622477,7.335019588470459,2.9896405029296873
다사646515,36.859920501708984,23.1486962890625
다사657504,45.711448669433594,16.980299824416036
다사614476,7.484618663787842,4.792996520996094
다사613474,,
다사655507,31.527332305908203,11.724169921875
다사655497,26.737810134887695,7.040121459960938
다사622513,7.407245635986328,2.638899841308594
다사644523,37.254093170166016,28.8723486328125
다사624490,1.110080361366272,0.18540897369384765
다사634485,1.6872881650924683,1.334373779296875
다사640483,1.152345061302185,0.40960933685302736
다사647519,43.21372604370117,33.6594287109375
다사638516,35.39759826660156,23.50453857421875
다사649521,40.004112243652344,23.0114501953125
다사658510,38.65450668334961,24.871734619140625
다사633518,20.274898529052734,10.542894287109375
다사649524,39.2937126159668,29.0629296875
다사642522,35.60704040527344,23.753544921875
다사640513,35.817508697509766,25.972333984375
다사656499,10.113703727722168,1.4421684265136718
다사648523,36.45698547363281,24.06791015625
다사632502,9.448370933532715,4.375271301269532
다사649487,5.939208984375,2.557239956325955
다사629498,22.896995544433594,8.3275439453125
다사654494,7.436737060546875,6.101264391447368
다사651489,2.0237107276916504,1.632509708404541
다사653492,7.63765811920166,6.577286493210566
다사651508,25.672069549560547,13.903623046875
다사628503,9.95271110534668,4.253314208984375
다사644485,19.50513458251953,7.2148809814453125
다사648514,21.344757080078125,12.16572265625
다사625491,8.800687789916992,0.9355402374267578
다사647496,29.0,9.743799438476563
다사612477,4.3589982986450195,4.3153469848632815
다사616480,25.824960708618164,3.354697570800781
다사646487,29.598081588745117,7.656467895507813
다사646523,33.733734130859375,27.39775390625
다사620474,,
다사647527,31.66529083251953,20.189552017405063
다사647488,23.21917152404785,7.48876708984375
다사637481,14.74074935913086,2.339202880859375
다사652491,7.63765811920166,5.624309671336207
다사620479,11.580517768859863,3.676793212890625
다사643511,37.70235061645508,26.58945068359375
다사643524,43.20490264892578,31.32001220703125
다사654496,28.87918472290039,9.637381591796874
다사613480,6.552608489990234,3.757723693847656
다사628495,7.641495704650879,3.36187744140625
다사659509,,
다사629499,4.0258965492248535,2.3572764587402344
다사647505,30.6372013092041,16.651690673828124
다사650502,32.04945373535156,14.737216796875
다사649508,37.92991256713867,24.263857421875
다사627493,16.83902931213379,4.05839599609375
다사635502,4.3154401779174805,1.389495849609375
다사636486,3.3937699794769287,1.7693290710449219
다사625520,4.313202381134033,1.268299560546875
다사656511,13.142938613891602,9.188731689453125
다사611486,8.965243339538574,3.720808410644531
다사637482,10.832054138183594,1.5002981567382812
다사652492,21.279865264892578,7.101511840820312
다사648511,22.198684692382812,15.649735107421876
다사650503,26.42544174194336,12.751885986328125
다사634474,,
다사622512,12.858810424804688,6.783115844726563
다사646522,36.096435546875,29.39071533203125
다사618502,1.9916584491729736,1.027338409423828
다사643485,6.002379894256592,1.1318061065673828
다사631473,,
다사648517,42.91070556640625,29.2108984375
다사647523,37.03127670288086,27.02746337890625
다사648487,7.971385955810547,5.777069091796875
다사608477,2.864170551300049,1.1137120723724365
다사645510,32.02607727050781,17.395648193359374
다사658503,,
다사645521,50.56352615356445,29.47368408203125
다사641483,3.6355674266815186,0.7993744659423828
다사625499,11.937546730041504,4.472562561035156
다사626521,5.86411190032959,1.6633819580078124
다사633498,10.775599479675293,2.940942687988281
다사627492,3.3888442516326904,1.8865776062011719
다사623472,,
다사629476,17.658266067504883,5.343247680664063
다사658506,34.26383590698242,15.644288063049316
다사655498,26.69203758239746,9.316821899414062
다사611481,14.560568809509277,5.330037841796875
다사629474,,
다사631499,12.257038116455078,3.6136383056640624
다사627490,14.214677810668945,7.54548583984375
다사629501,18.249101638793945,5.98571533203125
다사629494,2.618337869644165,1.9635806274414063
다사622476,13.638755798339844,6.458914794921875
다사639519,48.34605026245117,28.45870361328125
다사611475,,
다사642496,2.4793813228607178,1.5930177307128905
다사649525,32.47334671020508,21.841396685728093
다사632497,12.15694522857666,6.481368408203125
다사632499,15.611926078796387,5.078544311523437
다사620489,5.048954963684082,4.218092651367187
다사628500,14.721123695373535,5.192738647460938
다사650491,21.82432746887207,9.320094604492187
다사641515,40.071807861328125,31.327265625
다사626475,16.171369552612305,12.420250592912947
다사646506,21.317136764526367,12.323382568359374
다사632498,13.007577896118164,3.8782504272460936
다사637518,33.26734161376953,19.262283935546876
다사645496,20.87616729736328,8.969611206054687
다사648525,32.17845916748047,23.3430029296875
다사658505,30.668807983398438,18.089942932128906
다사653510,28.165449142456055,10.322562255859374
다사652496,6.580934524536133,2.946195068359375
다사654505,29.90400505065918,13.44001953125
다사641482,28.333810806274414,3.643102111816406
다사615476,7.795741081237793,6.750341186523437
다사650508,29.119150161743164,19.49726806640625
다사609477,1.0740101337432861,1.0739995935461024
다사629492,14.829496383666992,6.581712036132813
다사643497,20.04548454284668,5.657395629882813
다사648506,33.02333068847656,21.98924072265625
다사649523,41.699951171875,27.68305419921875
다사644482,5.678166389465332,5.142315828347508
다사654504,38.19472885131836,19.88416015625
다사651503,40.40092086791992,19.5718017578125
다사644519,39.7712287902832,32.302080078125
다사653506,30.8309268951416,20.7810595703125
다사659507,,
다사645512,37.338645935058594,25.32836669921875
다사610482,30.910747528076172,10.169200439453125
다사628474,,
다사648518,39.29494094848633,23.2474267578125
다사626501,5.104527950286865,1.9273419189453125
다사625519,4.543097972869873,1.103052978515625
다사644500,40.79789733886719,14.231998291015625
다사630499,13.118509292602539,4.163410034179687
다사609480,10.554139137268066,4.142708435058593
다사614481,11.01838207244873,4.752471008300781
다사613488,10.312970161437988,2.236896514892578
다사610479,4.3589982986450195,3.470539855957031
다사641519,42.916603088378906,30.49694091796875
다사650523,13.80624008178711,7.520792236328125
다사646500,25.80954933166504,14.893956298828124
다사610481,15.484647750854492,6.20467529296875
다사628490,15.38250732421875,3.6498257446289064
다사655509,29.056739807128906,15.261072998046876
다사633502,12.605170249938965,3.1636721801757814
다사624474,,
다사645525,43.949607849121094,30.6360888671875
다사641497,10.51364517211914,4.831106567382813
다사631496,16.70156478881836,8.57155029296875
다사643498,18.949342727661133,6.743302001953125
다사647516,40.60927200317383,30.408203125
다사621477,8.378067970275879,3.9525335693359374
다사654507,45.33164596557617,20.07094970703125
다사640497,8.123451232910156,2.526520538330078
다사658504,28.503551483154297,27.999008178710938
다사611478,4.3589982986450195,4.35899169921875
다사627501,11.492846488952637,2.54953857421875
다사645508,31.228906631469727,19.48674560546875
다사654506,36.45587921142578,18.918834228515625
다사649522,38.70487594604492,22.891240234375
다사656500,22.46990966796875,4.9149560546875
다사646504,24.017404556274414,11.180469970703125
다사612480,7.260043144226074,3.267536926269531
다사627523,6.290984153747559,2.471616058349609
다사648510,23.04058074951172,12.83827392578125
다사610483,26.712032318115234,7.870081176757813
다사623471,,
다사627498,10.464409828186035,3.7967788696289064
다사649510,22.000385284423828,15.517705078125
다사649506,27.234498977661133,16.1572900390625
다사628473,,
다사639480,35.688594818115234,9.359265747070312
다사656506,45.185455322265625,9.55278564453125
다사624515,21.552379608154297,6.549100952148438
다사640517,38.35828399658203,29.74202392578125
다사626492,4.294754981994629,0.8268122863769531
다사654508,40.99372482299805,23.37973876953125
다사637522,34.27222442626953,26.94613037109375
다사647515,31.016416549682617,18.15738525390625
다사631503,15.84049129486084,6.806817626953125
다사648501,24.985797882080078,11.124644775390625
다사626494,1.7670007944107056,0.6473387908935547
다사647521,38.0216064453125,25.22411865234375
다사614479,10.461694717407227,6.2436065673828125
다사633475,14.831134796142578,4.133150482177735
다사617478,16.088022232055664,7.9722412109375
다사637477,29.871631622314453,10.733826904296874
다사648505,31.211977005004883,18.86833984375
다사639479,26.7347354888916,8.28636962890625
다사644518,40.07099914550781,24.8991162109375
다사646489,4.396573543548584,0.7098813629150391
다사658511,40.3936767578125,37.29318734102471
다사642480,4.781384468078613,4.28674791124132
다사656508,27.95248794555664,12.9542822265625
다사645500,32.37492370605469,19.828382568359373
다사644498,27.428810119628906,6.978362426757813
다사646509,32.79311752319336,20.43664794921875
다사625518,13.259156227111816,4.067988586425781
다사642521,36.53248977661133,25.610810546875
다사632496,16.46672248840332,6.48882080078125
다사644503,30.816356658935547,19.051466064453123
다사627522,11.619004249572754,4.55714599609375
다사626500,7.782837390899658,3.743669128417969
다사648512,22.12917709350586,17.014102783203125
다사612476,4.3589982986450195,1.85890548293655
다사649502,24.738557815551758,15.49656494140625
다사632501,10.949481964111328,5.578104858398437
다사631474,,
다사654509,32.7937126159668,19.92792236328125
다사638522,40.2183837890625,30.112626953125
다사628471,,
다사643500,40.19658279418945,7.773292846679688
다사609478,4.358999729156494,2.8319100952148437
다사622485,1.085005283355713,0.4981238555908203
다사608478,8.042436599731445,2.24770710080169
다사625490,0.0,0.0
다사610477,4.358994483947754,1.4510646057128906
다사636487,16.765666961669922,4.288149719238281
다사644526,39.05692672729492,25.83416259765625
다사624501,5.749456405639648,2.450145416259766
다사613479,6.030555725097656,4.543704223632813
다사630474,,
